	user_id
0	5855962
8098	25640404
11081	15503736
13789	9060667
22588	30300107
40680	3239397
45800	18370368
50836	13158758
52048	4630834
58305	4402180
64381	8461029
66659	5951636
71081	6469322
75598	3873064
77869	11725379
81788	28729735
83332	2235610
86242	36992286
87851	4750611
92132	10402426
94598	5639331
98721	11610053
103653	7744508
122187	9030280
123782	15922728
130091	2544119
133260	26405093
133846	4142595
141533	5426684
145348	29764182
151432	12777280
153722	49540554
154007	2364460
158015	3967787
166870	40416260
170421	2721205
173637	20059082
177099	2402401
186727	8991303
188543	22607863
192982	12408343
200019	7868901
205133	21263912
205583	36700672
208588	9409551
215058	3336418
217781	9024412
219858	1074564
221259	12438107
227292	21843046
229629	29271881
229987	32431194
232894	40326259
234185	7947307
237076	6745434
238957	13550637
239533	47220095
242197	36732243
244385	35536209
246679	5655956
249945	4961520
251802	2673250
257968	14854518
262550	12307322
265358	7861120
267957	7814419
272499	11638535
282024	5011138
284435	5584452
288432	5939628
298280	35486338
299083	15023657
300048	4920101
304318	8237175
307848	31413349
311060	4426314
315807	5742857
319559	45140441
319875	31269068
320273	3451327
323487	22470257
326526	33680615
330812	37647345
332722	17583148
334636	20730155
337107	17853667
339925	23547904
352327	35005200
354055	10913860
357473	2778746
360388	2444013
363713	2724525
368673	15496640
369409	35409795
375528	21679226
376726	26116902
380858	18419035
389964	3299068
402692	16997639
406166	31714039
409741	49021692
410128	14534204
412383	17350834
415619	9261021
417605	6846231
424170	47573363
426031	17986707
430796	32389609
434981	4624441
439083	7657807
445731	22090272
458816	6410008
460009	2355387
465721	20248627
467784	15397460
470151	5544243
477313	21897295
479565	21072247
481600	6894579
483106	3906142
490782	46321438
498526	5486622
504673	2595934
508492	28059571
511669	12402759
515104	5212998
518611	3700685
523154	21293090
529861	4673100
532815	2291567
539137	15788756
543273	17278493
548954	3666082
565908	2360071
577797	33888128
581609	4702888
588276	36403786
590718	12572303
592472	21918137
597665	5878541
614981	12782004
622215	40797498
624908	18670652
630828	34329786
634002	5860925
639932	10137159
641708	2226960
647994	2114683
650574	10676255
653956	49730837
656896	10921084
667586	5210514
677086	32195564
679074	32273986
680555	4536882
682592	39510567
686466	2531830
689166	20944341
691050	41646177
693923	48890742
696792	5368846
697481	10237901
699586	14561717
705952	4949750
708758	36003674
713568	9340185
715584	31181280
726602	40096275
727517	15765121
731288	7590351
736889	18741355
742443	28033289
746541	20425394
749489	12988742
752631	8213076
757955	6513665
760886	13807133
765016	39372961
765636	41695746
768541	9615794
774212	4058001
777016	42795458
778985	49313892
781197	29262671
783262	41155629
785989	12345980
792982	4714408
795177	7130544
800118	2542575
802751	33298919
810493	42948992
810984	3107125
812451	8806211
812982	41702834
816424	2010648
826578	8697393
827317	35234767
828990	5441208
834856	17618960
835511	37125262
840439	8832481
845724	8394254
854372	47553463
854958	2929651
857574	4304019
859473	37278772
861278	15791642
865793	10651552
869592	29271257
874236	3697999
879302	27082582
882218	17952377
885360	12677537
891051	12233103
895066	11025639
898807	5023935
901032	18649550
903678	5037301
909504	29403454
913182	7091988
918297	39683363
919342	3581547
924046	33176007
937107	4933370
939923	11330440
944500	5972102
949824	9421174
959733	14556557
962065	14163022
965280	8488102
968177	10259834
973884	25200097
976457	1042860
984955	24426318
989515	27025998
993778	21136659
1003359	33851758
1005779	36981191
1009518	10603440
1016033	13776857
1017687	29005512
1019649	8684631
1030781	18040756
1031826	21638688
1034837	27974865
1037371	28842557
1041243	49149046
1042814	41190802
1044327	5014463
1046859	31400742
1053372	8547006
1055833	39696724
1058250	19199537
1064160	33099675
1068548	5762527
1072203	10102730
1076727	36702025
1080285	7405199
1083989	4262927
1088761	34983642
1090139	3439260
1094378	2437832
1101514	3842093
1104492	4664425
1107442	7138659
1109960	2152745
1114412	4387327
1118152	4793630
1129253	13610928
1130189	41511744
1132671	7575716
1136588	23850979
1141371	22238827
1147732	33451331
1161457	7905607
1167257	12523789
1171512	21058522
1174888	5727169
1186941	25213520
1190300	14352318
1192979	46818936
1194370	11719456
1197512	13261985
1201791	49540926
1202371	20488934
1203654	18384535
1208627	48165710
1209653	7054082
1212515	2769110
1215093	12331218
1218080	11205295
1221430	10302033
1224839	3336170
1227616	33857507
1228011	10377657
1230569	48301096
1231550	3537309
1233712	3177206
1241258	18934522
1242509	5230840
1250554	10144757
1251648	8353608
1254936	17323450
1256866	4699785
1259561	8196618
1262526	36507594
1265432	42542639
1271467	7438644
1272907	2536308
1277338	4468186
1283069	7911354
1292659	9769556
1300594	19192269
1302641	48458364
1305117	42473672
1306275	6757456
1311775	34049868
1314107	2307872
1317436	40786335
1327032	4830083
1337084	5607389
1344880	8049814
1347780	3323773
1351276	14454220
1351943	46710977
1352305	4528944
1353567	46543755
1355829	12597255
1362691	5645521
1366992	11115015
1368833	38006877
1373031	3385396
1375176	37006175
1378609	10555018
1380002	18670289
1381751	46857889
1385721	30357075
1388628	8589595
1397242	48116484
1397780	29566235
1400151	31118934
1402167	46440568
1406879	33218755
1409435	30192221
1412999	10205403
1416216	15430577
1431203	14718892
1436712	8742997
1439452	20336729
1447454	37205242
1455055	10568580
1457626	10468851
1463816	47168222
1467229	18556633
1472623	20917024
1475725	15051424
1478643	9470284
1479553	7995811
1484403	6801596
1487765	37378819
1488439	14633797
1498351	32392680
1499379	7272599
1506396	3289165
1509784	21830560
1512058	27948881
1513828	1044912
1520358	5624610
1523727	19013123
1524811	8486460
1527825	49645015
1528708	6598910
1531291	11544773
1533708	31071775
1536774	33153674
1537905	22090755
1543640	39311634
1544187	17179199
1547625	17005170
1556618	48452737
1559530	7399437
1561419	16974766
1567210	4523353
1575086	12773812
1580441	5224956
1586623	41156258
1589983	3507776
1592172	2732153
1595140	8603451
1595730	5481913
1599742	5814917
1607418	6921244
1610887	10156063
1612547	12392116
1616657	19067788
1619488	25067311
1623928	11819149
1628825	46189561
1631650	4691386
1636915	23639569
1639861	5575276
1644069	49600260
1644717	2889791
1650671	4332734
1659712	42309696
1660373	22544504
1661004	20802507
1665738	7768595
1670027	25613373
1674017	16371494
1675659	26340931
1685712	31775505
1687311	38815152
1691156	6211869
1694972	28117230
1696536	2601352
1702009	18417490
1704842	2303707
1714120	5450793
1721620	29617139
1723602	12576202
1728295	32226961
1730465	38133732
1735041	9216900
1737634	29338938
1739619	16011170
1748284	4997603
1761090	36070945
1762529	20983604
1764037	20516957
1768206	7845681
1774340	37952096
1775470	4628088
1780456	11686157
1783783	2020050
1788322	33004158
1794729	22177337
1798205	1054946
1806045	6615470
1815241	32940505
1817825	10243958
1818285	32478839
1818951	39437289
1819930	22680353
1822156	48700136
1823947	3701178
1828542	4154544
1834214	49109722
1836205	2774324
1840095	5933717
1844441	33816422
1848422	10713419
1858463	3474083
1860729	3161092
1864849	34436344
1868099	11287273
1871652	13161589
1876885	3664659
1884492	12823478
1888016	9694782
1894078	17063853
1898595	2429166
1912070	27021694
1912819	12280213
1915374	5980412
1919080	49221318
1919388	41078699
1920410	19523731
1925604	24727309
1933573	34088988
1935246	19852072
1940172	3593155
1953029	31010668
1953305	2634115
1959656	8117727
1962630	10911241
1964787	5836994
1970120	4963478
1980577	11433462
1983479	2106499
1991525	48810364
1993264	4449725
2001597	2197109
2005531	5822642
2010027	37696533
2013224	41880941
2013680	2037575
2027081	5489004
2030186	38561044
2032938	18880636
2033484	2466852
2035829	2344331
2047852	3368363
2054511	29735176
2056794	2739155
2060188	2065460
2067298	6464898
2070918	42902834
2071451	20943039
2072282	34357803
2072542	16670891
2075042	10205459
2079079	20628474
2086172	28855538
2089367	8203533
2095606	39711608
2096618	8493538
2099413	9795066
2103871	7744025
2106846	49362190
2108639	31345987
2110265	6992664
2112735	9008031
2114157	24447790
2117952	13928853
2120261	47796134
2121611	25927496
2126771	8573642
2129906	30917475
2130786	3456803
2133599	9051291
2137721	22135385
2143789	16976956
2148696	21211675
2150966	10715420
2157862	33069335
2159010	3364433
2164492	36572025
2171962	10555427
2176935	24318183
2180947	3530632
2184136	2473906
2189643	13816509
2192487	15852717
2194642	32197468
2198820	20306549
2200788	3608137
2202290	30627937
2206505	21223916
2207981	24104734
2211810	5605700
2215854	4812967
2221478	4522323
2224970	5072629
2227978	47234936
2234436	18576837
2238739	30339296
2249600	4198221
2251163	17651588
2252474	35623684
2253473	2590118
2259762	32934623
2265332	9187569
2271989	19613573
2276565	4422382
2280531	9709905
2281598	22102937
2286630	27085235
2292231	2381673
2293666	4941484
2302759	27989426
2304178	7934108
2313173	5177798
2317263	2250707
2323560	2788120
2327136	16771997
2334445	49938476
2343621	3499040
2348145	8545397
2355790	2474092
2359263	7868216
2364341	5912451
2370170	8014655
2373047	7127522
2376816	49430457
2381264	15428528
2383207	4570878
2393900	7311509
2399485	16768857
2407487	47512197
2408990	10819889
2418585	46040425
2425379	17107482
2431525	11172356
2440373	14676529
2449322	12392353
2455759	32257279
2460644	9673030
2463453	35213475
2464354	7555861
2471171	45374939
2471837	3934806
2479842	8299251
2488479	34733041
2491086	16370806
2506975	8507918
2514213	5970504
2527208	25200792
2532473	12270698
2540935	9432169
2545064	37527786
2545928	3042872
2550544	2975492
2556715	4206892
2559539	6122969
2561537	13294804
2567687	4973667
2569250	11447278
2573669	1016310
2584500	47085055
2593904	3429713
2598115	31763536
2599657	37777688
2604205	8684448
2614342	3134534
2621473	2492313
2623537	7365468
2631102	30080550
2645359	26442103
2648870	6105269
2656304	3288541
2659238	17248300
2669071	30684280
2673092	4058097
2683094	31251573
2687247	40223525
2689575	12429339
2695258	39162252
2696753	12828499
2701387	1046659
2707776	9985616
2712973	30054538
2720733	22526211
2723630	42538426
2725479	5605694
2737041	3143236
2742807	8725808
2746563	4696936
2755834	7659131
2763868	12191317
2768887	9907830
2779106	2920519
2790276	14344998
2796901	13957772
2798362	3455830
2802623	7979064
2816582	32601459
2821439	34758509
2824709	48615188
2829015	21638487
2833207	16334372
2836733	6927089
2847183	2030825
2856389	19477396
2857413	6337792
2861746	31751390
2862909	14407133
2868350	23583846
2870472	2404306
2874353	46898621
2878725	18487069
2880234	6787529
2884933	5051853
2888187	8871850
2896000	39763027
2899224	13092033
2902968	12672820
2914307	5792890
2923063	7647363
2932857	26494323
2938615	11173023
2948225	6579836
2954109	10124692
2955327	2470697
2967898	13885754
2975439	47196913
2983175	13113238
2990575	9290332
3001965	5031202
3004695	36031516
3015992	5114754
3020613	42232664
3034004	2448295
3038627	3533455
3040978	5402397
3048078	7218704
3054179	5501469
3060544	8996460
3065052	2502167
3068562	2121703
3075893	10946441
3084945	3619631
3088394	4424192
3094724	6617508
3103961	2060645
3110084	18681753
3116317	20360434
3122364	49470340
3126338	4735480
3137153	39257377
3138609	26291279
3145965	4086762
3151812	2948640
3155737	2806524
3169856	3800503
3171405	3750117
3174620	2183546
3177465	22896614
3181403	11730622
3186448	37684697
3189463	35461172
3192708	22089088
3198482	2637232
3200351	21313829
3204274	3688491
3208405	34207051
3211704	4520742
3221072	43065603
3225027	15257582
3228620	19351266
3237117	7944812
3240200	5521795
3242842	7770170
3248819	6186460
3263117	21354011
3264204	6075061
3272511	4227090
3279524	2302641
3281841	36427768
3284465	5179680
3291808	4948442
3293241	5633920
3299371	28478053
3314588	40334149
3322246	14965780
3328503	13600916
3331333	2399681
3333923	5604823
3341259	29887647
3349294	17270837
3353703	4581588
3358084	17773316
3367107	8799717
3368824	8516794
3375337	5411921
3382285	22213101
3385978	26460115
3387017	2983557
3391022	2401202
3402145	33006668
3407748	48859697
3408295	7674192
3414336	46813206
3432039	26607335
3434909	11602082
3435164	2491316
3444664	35157740
3446280	10089903
3455548	9710724
3462551	3561283
3473649	25818883
3480170	45370395
3483326	42873093
3486893	35385782
3492295	48236671
3492712	19313977
3497978	2642948
3506848	6623449
3511697	3711616
3514605	33663145
3519342	38477068
3526097	3703466
3537988	8708635
3546961	13623137
3551346	2269169
3555670	17138984
3559041	8887269
3561475	14214744
3566131	2391326
3572603	7258785
3578437	2651516
3589098	29399911
3590319	13184680
3594881	33943520
3601279	22354333
3604065	5812421
3613388	11368151
3624141	2113635
3628500	4272514
3634666	29696087
3642043	10077522
3642673	9118207
3645298	14854848
3651318	2865125
3660357	8009658
3660945	8752452
3668370	7373774
3680459	28408470
3686256	49768875
3687308	21276203
3690332	48731733
3691990	4979985
3698351	26679329
3708211	48815191
3709264	2375358
3719957	32901575
3723960	15911643
3727596	13053994
3735536	22515858
3746272	45760583
3748587	7117855
3753249	22124906
3757438	21360432
3763623	2982476
3765449	38503176
3766205	17385613
3772071	4046678
3779747	9584848
3786437	29584975
3790184	9703707
3791443	34285809
3793846	15705256
3805384	8007743
3815217	8670576
3822622	42340559
3824885	5979178
3834869	5675377
3839788	3194370
3843156	5655771
3847693	5914231
3852879	16109044
3858763	24548583
3861294	2271057
3869586	15623068
3872014	8819768
3879121	26150126
3886968	42113386
3889297	27962378
3898826	28091044
3907142	11185283
3909101	5168110
3915863	6616978
3925665	27112160
3928842	40157329
3939569	17647859
3945388	20499836
3951043	3604094
3955022	25994959
3958244	19761889
3962521	10608954
3968028	20316808
3970185	9316679
3974364	37478061
3974792	11655886
3986783	25800275
3993226	41135098
4001435	7432570
4009608	10630563
4022713	31343745
4036378	12405869
4039031	19266586
4052775	2672262
4055651	5242196
4066752	46725414
4067083	25266385
4068690	8861522
4075005	3202002
4088385	42559926
4100455	2330077
4109990	38697340
4111293	3716638
4119717	39718553
4122656	3514812
4123882	5879236
4126490	4873724
4133359	10701433
4139158	4893768
4146046	3059654
4149411	38459566
4154321	29991215
4155923	26351483
4162147	9435710
4173544	5256052
4176729	47413356
4177710	12401439
4187053	3009883
4190152	5403445
4204022	21011900
4209936	5262345
4213483	29434873
4229120	21291815
4237405	3943446
4241116	24166902
4249103	25502174
4251170	7996631
4258076	33070706
4260252	17299128
4262023	46916970
4264455	45267186
4264907	45246404
4265726	8275224
4266591	35302266
4267143	40859024
4268284	42592900
4270091	17027131
4270769	19168919
4271674	17563819
4273224	23653930
4274465	48573871
4275812	33090327
4276912	47860393
4278227	23415928
4279097	49155603
4279577	6869502
4280547	11788491
4281654	27855020
4282889	45825424
4283756	24583048
4284162	46809746
4285030	38861750
4286253	49333986
4287122	48983418
4288494	41130705
4290412	35946806
4291051	15691838
4292316	45424214
4293917	48735480
4294872	4339278
4299524	42998380
4299891	45322084
4300455	7251802
4301861	48654148
4303059	31455937
4303548	47073838
4303741	37745717
4304853	47807130
4306624	36293873
4307240	47189039
4309196	49332211
4309711	31228095
4310516	46705299
4310674	47209938
4311131	19643977
4312832	48990110
4314488	47085917
4314931	5436219
4316633	46177654
4317994	34814082
4319730	47134630
4320419	29466852
4322011	33488935
4323411	46607041
4324398	49318740
4326584	41772440
4328308	39369672
4328796	18873623
4329838	12266328
4331161	4767184
4332526	18302089
4332900	30693021
4335283	47651634
4336646	49335689
4336923	48680725
4337937	33924149
4339656	48972843
4340674	48834434
4341164	4858019
4341856	10308899
4343187	37806121
4345391	46919319
4345946	16002526
4347346	47555429
4348244	8100673
4350919	42901021
4351570	41534491
4352191	40505305
4352799	26489760
4353588	40817437
4354271	36123847
4355265	49461547
4357658	49449901
4358893	22437553
4360236	6769308
4361257	45333269
4362050	5974019
4362540	23502173
4363498	41864985
4366710	48407745
4367717	28106674
4368050	39209726
4368465	17464089
4369271	32323118
4370325	33618491
4370953	48524177
4371162	14095753
4372112	38129423
4372835	38772658
4374434	28133327
4376076	25120596
4376773	41031505
4378175	10644118
4379697	7352980
4379932	47218799
4381066	15553127
4382215	46656329
4383345	21702349
4384123	34714153
4385150	49891735
4385677	46641176
4386821	49527728
4389288	7194586
4397981	39713064
4399555	4810733
4400782	2343949
4402040	48990091
4403939	16408294
4405253	16029967
4406806	2228416
4407351	38056798
4408607	32549789
4409106	34649823
4410452	8922196
4411563	48573047
4413295	31738072
4414185	15084517
4415350	47920599
4416127	15659229
4417336	48977780
4419069	9447748
4419972	49203940
4420095	47601186
4421010	46808608
4421555	47295849
4422363	48910858
4423561	48224782
4425088	41742424
4425863	33441755
4426535	47575246
4426941	46807759
4428260	47917900
4428835	9221959
4430113	49588011
4430875	41422762
4431492	49138657
4432440	49120259
4432760	19018821
4434147	48090860
4434933	29077703
4435235	7921256
4435856	13779253
4436260	49486610
4439263	23365873
4440461	32207059
4441590	39890764
4441847	45880632
4442984	32888015
4443666	4830574
4445015	31868523
4446096	9580134
4447395	46954914
4448374	46967365
4449568	47333600
4449683	14546422
4451346	45571560
4452658	8234548
4453917	47442129
4454605	45414615
4454790	6101031
4455975	37684239
4456689	26049047
4457650	41771434
4458414	39864116
4460117	37549745
4461031	46504972
4462084	36584867
4463351	49197303
4463632	35286064
4464687	49845072
4464751	47940919
4465483	3096933
4466232	42007795
4467190	9792835
4468664	48112279
4469282	9080154
4470050	40504289
4471053	48178607
4471739	48712855
4472935	22155085
4473731	50004628
4473799	49650453
4474514	45612036
4474960	14367853
4475538	47823751
4476485	15611693
4477349	45896434
4478169	49510733
4479533	49165263
4479860	11513265
4482508	21790269
4483329	23166284
4485337	41830926
4486364	49187271
4486659	24595413
4487138	12374939
4487783	12301745
4488493	45210009
4489177	31305913
4490394	49905449
4491248	34802094
4491521	17167672
4492573	39324255
4493822	49461266
4495946	8908387
4498097	48514531
4498327	46731497
4499086	30537860
4500016	40193680
4500604	47575761
4500885	15003247
4502064	21371302
4503320	49950922
4505025	48423708
4505437	48841754
4505703	48313723
4507218	49404031
4507571	43047261
4508027	17223274
4509492	40207481
4510271	49556124
4511510	40388021
4511647	46916669
4512017	33093252
4513275	15250824
4514469	42780659
4515528	10992247
4517852	46969926
4518631	49156877
4519062	8167446
4520486	10723200
4522594	49993577
4522958	6581645
4523389	42759789
4524680	48720167
4525417	33451361
4526373	28658468
4526637	48078360
4526724	48920371
4527376	16793916
4528502	39673315
4529195	49903196
4531094	49494691
4531297	49448177
4532658	38118463
4533671	24351126
4537202	33269039
4539149	48335160
4540170	46013365
4541300	2069426
4542223	48956685
4544317	47802313
4544656	23840867
4545166	45900453
4546367	46151162
4547815	14365821
4548863	8099267
4550104	39903857
4550887	48883699
4553091	34658755
4554410	45941822
4557291	48344185
4558106	48337977
4558969	16443436
4560557	41253237
4561274	4797870
4563419	26888427
4563811	46094481
4565139	30392858
4567180	32377443
4568066	48478893
4568543	17218407
4569999	47664801
4570732	23893703
4571308	47109450
4571827	22664444
4572387	34561337
4573356	48807432
4574610	17228623
4576036	49808315
4577021	10979237
4577572	47885785
4578365	48812404
4578777	45676906
4580434	19198296
4581487	23514255
4582251	46112882
4582823	12053140
4583741	31620831
4584403	48896126
4584969	48537856
4585323	33074587
4586979	49146039
4587842	46804304
4588627	16459421
4589874	46039374
4590813	49899177
4591276	45538967
4591944	47699614
4592849	46775102
4593978	47580737
4594711	39680207
4595581	32736693
4596252	18563105
4596548	49849522
4596580	14473139
4597861	38241159
4598769	46003903
4600359	6838332
4601451	45590985
4601766	6824356
4603090	30095933
4604402	12186296
4605231	10635669
4606430	23789375
4606584	47238743
4607399	24698750
4609197	48683517
4613039	33968613
4615168	38368350
4615701	48216668
4616731	4527025
4617719	20189361
4618441	31238004
4618802	34609229
4619361	47511782
4620632	12318273
4622030	48257567
4622761	15915009
4623598	49075928
4623869	29851619
4625502	19444733
4626288	39021967
4626961	49277727
4627866	42461692
4629284	17872357
4630179	46139649
4631210	34776955
4631632	46976917
4632062	8579915
4632795	11764290
4633971	6790379
4636534	41940929
4638000	15689179
4638768	49776521
4639591	35219549
4640731	20361818
4641175	41951901
4641578	32667203
4645073	17589172
4646509	48182214
4646595	11555959
4647855	41493550
4649026	47340619
4650312	30246408
4652047	45759328
4654398	4339815
4655837	41034592
4657130	29083761
4658438	27941565
4660506	21689643
4661008	48614060
4662383	50045912
4662943	48501418
4663463	35741450
4664216	2072651
4665790	49482800
4666327	3440053
4667250	11096191
4667834	35562601
4669350	15858605
4671032	48194393
4672204	49050241
4675071	48346852
4675718	21210550
4676837	13876752
4677709	45526770
4678841	46857855
4680413	42734556
