	user_id
4681677	45612523
4682148	19684460
4682474	8104697
4683204	49357507
4684444	48679867
4684765	38435880
4685790	42857978
4685928	10366858
4687890	39740108
4688948	19147473
4689439	2647267
4690502	49016050
4691212	5344914
4691627	38707330
4693032	49351094
4693532	11606572
4695431	9638924
4696483	46827472
4696738	47313394
4699375	49065207
4700047	38937826
4700376	49354341
4701093	31758710
4702176	18177035
4702730	48905355
4704178	30541067
4705928	5869546
4707535	49362316
4708081	47221271
4709090	49973165
4709540	48411075
4712335	49394859
4712767	22703194
4714316	49023526
4714606	4703631
4715972	2440147
4717734	36142815
4718319	48166475
4718716	36797741
4719532	35389077
4719969	42508198
4720724	47605895
4721774	40382057
4721891	2953888
4722401	49381075
4722743	48947163
4723432	48347900
4724541	48720046
4726045	42534814
4726627	41477932
4727107	18148831
4728810	49708944
4729780	40746700
4730159	14811586
4730856	12688407
4732845	46682753
4733465	29164202
4733959	49108331
4734299	48686622
4734631	47309652
4735476	21288755
4738327	45824779
4739122	12431804
4740009	49757081
4742203	22222642
4742796	34662274
4744228	49447014
4745361	49179954
4746121	12407081
4746807	34134325
4748616	38072330
4749650	31228633
4750247	47545433
4751361	46689621
4751877	41866598
4752734	3118684
4753072	41705762
4753562	48814063
4754228	45433614
4754939	16467825
4755721	49198336
4756518	20956082
4756945	34271405
4757577	48951008
4758129	26865726
4758743	37692750
4759064	15726002
4760550	49022583
4760902	26949465
4762095	27807433
4763132	38150134
4763979	49784529
4765413	47111505
4766091	32864867
4766909	46709749
4767419	39405441
4769166	49932292
4769881	48711730
4770792	23012507
4771603	16225188
4772614	2077772
4773134	20053399
4775383	46947386
4776265	38487070
4778156	5337796
4780149	35412678
4780462	48278235
4780776	49692179
4781427	42305072
4782269	25491357
4783378	36008768
4784242	13328434
4785593	2666342
4787057	47197376
4787315	16236451
4789774	49894598
4790609	36781355
4791299	5499277
4793359	45659294
4793988	16647888
4795356	48323522
4797755	11016246
4798915	48558601
4799238	5219484
4800554	40955215
4802988	39749021
4803654	12157873
4805708	48369284
4806133	7637339
4806823	46225859
4807407	9046531
4808498	47062452
4809491	4670720
4810037	14541158
4810801	12378939
4811161	26890583
4813183	12009137
4814042	8963392
4814881	35533782
4815468	37508805
4816069	48165563
4817743	24718501
4818563	48379808
4818632	40650998
4819446	28853168
4820218	47680510
4820891	39428222
4822206	37922674
4823005	45463112
4823610	9934412
4824548	45266915
4825889	10232643
4828208	36504975
4830398	48999242
4830639	47594107
4830979	38077716
4831365	29988586
4832197	47824976
4833184	12436751
4834359	49533183
4835048	35351477
4836514	42188042
4836980	10629768
4838856	34584462
4840839	49034598
4841354	48964190
4842041	5878583
4843496	10422356
4844519	45272881
4845322	27697391
4845908	19388957
4847209	47284384
4847970	49828634
4849721	6917264
4851393	18405703
4852452	46328912
4853376	11854632
4853767	43036941
4854624	18748284
4855368	46877780
4856377	26476626
4857506	41485967
4858576	49403347
4859077	47760562
4859390	41411250
4860513	7564085
4861907	7709567
4862767	22452203
4863843	32420336
4864194	25718956
4864661	45270550
4865038	15284878
4865992	46684694
4866909	42810497
4868356	17782550
4868888	46193172
4870241	33619196
4870540	49332104
4872658	11145574
4874340	47359510
4875731	48899554
4876096	37135440
4876938	22772846
4877798	5966231
4878800	19904886
4879359	49840210
4880101	47393804
4880778	37893192
4881091	49576679
4881641	48122479
4882834	40740021
4883183	39874626
4883787	49132369
4884854	50050368
4885343	48332786
4885682	39816066
4885867	37856743
4886713	47001840
4887232	43041261
4888619	41073204
4889131	6212392
4889819	41730901
4890303	40430910
4891066	47933852
4891482	49586408
4892146	49931588
4893146	9131518
4894232	12760098
4895392	37293950
4896059	47877334
4896694	26617000
4897509	39575236
4898104	11293959
4898855	13885855
4899713	49261699
4900306	8875284
4900932	20361726
4901315	49304805
4901936	41837024
4903251	46490788
4903787	8915369
4905085	48817809
4906002	40217158
4906723	19342479
4907524	47787729
4908380	40436983
4908503	48391271
4910569	42368272
4911550	49321836
4912679	21310333
4913750	2786423
4914028	48892084
4914238	45307603
4915269	48871733
4916181	20838319
4917933	10106919
4918305	41375179
4919056	42106351
4920140	16497236
4920758	9122574
4921986	34599960
4922970	6036349
4925133	34011745
4925394	48427939
4925743	13508106
4926689	12143026
4929475	25915224
4930140	5630435
4932084	45469505
4932274	48467509
4932919	47943630
4933755	38358057
4934903	12387801
4935713	15318005
4936769	49040347
4937688	34178183
4938803	48890511
4939734	2102912
4940542	26702958
4940865	39637124
4942923	6385345
4943931	49728510
4944956	49317317
4945949	20138152
4946285	8200506
4947897	38914672
4948236	48244077
4948887	14887814
4949935	39242646
4950557	8233695
4951323	18064218
4952333	47486216
4953473	46872198
4955525	42279750
4955958	22230596
4958266	15856365
4959379	45638455
4960043	49807970
4960387	47780512
4961085	7057539
4962049	25011379
4963362	49117103
4963903	41647681
4964329	45420560
4965816	37127305
4966855	33902839
4967585	29461162
4968243	31399580
4968657	4738872
4969572	49401577
4970838	39774490
4971349	38599282
4971984	49251388
4972097	32415964
4972972	49599954
4973616	47476364
4974570	48052372
4975557	24637310
4975937	33074752
4976934	8077548
4978350	49518751
4978577	25608028
4979489	49896296
4979715	21557890
4980375	40074865
4981426	42802498
4982999	18413444
4983635	49842401
4984183	30370198
4985259	3512826
4986083	39982931
4986825	36261685
4987853	24763259
4988824	34206713
4989263	49786879
4990453	2563772
4990728	42511288
4991309	37592995
4992705	41504607
4993061	48291771
4994678	48597486
4994989	49112008
4995368	23730647
4995959	48430608
4996824	39611669
4997616	49015413
4999137	48911980
4999326	39101906
4999806	48494122
5000307	49356221
5001623	49792751
5007733	49048970
5008862	49560891
5009238	47646622
5010558	14973344
5011515	29898340
5012387	45983980
5012880	35841187
5013629	46123741
5014372	48430711
5015642	48352980
5016071	48828048
5018078	36993003
5019593	37849040
5019997	19188698
5022944	47534736
5023912	42724932
5024583	49403798
5025683	5603061
5026694	40088805
5027992	3290198
5029006	42838736
5030075	33025823
5030791	46752709
5031887	2176243
5032540	33139801
5033438	48815126
5034479	18342936
5036697	43105818
5037270	5422101
5037911	34346681
5038794	48099530
5039395	47778909
5040519	46636231
5041688	47356873
5042032	46643058
5043170	49846768
5044449	3391655
5046089	42654226
5047856	47664696
5048401	38749938
5049314	41588201
5050029	28698242
5050463	41439344
5051329	11059157
5051951	49547071
5052447	16650364
5053013	12505459
5054170	10567041
5055106	31538972
5055927	25527759
5056726	48869469
5057830	24927529
5058371	31298472
5059361	4310987
5060109	49676961
5061314	34675880
5062706	47695142
5063227	14323932
5063926	48907815
5066231	49079087
5066590	18729639
5067278	49240686
5067820	13613092
5069199	49486937
5069602	3010061
5070660	46873753
5071624	14894918
5073384	49860542
5073924	39807377
5074726	7830966
5074996	39683095
5076169	49316168
5077082	48675079
5077755	40397736
5078603	48712295
5080998	3357360
5081593	48068467
5082362	45280832
5082696	49871278
5084067	20419957
5084961	47005823
5085755	38438101
5086532	48145072
5087297	14429320
5088129	5685740
5089140	49408639
5089879	49495166
5090582	10925897
5091547	47552823
5093193	35353732
5094738	49541725
5095752	3966666
5096836	49710010
5097048	49599312
5097501	47669597
5098181	42359080
5098866	49208755
5099418	20427721
5101182	3410593
5101910	26105995
5102681	49439505
5102908	21491155
5103999	42232203
5104800	25573094
5105730	23438235
5106268	45235176
5107009	15021590
5108041	48899822
5108717	37579630
5109711	36162571
5110682	42673465
5111895	46173943
5112586	48878590
5112896	41896759
5113617	7253343
5114414	19012111
5115625	49845001
5115928	34636991
5117784	9245846
5118667	4315143
5119468	22629961
5120123	48805103
5120889	7255402
5122155	4647093
5123031	13828470
5124266	45579676
5124910	47907509
5125885	36322413
5127228	49445360
5128170	16384794
5130542	49192849
5130781	10186726
5131446	40456210
5132116	39358980
5132475	15242272
5134875	46938716
5136476	49701237
5136891	46161742
5137605	38673311
5138432	14490975
5139804	48621491
5140951	49730886
5141823	47752393
5142117	48037601
5143858	11861848
5144705	20774128
5145731	47626359
5145817	41656732
5146275	10982495
5147403	18608983
5148007	48680337
5149007	48897162
5149487	42270701
5149839	45687548
5150276	25890056
5152198	49325755
5152450	47982113
5152764	19988190
5153720	46083461
5156428	48641002
5157371	49045508
5157609	22193791
5158217	21262429
5158870	2248837
5159379	46005340
5159749	49725357
5161503	13414272
5162263	49006633
5162619	49152516
5164487	46422921
5164684	48704533
5164941	48512262
5165959	28599564
5166578	33181796
5167735	29598523
5168617	39330251
5169416	49638065
5169855	49197105
5170153	42571568
5170826	6232078
5171772	32945882
5173122	10242776
5174436	39548698
5174978	39509118
5175250	8572895
5176214	21682549
5177623	7790069
5178459	16497295
5179489	49099730
5180595	29531605
5181349	37343993
5181833	8781173
5182752	12744585
5183077	4053977
5184807	48802851
5185588	49460167
5186773	48709523
5188433	33928355
5189084	36749504
5189810	48663094
5190561	15392508
5191718	32444356
5192486	46860034
5193772	6801885
5194707	20992559
5195571	28780503
5196283	29670920
5196743	29729109
5198024	49877694
5198734	8181261
5200350	10319879
5201470	47667024
5202010	39945198
5203393	33059935
5204432	37414981
5205340	46164762
5206206	10527940
5207971	23041505
5208564	30890666
5209359	33783422
5210031	48105918
5210237	39492032
5211193	46175557
5211645	22158538
5212732	41481435
5213077	49643180
5213525	33883825
5214440	28206976
5215306	32382786
5216127	41592772
5217404	48937391
5217605	11784089
5219700	47253314
5220500	42175278
5220957	47346017
5221477	49535187
5222172	45987504
5223462	39807073
5224119	47871795
5224373	18236972
5226436	42509709
5226705	39203226
5227729	49557610
5228318	13079097
5229840	46025504
5230030	6663175
5230973	47981262
5231586	13427584
5232634	46832661
5233556	15171425
5234731	41307880
5235417	19459669
5237071	27177589
5237673	20871413
5238786	48761153
5239453	48897028
5239646	49558628
5239861	47212358
5240381	47475505
5241096	3652631
5241979	4058032
5242189	42320204
5242626	26379175
5244073	3156194
5246096	49438483
5246491	22532512
5247343	28629522
5247742	35267778
5248334	32555236
5248956	49112223
5249621	49130877
5249930	46980314
5250620	48960147
5251049	48175867
5251772	49447576
5252177	8969310
5252949	31875860
5253590	19911778
5255152	41955828
5255869	48244984
5256921	29432229
5258742	11693759
5259303	37266311
5259693	20397029
5260136	33459863
5260635	48614309
5261048	38781984
5261704	49800380
5262834	48243386
5263674	45829326
5264702	48005902
5265596	47501016
5266387	2147380
5268128	4991010
5268599	14258251
5270181	42790424
5270624	47945926
5271332	46111414
5272227	43076581
5272927	45174109
5273548	42637081
5274435	47094747
5275228	4126840
5276257	49709179
5277500	15028415
5278573	47537935
5279822	16574778
5280370	12195962
5281771	47595076
5282408	40440017
5282898	49952585
5283392	48844581
5283830	49252518
5284225	46367382
5284929	8437253
5285410	49969932
5285751	45625189
5286880	14217328
5287699	49390887
5288066	49280589
5289099	37355242
5290083	39673309
5290371	39407501
5290883	25829086
5291546	19973105
5291944	6897805
5292873	33695988
5293747	38540299
5294595	15349281
5295604	47726839
5297002	37017852
5298753	49347131
5300083	49657019
5300441	6610769
5301137	49523852
5301543	10135507
5302394	34745533
5303938	8208488
5304713	49246138
5305101	47784742
5305499	48709219
5307184	40524427
5307628	8778571
5309570	48998700
5310844	48106946
5311887	47134155
5312720	45207764
5313153	48987865
5314068	32626681
5314712	46599410
5315266	47371229
5315601	31849043
5317091	48819283
5317622	47227581
5318237	27926778
5319174	39537721
5320128	30875830
5321332	48256588
5321735	41388432
5322346	9847756
5323527	32928722
5324397	49756177
5324613	20626648
5325293	48768627
5325853	48691849
5326405	37221922
5327364	7248992
5328058	46246697
5328741	48548843
5330818	21297757
5331653	49198261
5332532	41854478
5332926	48564995
5333981	49420666
5335064	39785132
5336346	14302761
5337119	40425632
5337809	39091791
5338580	28950698
5339668	29841495
5339900	36332585
5340517	48092045
5340873	48916151
5341160	7735337
5341806	49721201
5342519	49285892
5342887	25398485
5343378	30499444
5343961	46579246
5344070	45716438
5344627	48650511
5346385	38017559
5347344	46107140
5347798	32656567
5349881	16002829
5350656	9720606
5351430	48309627
5352063	38096749
5352127	42344775
5353096	49565749
5353740	7050687
5354234	19160262
5355570	47721552
5356023	48007589
5357033	41717197
5358652	49777489
5359834	12025217
5360611	48710746
5361576	40120232
5361972	29795304
5362600	49417886
5363285	21087984
5364027	3165917
5364497	49232079
5367405	41535597
5368480	39768533
5369653	18610889
5372237	47902902
5372453	35843712
5372961	7840935
5373556	34210011
5373894	48628635
5374537	18357089
5375077	9911751
5376193	49558037
5377423	32884731
5379138	18359831
5380294	8002668
5381183	34356932
5382393	11757797
5383124	47780976
5384008	45410491
5384451	49213764
5385246	47915265
5386134	41778681
5386722	38338396
5386991	39622390
5388352	33969114
5388818	40819298
5389378	48817492
5389976	21019406
5390640	42843120
5391718	20762070
5392728	26208074
5393668	49789743
5394841	48184947
5394950	5363869
5396399	17054286
5396762	10888333
5397305	15047232
5397885	3385332
5398829	14397584
5400897	16819989
5402034	49589266
5403452	48192860
5403946	10765114
5404345	9472213
5405663	47580125
5406478	49481573
5407251	49980381
5407844	36070619
5408441	37031519
5409501	49830578
5409975	46642850
5411045	26807330
5412650	15503067
5413255	33588812
5413974	9771864
5414575	9239245
5416159	23747682
5416983	6053062
5417899	47486878
5418221	47806231
5418628	48359324
5419057	22200233
5419842	47481272
5420667	2833076
5421468	41208564
5422246	4417072
5423484	22562246
5424374	29559818
5424820	15173073
5425249	49490319
5425671	3744817
5426590	29097378
5427518	48113405
5427976	41438106
5428760	49587089
5429357	49424814
5430128	47883268
5430372	5812427
5431545	49129292
5432769	36972889
5433504	17934987
5434170	47331051
5434771	47781647
5434975	39274427
5436121	47847124
5437091	47801436
5438061	16762685
5439966	32984803
5440787	46397571
5441425	22675813
5442209	42960204
5442701	20340093
5443304	37942162
5443725	10270571
5444635	2607563
5445875	47957085
5446306	2036485
5447072	40339274
5447302	48296059
5448115	22201049
5448913	39130842
5449437	4768796
5451277	48986436
5451943	33960817
5453437	47439909
5454776	49692669
5456041	47180566
5457287	24784745
5457663	35734491
5458510	36937760
5459088	49746515
5459722	28281319
5460202	12319612
5461549	45671764
5462080	34358807
5462310	3342677
5462665	19266097
5463286	48895955
5463575	13983754
5465462	12519172
5466056	41102657
5466902	32915137
5467605	41674354
5468278	49893688
5468818	42620346
5468963	10670390
5469496	43035390
5470268	45241810
5470934	36304939
5472427	48317312
5473619	47916623
5474925	49385221
5475567	23390123
5476523	18461796
5479105	48867568
5479320	10933239
5481164	49409573
5482406	41441950
5483521	19018020
5484560	47812835
5485706	41211040
5486961	14625180
5487608	49638886
5487975	46849477
5488971	38630302
5489832	49044924
5490651	9554942
5491340	45660155
5492125	29925741
5492869	2419110
5493440	49801202
5494030	47312655
5494688	42258823
5495199	47153563
5495888	20006067
5497624	46875373
5498493	49602887
5500874	23684702
5501558	49493669
5502779	36289141
5503421	47542871
5503993	48997021
5506361	8750294
5507041	48579115
5507541	37313046
5507788	29850239
5508165	33948720
5509166	48057033
5509613	47431372
5509972	41834953
5510508	42089593
5511063	39965515
5511721	8538255
5512448	30101787
5513411	18280286
5514164	47657846
5514540	42754568
5515275	47601775
5515956	23065182
5516784	41309602
5517872	31818468
5519406	47386157
5519681	13916668
5520290	37926575
5520744	24309029
5521643	23312187
5523035	48127043
5523795	47956501
5524144	10299747
5525426	8641300
5525898	47179374
5527388	47483917
5528293	38393030
5529396	49016214
5529869	49087378
5530637	17699776
5531227	39893295
5532138	48479758
5532518	47021614
5533372	6636433
5534410	47686679
5534744	41778056
5534961	48860334
5536210	49557871
5537293	21362662
5538590	35599975
5539153	49574686
5539914	49827632
5540679	49129905
5540984	18932085
5542148	10701593
5542981	46940578
5543961	22206200
5544113	11513927
5544486	45317516
5546087	17036187
5546424	33518498
5547900	48656731
5548642	47933243
5550398	16761700
5551272	12880910
5552116	15853554
5553271	14665024
5554134	47095614
5554537	45500041
5554714	21313320
5555467	42633686
5555997	34504194
5556468	4032296
5557177	49440178
5557604	8545161
5558824	49328603
5560074	47599847
5560494	47913914
5560926	15160165
5561610	49322642
5562054	41603561
5562488	3470078
5563232	48696785
5563861	49390438
5564090	42823990
5565153	22287281
5565854	48034771
5566727	49299916
5567863	45596021
5568887	29788109
5571319	48717476
5571914	48533192
5572487	41527568
5573265	49303932
5574734	29319499
5576195	21297472
5577410	4967614
5578970	38051090
5579290	42563357
5580134	49423375
5580487	37903123
5580760	42005945
5581065	49419962
5582313	6457907
5582844	2870824
5583480	42140359
5583856	47388963
5584128	25261118
5585453	17700877
5586311	48036834
5586715	34047784
5587220	23180659
5587686	49529937
5588409	49735701
5589132	40324178
5589681	47363310
5590551	33993386
5591872	33044751
5593299	5902968
5594236	49058419
5594650	30879348
5595435	42064830
5595542	45293566
5596053	10675487
5596846	39525278
5597285	28717909
5597393	18305820
5598326	49633457
5599902	12926633
5600487	43099791
5601533	45555629
5601912	33159137
5602229	49189742
5602749	32350213
5603589	21336582
5603987	37200691
5605105	32585615
5605696	49982861
5606152	47811548
5606475	49035655
5607143	48695501
5607745	49479417
5608612	45924369
5609337	4417562
5610153	6292126
5610933	30240529
5611128	19747203
5611771	49442382
5612474	29274778
5613028	38017483
5614073	45841333
5614761	49503693
5615230	9675493
5616097	39433259
5616373	8361836
5617930	5756188
5619455	27633547
5620190	49367744
5620638	17480047
5621149	39952462
5622215	49087415
5623224	2892596
5623615	34692483
5625740	47455829
5626281	26673965
5627068	13556967
5627540	41827177
5628740	48474006
5629105	19909577
5630688	2461397
5632194	27009741
5632733	37031239
5633431	24766717
5633962	49175038
5635448	49488763
5636168	47091877
5636733	17825197
5637316	48785551
5638133	39907349
5639364	49612903
5639803	17068475
5640161	48016879
5641490	45993848
5642272	34810585
5642534	47176920
5642955	49577091
5643797	20628985
5644354	25830674
5644930	18405632
5645412	4273926
5646064	47336818
5646345	47235036
5648343	34016883
5649256	16961802
5649900	41652924
5651125	42122216
5652810	20469517
5653581	43119119
5654769	4365895
5655430	10084175
5656842	18375777
5657867	10713439
5658218	49152146
5658615	49289367
5659071	47889593
5659406	32048150
5660090	49554642
5660597	33172633
5660916	46921820
5661178	49131687
5661615	29908182
5662307	48610235
5662431	46571708
5663011	40802268
5663935	7989902
5665049	12473233
5666465	20154831
5667034	23873286
5668135	36395039
5668881	27592867
5670025	41427111
5670900	46677380
5671574	47243202
5671869	37823522
5673534	46786668
5674173	13465984
5675096	48320315
5675344	49365937
5676479	8926629
5677314	20499055
5677613	34393260
5678017	48957927
5678730	36862140
5680172	42475581
5680627	36260070
5681610	49843327
5682432	40231788
5682903	33407045
5684369	48553638
5686107	15201226
5686768	6029502
5686971	46754894
5687525	49617189
5688433	3670716
5689467	48178886
5690518	48241059
5690701	25285692
5691686	30457196
5692284	49429780
5692509	42567056
5693528	47007134
5694139	40420354
5694873	47363323
5695600	36942159
5696523	8275412
5697049	49453446
5697432	22634012
5698678	42168379
5699944	37272236
5700742	32613953
5701234	37421701
5701932	42898598
5703080	40342357
5703532	49779493
5704011	40560205
5704213	14611744
5704726	46981758
5705228	7200187
5706422	47749297
5707621	3867213
5708645	35047014
5709294	26654776
5710173	41977203
5711414	15231937
5712386	43081163
5712808	49343695
5713619	36902892
5714854	41020018
5715524	49582318
5716131	48347200
5716411	48983804
5717169	48698555
5718407	49141652
5718740	45878803
5719262	49388655
5719730	40041254
5720120	49392250
5720341	49454695
5720886	49462476
5721447	17201102
5722459	30605890
5723164	39963558
5724080	48725135
5724451	48399380
5724636	37947834
5724945	48350011
5726209	35728697
5726768	45852292
5727867	17683494
5728950	21748931
5730166	47979155
5733197	48072657
5733720	48572806
5734944	38886643
5735581	26182979
5735927	27352195
5736711	39908653
5737327	47933480
5737812	49733275
5738408	42146528
5738721	49581208
5739236	49577435
5739382	48496334
5739869	42431144
5741668	7334924
5742487	41915598
5743119	5969488
5743825	49822016
5744318	49963273
5745060	11854634
5746052	6812316
5746803	45930102
5746928	49425488
5747139	42256789
5748132	49357134
5748796	48335301
5749477	22156952
5750050	49868035
5750548	46140113
5751586	48985601
5752335	3264447
5753312	49844258
5753912	31263170
5754544	41439894
5754845	49822303
5755491	48448993
5757831	48913164
5758142	10018078
