	Artist_id	Counts
0	46	2256
1	1602	2150
2	153	2072
3	135	2047
4	27	1967
5	368	1930
6	504	1887
7	140	1860
8	320	1793
9	1648	1732
10	924	1719
11	355	1714
12	301	1694
13	295	1692
14	137	1666
15	54	1642
16	16	1637
17	379	1628
18	3	1620
19	238	1607
20	470	1599
21	4115	1597
22	185	1586
23	3732	1582
24	55	1579
25	1677	1547
26	691	1544
27	1703	1517
28	290	1513
29	4081	1505
30	266	1498
31	402	1456
32	79	1453
33	245	1453
34	1705	1438
35	1651	1424
36	132	1420
37	2590	1419
38	163	1405
39	1671	1399
40	139	1398
41	32	1367
42	1935	1363
43	99	1349
44	1793	1335
45	499	1334
46	3085	1319
47	1873	1318
48	148	1313
49	350	1304
50	1666	1301
51	424	1299
52	2988	1285
53	227	1281
54	461	1281
55	141	1277
57	4206	1270
56	1092	1270
58	4083	1257
59	2923	1254
60	259	1254
61	279	1247
62	689	1246
63	1426	1230
64	330	1222
65	1807	1220
66	2442	1220
67	406	1219
68	1650	1214
69	9701	1206
70	1700	1203
71	353	1200
72	1358	1198
73	85	1194
74	520	1182
75	289	1181
76	308	1180
77	2596	1172
78	145	1172
79	425	1168
80	249	1165
82	471	1164
81	1696	1164
83	1763	1158
84	2758	1153
85	2487	1152
86	45	1145
87	3887	1141
88	5619	1133
89	844	1126
90	4091	1119
91	329	1117
92	2539	1116
93	9716	1114
94	3975	1110
95	172	1107
96	1760	1106
97	3137	1104
98	2354	1099
99	283	1098
100	28	1096
101	2558	1092
102	3031	1092
103	2478	1080
104	14596	1078
105	3253	1078
106	4035	1071
107	347	1066
108	3026	1062
109	29	1058
110	3954	1057
111	722	1055
112	326	1054
113	676	1054
114	248	1045
115	3095	1035
116	9529	1030
117	57	1023
118	272	1019
119	6004	1010
120	5215	1007
121	1626	994
122	2943	994
123	4343	993
124	360	990
125	4118	987
126	3129	974
127	2123	973
128	2437	971
129	64	968
130	13	964
131	8671	961
132	16888	961
133	8821	960
134	840	957
135	2266	952
138	190	946
136	2353	946
137	4726	946
139	93	939
140	3153	937
141	1998	933
142	240	929
143	12986	929
145	1339	924
144	4207	924
146	2570	920
147	16053	917
148	3841	915
149	2932	913
150	6773	912
151	4370	912
152	515	906
153	493	906
154	3013	902
155	543	899
156	1947	898
157	114	889
158	686	888
159	9615	886
160	869	886
161	405	883
162	453	881
163	17503	880
164	3750	877
165	16900	876
166	2492	870
167	182	870
168	2559	869
169	3151	867
170	438	862
171	514	859
172	3744	858
173	2729	856
174	2733	856
175	4117	855
176	374	854
177	391	851
178	5175	848
179	1681	847
180	362	845
181	2030	839
182	4567	839
183	351	835
184	2824	834
185	1894	833
186	407	833
187	3010	831
188	4247	827
189	6852	825
190	2789	825
191	1899	824
192	991	824
193	129	824
194	548	823
195	15385	818
196	3091	818
197	1649	816
199	6904	815
198	4366	815
200	3096	812
201	13243	809
202	7904	808
203	2416	807
204	37	806
205	420	805
206	9642	804
207	319	800
208	9511	795
209	3059	795
210	482	794
211	3724	793
212	1514	793
213	4780	792
215	2111	790
216	155	790
214	9637	790
217	1605	788
218	1440	788
219	2782	787
220	4005	785
221	9466	782
222	2768	782
223	9875	782
224	9847	781
225	2937	778
226	10028	778
227	872	776
228	2730	773
229	4250	771
230	5031	771
231	2986	768
232	3588	766
233	207	764
234	3087	763
235	3128	762
236	6561	760
237	501	758
238	507	753
239	365	753
240	1366	750
241	3653	747
242	2073	746
243	1680	744
244	509	744
245	4171	741
246	2648	740
247	4619	739
248	4038	737
249	3544	736
252	7833	734
251	6130	734
250	1708	734
253	2567	733
254	4112	732
255	2991	731
256	4175	727
257	273	727
258	3004	724
259	2549	724
260	2762	724
261	4624	722
262	1701	721
263	2563	719
264	2748	718
265	43	718
266	1871	716
267	1825	715
269	1312	713
268	3312	713
270	3711	712
271	3138	709
272	530	708
273	3008	708
274	466	708
275	3731	707
278	367	706
277	1359	706
276	10006	706
279	709	705
280	3727	705
281	56	704
282	1	704
283	1268	703
284	2562	702
285	11	701
287	5701	700
286	105	700
288	9650	698
289	3019	697
290	4672	696
291	3079	695
292	3149	693
293	4692	693
294	3415	690
295	2821	687
296	52	686
297	9693	684
298	149	683
299	1466	683
300	2716	680
301	277	680
302	171	679
303	5041	679
304	6263	678
305	9620	678
306	1991	677
307	86	674
308	15520	674
309	811	671
310	6262	670
311	9720	669
312	336	668
313	3729	667
314	75	666
316	6230	665
315	5842	665
317	13500	664
318	380	662
319	1804	659
320	3327	659
321	115	658
322	2474	656
323	13719	655
324	2552	654
325	417	653
326	15075	652
327	549	651
328	7	650
329	4979	648
330	1900	648
331	2940	648
332	2214	647
333	3721	644
334	2322	643
335	680	639
336	2732	639
337	4006	637
338	697	633
339	2426	631
340	5974	631
342	9718	630
341	9911	630
343	2731	626
344	679	625
345	152	625
346	2072	623
347	4834	623
348	481	622
351	1137	620
350	8696	620
349	4942	620
352	66	617
353	9766	617
354	44	616
355	7255	616
356	2968	615
357	71	615
358	4600	613
359	6270	612
360	4377	609
362	3130	608
361	3089	608
363	4126	607
364	7463	606
365	2355	605
366	196	605
367	1690	605
368	3722	603
369	142	603
370	473	602
371	223	600
372	9944	599
373	2726	599
374	10112	598
375	5821	596
376	508	595
377	2267	593
378	3695	592
379	208	591
380	3661	590
381	6546	588
382	3960	588
383	9915	588
384	2683	586
385	4134	584
386	9868	584
388	4609	581
387	3136	581
389	179	580
390	11759	579
391	5785	579
392	9903	578
393	3349	578
397	3027	577
396	131	577
395	23182	577
394	1074	577
399	2980	576
398	95	576
400	6552	575
401	16889	575
402	9548	573
403	2362	570
404	494	570
405	3424	570
406	5945	566
407	1459	565
408	11732	564
409	5046	564
410	2925	563
411	2954	562
412	13715	562
416	6421	560
417	10398	560
414	18	560
415	2112	560
413	4249	560
418	3837	559
419	3730	558
420	7031	558
421	6375	553
422	2325	551
423	9952	551
424	2907	551
425	4101	550
426	8039	549
427	16289	549
428	1670	548
429	247	547
431	7317	546
430	10611	546
432	5884	544
433	2767	543
434	6872	543
435	1792	542
436	1789	540
437	4890	540
438	1338	540
439	4603	539
440	9557	537
441	2950	537
442	2436	536
443	2827	535
444	4398	535
445	4482	534
446	3318	534
450	4033	533
449	59	533
448	7838	533
447	489	533
451	627	532
452	15003	532
453	7906	531
454	5642	531
455	127	531
456	3659	531
457	369	530
458	5749	529
459	6108	529
460	3131	529
461	2556	529
462	4588	528
463	5903	527
464	1805	527
465	2673	526
466	4965	525
467	9477	523
468	521	521
469	17349	521
470	1958	521
471	6234	521
472	5190	520
473	4596	520
474	14305	519
475	3113	518
476	84	517
477	5192	517
478	2584	516
479	9845	515
480	12187	515
481	8852	515
482	3961	515
483	4467	514
484	13253	512
485	74	512
486	16203	512
487	25	512
488	10537	511
489	3078	510
490	9486	510
491	9387	509
492	17148	509
493	3739	509
494	67	507
495	3037	505
496	12959	502
497	2587	502
500	9688	500
501	5378	500
502	6306	500
499	15437	500
498	2979	500
503	4056	499
504	12326	499
505	4760	499
506	5457	499
507	4719	498
508	16825	497
509	808	497
512	89	496
513	316	496
511	421	496
510	17037	496
514	2974	495
515	2603	495
516	244	495
517	467	494
518	5476	493
519	17095	492
522	2610	490
523	4	490
520	4475	490
521	3055	490
524	4696	489
525	15523	489
526	3241	488
527	474	488
528	439	488
529	9928	487
530	4181	487
531	765	487
532	120	486
533	1990	486
534	13317	485
535	6779	484
536	1774	483
539	2997	482
540	2029	482
537	1144	482
538	9536	482
541	8030	481
542	3590	479
543	15624	478
544	9550	477
545	9787	477
546	7989	477
547	3000	476
548	764	476
549	15914	475
550	3254	475
551	10004	474
552	5069	474
553	2517	474
554	1826	474
556	2913	472
555	2258	472
558	7295	471
559	3650	471
557	12151	471
560	16428	470
561	9741	470
563	12189	469
564	15235	469
562	6853	469
565	1664	468
566	6371	467
567	14208	467
568	2905	467
569	262	465
570	4941	465
571	2874	465
574	92	464
572	10191	464
573	15949	464
576	7291	463
575	2588	463
577	14082	462
579	3044	462
578	13285	462
580	4125	461
581	113	460
582	6395	459
583	475	459
584	4310	459
585	20810	459
586	14784	458
587	2616	457
588	17414	456
591	4638	455
593	3311	455
592	29203	455
590	200	455
589	3782	455
594	2863	454
595	1483	454
596	5571	453
597	332	453
598	10363	451
599	16269	450
600	6550	450
601	14073	450
602	9938	448
603	2102	447
604	4558	447
605	17842	447
606	1385	445
607	1711	445
610	5300	444
609	2771	444
608	9559	444
611	35650	443
612	4459	442
613	212	442
614	4313	442
615	16574	442
616	1285	442
617	16579	442
618	5608	441
619	2788	440
620	9760	440
621	15820	440
622	6111	439
623	6861	439
624	729	438
626	9910	437
625	13166	437
627	3513	436
628	3938	435
629	3599	435
630	34583	433
631	48	433
634	384	432
635	5211	432
633	3715	432
632	2807	432
636	9496	431
637	15334	431
638	3268	431
639	2656	430
640	8	429
641	17443	429
642	15483	429
644	9512	428
645	2933	428
643	6545	428
646	9577	427
647	6138	427
648	2705	427
652	11254	426
654	16775	426
653	13697	426
651	2623	426
650	2637	426
649	10072	426
655	6393	425
656	269	424
657	5194	423
658	6067	423
659	217	423
662	5860	422
664	11180	422
663	2638	422
660	5590	422
661	314	422
665	4570	421
666	2585	421
667	2481	421
668	146	420
669	4243	420
671	4607	419
670	16078	419
673	2555	418
672	678	418
674	3012	417
675	4399	417
676	33	416
677	9569	415
678	4173	415
679	2826	414
682	250	413
681	3316	413
680	1704	413
683	10031	412
684	2890	412
685	3007	412
686	2542	410
687	2983	410
688	2586	410
689	15904	410
690	5782	409
691	16097	409
692	6136	409
693	4162	409
694	8040	408
695	4166	408
696	416	408
697	15026	407
699	2139	406
698	9804	406
700	10046	405
701	3821	404
702	6171	404
703	162	404
704	2922	403
705	11224	403
706	2101	403
707	16542	402
708	9498	401
709	710	400
710	1453	400
711	97	400
712	3751	399
713	16062	399
714	9832	399
718	194	398
719	2868	398
717	9683	398
716	8890	398
715	8891	398
720	51	397
721	4082	397
722	6100	396
723	409	396
724	4122	396
725	20031	395
726	16426	395
727	6999	395
728	4455	395
729	9933	394
730	6408	393
731	4564	393
732	2253	393
733	8389	392
734	1682	392
736	2520	391
735	677	391
737	5616	390
738	14088	390
739	36	389
740	15917	389
741	10183	388
744	7197	387
745	2846	387
743	16268	387
742	6149	387
746	1795	386
747	5613	386
748	4161	386
749	9540	385
750	19067	385
751	3565	384
752	9518	382
753	2094	382
755	9969	381
754	26209	381
756	3974	380
757	2646	380
758	224	379
759	304	379
760	16452	379
761	4286	379
762	4170	378
763	502	378
764	10310	378
765	5514	377
766	2209	376
767	69	375
768	3915	374
769	6278	374
770	2778	373
771	10027	373
772	973	373
774	1890	371
773	20790	371
775	4618	370
776	3690	370
777	2508	369
778	16362	369
779	2301	368
780	7301	368
781	15906	368
782	3896	367
783	15393	367
784	15749	367
785	5604	366
786	9874	366
787	4165	366
788	4667	366
791	3784	365
789	334	365
790	4959	365
793	9582	364
794	6047	364
792	2592	364
795	10093	363
796	6822	363
799	3850	362
801	5009	362
800	1676	362
798	276	362
797	5810	362
802	3940	361
803	15884	361
804	2926	361
805	17225	361
806	9313	361
809	4111	360
810	15522	360
807	18227	360
808	2553	360
811	239	359
812	6261	359
813	2613	359
814	4649	358
815	3103	358
816	177	358
817	9959	357
818	2557	356
819	3146	356
820	3573	356
821	3263	356
826	4684	355
825	2113	355
824	7403	355
823	10024	355
822	9638	355
827	2287	354
828	7330	354
829	16018	354
830	1996	353
831	6766	353
832	1891	353
833	278	352
834	12718	352
839	4168	351
842	7638	351
840	7895	351
841	147	351
838	2947	351
837	4748	351
836	13066	351
835	1607	351
843	4127	350
844	15409	350
845	4843	349
846	15716	349
848	3792	348
847	2908	348
849	8879	347
850	9488	347
851	711	346
852	28442	346
853	8649	346
854	5519	345
855	9442	345
856	12346	345
857	12	345
861	62	344
863	2942	344
862	3973	344
859	7907	344
860	15557	344
858	6043	344
864	1625	343
866	3855	343
865	216	343
867	1551	342
868	12163	342
869	4898	341
870	5717	341
871	5129	341
872	188	340
873	8853	340
874	1532	340
875	9535	339
876	8957	339
877	18168	339
878	3712	339
880	6795	338
881	3122	338
879	19538	338
882	9860	337
883	2294	337
884	2754	336
885	9764	336
886	18224	336
887	10158	336
888	3156	335
889	2479	335
890	3514	335
891	7959	335
892	10287	335
896	9735	334
899	2914	334
898	9507	334
895	19239	334
893	1517	334
897	3827	334
894	5986	334
901	3705	333
902	5504	333
903	10724	333
904	32793	333
900	10522	333
905	383	332
906	9347	332
907	10523	332
908	27847	331
912	2257	330
913	5718	330
914	445	330
911	3670	330
910	2583	330
909	804	330
917	49	329
918	24292	329
916	2975	329
915	13197	329
919	282	328
920	9852	327
921	15608	327
922	16281	327
923	2952	326
924	10704	326
925	20318	325
926	4967	325
927	2949	325
928	6668	325
929	8920	324
930	28210	324
934	9699	323
935	9672	323
932	2878	323
933	9772	323
931	6576	323
936	5697	322
937	206	322
938	169	322
939	2763	322
940	11266	321
941	4317	321
942	5611	321
943	10525	321
944	166	321
945	5040	321
946	2927	321
947	2776	321
950	4862	320
952	2645	320
951	13789	320
949	2254	320
948	1915	320
953	16525	319
954	805	319
955	2822	319
956	4020	319
958	2505	318
959	4010	318
957	7334	318
960	5720	317
961	741	317
962	27155	317
963	708	317
964	4752	317
965	517	316
966	523	316
969	5177	315
968	2998	315
967	7016	315
970	3895	314
971	16498	314
972	15113	314
973	3445	313
974	12312	313
975	2222	313
976	2621	313
977	1858	313
978	12963	313
979	15730	312
980	5033	312
981	14783	312
988	20096	311
987	20479	311
986	4047	311
985	15053	311
984	14533	311
983	4569	311
982	10000	311
989	184	310
990	5037	310
991	2026	310
992	16678	310
993	2751	310
994	3916	309
995	4397	309
996	16459	309
997	15101	308
998	2869	308
1006	9483	307
1005	13042	307
1004	990	307
1003	1999	307
1002	16758	307
999	5121	307
1001	3616	307
1000	2865	307
1008	5745	306
1007	7307	306
1009	7661	305
1010	9751	305
1011	18278	305
1012	9773	305
1013	9703	305
1014	280	305
1015	432	305
1016	16135	305
1017	9811	305
1019	110	304
1020	19794	304
1018	9473	304
1021	4727	303
1022	2992	302
1023	33525	302
1024	17202	302
1025	16300	302
1026	8889	302
1027	2694	302
1032	23831	301
1034	23553	301
1033	16480	301
1029	6947	301
1031	38	301
1030	3434	301
1028	11519	301
1040	7487	300
1039	5397	300
1038	9916	300
1037	36197	300
1036	5509	300
1035	5833	300
1041	7998	299
1042	495	299
1043	9516	299
1044	4356	299
1045	9932	298
1046	9814	298
1048	7339	298
1049	16859	298
1050	6322	298
1051	17586	298
1052	18555	298
1053	4690	298
1054	361	298
1047	15910	298
1057	2000	297
1055	1423	297
1056	4311	297
1058	15104	296
1059	10	296
1060	2620	296
1061	11276	296
1062	2689	296
1063	13099	296
1064	7337	296
1065	1421	295
1066	4905	295
1067	2506	295
1068	4227	295
1069	10974	295
1070	2314	295
1074	7935	294
1073	14718	294
1072	20895	294
1071	3199	294
1075	4720	293
1077	3812	293
1076	10121	293
1078	29227	292
1079	275	292
1080	2658	292
1081	4114	292
1082	20934	292
1083	9603	291
1084	9497	291
1085	15571	291
1086	4093	291
1087	9588	291
1090	6286	290
1093	14213	290
1092	3120	290
1091	8988	290
1088	9901	290
1089	5818	290
1098	281	289
1101	16556	289
1099	219	289
1100	17993	289
1097	4009	289
1096	4169	289
1095	16776	289
1094	82	289
1102	18356	288
1103	12616	288
1104	73	288
1105	524	288
1106	2993	288
1110	7916	287
1109	801	287
1108	16490	287
1107	15395	287
1112	6710	286
1113	1082	286
1114	6385	286
1115	15686	286
1111	3380	286
1118	19955	285
1120	15481	285
1119	20281	285
1117	4276	285
1116	2	285
1121	9803	284
1122	5174	284
1130	15629	283
1135	1772	283
1134	2498	283
1133	4275	283
1132	372	283
1131	11237	283
1127	5681	283
1129	16258	283
1128	1521	283
1126	8587	283
1125	229	283
1124	3935	283
1123	9478	283
1136	3933	282
1137	10289	282
1138	8804	282
1139	8017	282
1140	349	282
1144	2828	281
1146	13852	281
1145	10306	281
1142	11600	281
1143	22975	281
1141	3741	281
1147	2084	280
1149	3999	280
1150	16252	280
1148	2989	280
1151	16176	279
1152	61	279
1153	15181	279
1154	3909	279
1158	4316	278
1160	2252	278
1159	15155	278
1162	220	278
1157	6554	278
1155	198	278
1156	1462	278
1161	2701	278
1163	16295	277
1164	5176	277
1165	6379	276
1166	10562	276
1167	7108	276
1168	7326	276
1169	11281	275
1170	10711	275
1171	3920	275
1172	5851	275
1173	10236	275
1174	704	274
1175	19267	274
1176	2427	274
1179	10017	273
1180	22882	273
1178	3716	273
1177	14554	273
1181	2945	272
1182	1535	272
1183	2972	272
1184	18576	271
1185	12808	271
1186	3057	271
1187	2836	271
1188	15487	271
1189	16920	271
1190	8443	271
1191	4187	270
1192	13075	270
1193	12207	270
1196	10101	269
1197	857	269
1195	9487	269
1194	17109	269
1198	35475	267
1199	15168	267
1200	3515	267
1201	16583	266
1202	27848	266
1203	9178	266
1204	404	266
1207	14628	265
1208	22716	265
1206	9877	265
1205	2093	265
1209	258	264
1210	6122	264
1211	8029	264
1212	3106	264
1216	9692	263
1218	3636	263
1217	17422	263
1219	9618	263
1215	19730	263
1213	5739	263
1214	13228	263
1220	8132	262
1222	2624	262
1223	16398	262
1224	10539	262
1225	6205	262
1221	847	262
1226	3105	261
1227	5719	261
1228	3118	261
1229	6195	261
1230	13787	261
1231	11072	261
1237	35433	260
1241	17344	260
1240	8773	260
1239	16447	260
1238	2999	260
1236	197	260
1235	5643	260
1234	122	260
1233	1046	260
1232	5527	260
1250	2976	259
1249	436	259
1248	2428	259
1247	366	259
1246	4781	259
1245	16256	259
1244	2560	259
1243	13645	259
1242	4855	259
1260	10707	258
1259	16479	258
1258	16421	258
1257	203	258
1256	5790	258
1255	13555	258
1254	10179	258
1251	4213	258
1253	2235	258
1252	4096	258
1261	5304	257
1262	3258	257
1263	181	257
1264	5330	257
1265	3781	257
1266	4242	257
1267	16800	256
1268	6865	256
1269	13535	256
1270	16404	256
1271	4586	256
1276	20427	255
1279	20399	255
1278	4532	255
1277	9746	255
1275	6868	255
1274	15594	255
1273	33952	255
1272	10033	255
1280	2871	254
1281	3806	254
1282	16524	254
1283	10097	254
1284	19954	254
1285	19681	254
1286	3147	254
1294	2757	253
1299	5700	253
1298	11027	253
1297	1508	253
1296	2352	253
1295	913	253
1290	1673	253
1293	52909	253
1291	5465	253
1287	26037	253
1289	14932	253
1288	9859	253
1292	13287	253
1300	16708	252
1301	2691	252
1302	446	252
1303	5212	252
1304	13449	252
1305	9743	252
1306	17053	252
1310	2618	251
1313	2085	251
1311	8442	251
1312	23828	251
1309	8233	251
1308	9660	251
1307	98	251
1314	5778	250
1315	13708	250
1316	3045	250
1317	7952	250
1318	4573	250
1319	9537	250
1324	10324	249
1326	318	249
1325	429	249
1320	16326	249
1323	4864	249
1322	1969	249
1321	14795	249
1331	14480	248
1333	9621	248
1332	6443	248
1327	11776	248
1330	3387	248
1328	11249	248
1329	5153	248
1334	15923	247
1335	6442	247
1336	307	247
1342	13745	246
1344	9671	246
1343	20791	246
1341	7826	246
1340	15653	246
1339	8586	246
1338	8919	246
1337	17073	246
1352	18989	245
1357	1415	245
1356	3269	245
1355	3912	245
1354	22404	245
1353	4092	245
1346	696	245
1351	456	245
1350	18175	245
1349	11179	245
1348	6604	245
1347	30822	245
1345	858	245
1361	8186	244
1363	2200	244
1362	10395	244
1364	17761	244
1360	20432	244
1358	5630	244
1359	15160	244
1365	4687	243
1367	7909	243
1368	14825	243
1369	19744	243
1370	16881	243
1366	2967	243
1371	6249	242
1372	7276	242
1373	15474	242
1374	2791	242
1375	2994	242
1376	1687	242
1379	8605	241
1381	6867	241
1380	3630	241
1377	19645	241
1378	19022	241
1382	2920	240
1383	22488	240
1384	9625	240
1385	16067	240
1386	26009	240
1387	1317	240
1388	33908	240
1393	1545	239
1396	18032	239
1395	8170	239
1394	9694	239
1389	11242	239
1392	1455	239
1391	2569	239
1390	26030	239
1400	16823	238
1399	2804	238
1398	9826	238
1397	15578	238
1402	12436	237
1403	2706	237
1404	15960	237
1405	4538	237
1401	17316	237
1411	701043	236
1414	21160	236
1413	15478	236
1412	2833	236
1410	15251	236
1409	6144	236
1408	1606	236
1407	3563	236
1406	9762	236
1420	5609	235
1424	7032	235
1423	16740	235
1422	18340	235
1421	16077	235
1417	15881	235
1419	1522	235
1418	1456	235
1416	11285	235
1415	16401	235
1425	11305	234
1426	6577	234
1427	9481	234
1428	6799	234
1429	8037	234
1430	16307	234
1431	7333	234
1435	16270	233
1437	6014	233
1436	16303	233
1433	6183	233
1434	733	233
1432	2872335	233
1438	7488	232
1439	5102	232
1440	5396	232
1441	9838	232
1442	270	232
1443	23478	232
1444	9560	232
1445	4273	232
1446	3889	232
1447	9644	232
1453	15438	231
1457	16671	231
1456	10643	231
1454	16322	231
1455	13194	231
1452	1582	231
1448	5572	231
1450	1069	231
1449	6199	231
1451	11135	231
1458	15968	230
1459	15154	230
1460	67668	230
1461	1758	230
1462	6320	230
1467	2173	229
1470	2866	229
1469	10475	229
1468	11521	229
1464	15886	229
1466	16575	229
1465	3717	229
1463	9730	229
1476	6040	228
1479	16096	228
1478	9698	228
1477	5815	228
1471	5349	228
1475	8047	228
1473	32732	228
1472	2617	228
1474	15543	228
1480	2564	227
1481	13556	227
1482	19490	227
1483	226	227
1484	3734	227
1485	2545	227
1489	286	226
1490	18485	226
1491	1717	226
1488	15407	226
1487	21	226
1486	5574	226
1501	18656	225
1500	3575	225
1499	476	225
1498	16239	225
1497	3886	225
1496	6173	225
1495	14726	225
1494	3021	225
1493	16474	225
1492	2500	225
1506	4578	224
1509	10294	224
1508	17	224
1507	9690	224
1505	285	224
1502	9670	224
1503	5564	224
1504	30787	224
1510	3733	223
1511	45489	223
1512	8429	223
1513	8283	223
1514	9778	223
1515	17681	223
1516	10582	223
1517	13729	223
1518	7792	223
1522	3416	222
1524	3668	222
1523	363	222
1521	15538	222
1519	1354	222
1520	13036	222
1525	9792	221
1526	7492	221
1527	15494	221
1533	2591	220
1537	16061	220
1536	12603	220
1535	13585	220
1534	2636	220
1531	4904	220
1532	6288	220
1530	4668	220
1529	4023	220
1528	15707	220
1543	9503	219
1542	48380	219
1541	5154	219
1540	4363	219
1538	3763	219
1539	18583	219
1551	7306	218
1556	19	218
1555	19980	218
1554	5191	218
1553	3075	218
1552	4307	218
1557	24888	218
1550	5263	218
1548	16294	218
1547	10494	218
1546	18616	218
1545	5528	218
1544	2116	218
1549	7696	218
1560	2425	217
1561	2664	217
1562	10987	217
1559	13286	217
1558	8197	217
1563	23388	216
1564	16898	216
1565	2573	216
1566	2810	216
1567	2835	216
1568	16324	216
1569	39308	216
1570	4730	216
1571	1813	216
1579	27638	215
1576	256	215
1577	3319	215
1578	16663	215
1575	2100	215
1572	11756	215
1573	9883	215
1574	6031	215
1584	7644	214
1588	15361	214
1587	4100	214
1586	31	214
1585	3689	214
1583	3076	214
1582	17294	214
1581	9495	214
1580	2609	214
1595	4639	213
1600	2554	213
1599	15540	213
1598	3390	213
1597	15997	213
1596	423	213
1593	10822	213
1594	10206	213
1592	2066	213
1591	810	213
1590	1536	213
1589	14008	213
1601	8187	212
1602	7331	212
1603	39549	212
1604	9064	212
1605	9334	212
1611	12228	211
1616	2955	211
1615	4121	211
1614	1460	211
1612	5285	211
1613	8597	211
1610	4136	211
1609	3822	211
1608	11492	211
1607	14614	211
1606	7396	211
1621	14242	210
1624	5127	210
1623	25430	210
1622	17171	210
1620	1502	210
1619	45913	210
1618	7332	210
1617	11472	210
1629	13586	209
1633	34356	209
1632	13874	209
1630	9039	209
1631	19266	209
1628	18835	209
1627	243	209
1626	16156	209
1625	17121	209
1639	23865	208
1644	16328	208
1643	2635	208
1642	2619	208
1641	7160	208
1640	4546	208
1638	15642	208
1637	18857	208
1636	6256	208
1635	4084	208
1634	3126	208
1650	14365	207
1654	8314	207
1653	13917	207
1652	18526	207
1651	578	207
1648	12174	207
1649	2987	207
1645	5899	207
1647	36056	207
1646	31037	207
1662	9682	206
1655	2902	206
1667	11023	206
1666	12705	206
1665	35683	206
1664	3309	206
1663	16201	206
1668	18916	206
1661	4718	206
1659	14289	206
1658	486	206
1657	4183	206
1656	2985	206
1660	4681	206
1675	1674	205
1680	40191	205
1679	14809	205
1678	39468	205
1677	23779	205
1676	4544	205
1674	6104	205
1673	4982	205
1672	2686	205
1671	15479	205
1670	18695	205
1669	3143	205
1685	10309	204
1689	9523	204
1688	13212	204
1687	18521	204
1686	6290	204
1684	20772	204
1682	5282	204
1681	18386	204
1683	3885	204
1690	10107	203
1691	5008	203
1692	537	203
1693	8035	203
1698	23229	202
1701	7395	202
1700	1164	202
1699	10464	202
1696	25197	202
1697	27153	202
1695	9028	202
1694	10841	202
1708	192	201
1712	12339	201
1711	23520	201
1710	35700	201
1709	20216	201
1703	859	201
1707	4257	201
1706	13231	201
1705	1779	201
1704	8872	201
1702	10793	201
1721	2250	200
1728	16767	200
1727	29034	200
1726	6374	200
1725	3024	200
1724	1324	200
1723	2990	200
1722	728	200
1715	354	200
1720	17006	200
