	Artist_id	Counts
3327	5698	115
3326	22432	115
3325	6544	115
3324	15042	115
3323	16685	115
3322	4474	115
3321	26983	115
3319	18160	115
3318	20594	115
3317	17302	115
3329	27723	115
3367	299	114
3369	9158	114
3368	16244	114
3362	12179	114
3366	7433	114
3365	7335	114
3371	18273	114
3370	40333	114
3377	8501	114
3372	22327	114
3373	13264	114
3374	35098	114
3375	9828	114
3376	3708	114
3378	15387	114
3379	2792	114
3363	7397	114
3364	12220	114
3361	5512	114
3352	28604	114
3344	13277	114
3346	2661	114
3347	35614	114
3348	14857	114
3349	15425	114
3350	7599	114
3351	8505	114
3345	2526	114
3353	4674	114
3358	6282	114
3354	16037	114
3359	16024	114
3360	17291	114
3357	16296	114
3356	375	114
3355	17024	114
3403	16891	113
3397	154	113
3398	34560	113
3399	5773	113
3400	9362	113
3401	49060	113
3402	16781	113
3404	4897	113
3396	6662	113
3405	12218	113
3406	4691	113
3408	28187	113
3409	51732	113
3410	15116	113
3407	19051	113
3394	4923	113
3395	15937	113
3386	8528	113
3393	9288	113
3380	28671	113
3381	24611	113
3382	3768	113
3384	18480	113
3385	19199	113
3383	36937	113
3387	14018	113
3388	11523	113
3389	19889	113
3390	94	113
3391	13836	113
3392	33613	113
3436	1331	112
3430	2608	112
3431	13339	112
3432	4003	112
3433	18090	112
3434	4656	112
3435	18205	112
3428	6295	112
3437	33195	112
3438	19273	112
3439	36336	112
3440	17489	112
3441	1546	112
3442	2894	112
3443	3336	112
3429	12954	112
3422	13355	112
3427	5835	112
3418	15381	112
3426	47658	112
3412	25171	112
3413	40604	112
3414	40419	112
3416	17325	112
3417	16895	112
3415	6363	112
3419	46089	112
3420	29037	112
3421	18794	112
3411	9544	112
3423	20097	112
3424	4128	112
3425	4015	112
3475	18582	111
3467	15684	111
3468	28709	111
3469	35992	111
3470	1373	111
3471	36414	111
3472	11565	111
3473	16104	111
3474	36570	111
3483	17585	111
3476	18164	111
3477	17160	111
3478	72506	111
3479	9524	111
3480	3457	111
3481	2779	111
3482	9898	111
3465	22817	111
3484	2839	111
3466	6251	111
3461	9000	111
3464	39707	111
3453	8818	111
3444	4308	111
3445	3884	111
3446	16192	111
3447	15511	111
3448	61147	111
3463	3427	111
3450	3934	111
3451	34441	111
3452	9909	111
3449	4591	111
3454	18179	111
3456	4648	111
3457	5188	111
3458	6346	111
3459	1525	111
3460	11109	111
3462	26713	111
3455	4466	111
3501	22955	110
3498	49735	110
3499	9492	110
3500	34728	110
3505	22468	110
3502	13337	110
3503	5336	110
3504	4826	110
3495	43658	110
3497	4353	110
3496	24000	110
3485	9530	110
3493	2611	110
3492	4373	110
3491	29759	110
3490	3333	110
3489	6378	110
3488	6555	110
3487	128	110
3486	17535	110
3494	15077	110
3534	34616	109
3537	15098	109
3536	4160	109
3535	3802	109
3530	18713	109
3533	13201	109
3532	1901	109
3531	3067	109
3539	30138	109
3538	8764	109
3544	42758	109
3540	58990	109
3541	18248	109
3542	20310	109
3543	23643	109
3528	17370	109
3545	9732	109
3546	4565	109
3547	6879	109
3548	42409	109
3529	21345	109
3526	21108	109
3527	18898	109
3516	10087	109
3506	36196	109
3507	18864	109
3508	29070	109
3509	11845	109
3510	7794	109
3511	10824	109
3512	15970	109
3514	36820	109
3515	9934	109
3513	3774	109
3517	16578	109
3518	28536	109
3519	16297	109
3520	11278	109
3521	7506	109
3522	27238	109
3523	22313	109
3524	30484	109
3525	13652	109
3573	49002	108
3567	2647	108
3568	3673	108
3569	2938	108
3570	20173	108
3571	7029	108
3572	31496	108
3565	55194	108
3574	27187	108
3575	28411	108
3576	6500	108
3577	18026	108
3578	44807	108
3579	22439	108
3580	35980	108
3566	3901	108
3560	4630	108
3564	18106	108
3556	6222	108
3563	11690	108
3550	21092	108
3552	1451	108
3553	48548	108
3554	1429	108
3555	7042	108
3551	43486	108
3557	5791	108
3559	15652	108
3549	32703	108
3561	20248	108
3562	53052	108
3558	16331	108
3599	10599	107
3595	8137	107
3596	9579	107
3597	68334	107
3598	28733	107
3602	6982	107
3600	13750	107
3601	22399	107
3603	2053	107
3592	42784	107
3594	4043	107
3593	3825	107
3583	2429	107
3586	16298	107
3591	29121	107
3582	2390	107
3584	5001	107
3585	7100	107
3581	1477	107
3587	14841	107
3588	3594	107
3589	13364	107
3590	16400	107
3628	18673	106
3622	7511	106
3623	6161	106
3624	7129	106
3625	15313	106
3626	10096	106
3627	16393	106
3620	17061	106
3634	18213	106
3630	7163	106
3631	33664	106
3632	17780	106
3633	22312	106
3635	3997	106
3636	20527	106
3621	3003	106
3629	8584	106
3619	11325	106
3610	15610	106
3618	14672	106
3604	17518	106
3605	8876	106
3606	15975	106
3608	35961	106
3609	11079	106
3607	3566	106
3611	42434	106
3612	36180	106
3613	20043	106
3614	27113	106
3615	9605	106
3616	9897	106
3617	21065	106
3665	17474	105
3658	34480	105
3659	28648	105
3660	15699	105
3661	5593	105
3662	15269	105
3663	36073	105
3664	1491	105
3672	5510	105
3666	9538	105
3667	10401	105
3668	27357	105
3669	27863	105
3670	17553	105
3671	16215	105
3655	27500	105
3673	7490	105
3656	15929	105
3657	15137	105
3654	15973	105
3644	9385	105
3653	20278	105
3637	11235	105
3638	6940	105
3639	18939	105
3640	705	105
3642	51645	105
3643	18910	105
3641	44312	105
3645	38580	105
3649	3707	105
3646	15891	105
3651	9181	105
3650	15134	105
3652	183	105
3648	16611	105
3647	28889	105
3704	16593	104
3695	46400	104
3696	263	104
3697	8014	104
3698	15841	104
3699	574	104
3700	19151	104
3702	9800	104
3703	7139	104
3693	27856	104
3705	3117	104
3706	8775	104
3707	6315	104
3708	4434	104
3709	4024	104
3710	16696	104
3711	24208	104
3712	17717	104
3694	3786	104
3701	2936	104
3692	5517	104
3683	20350	104
3691	34447	104
3675	16768	104
3677	3829	104
3678	39323	104
3679	327	104
3680	3723	104
3681	11287	104
3682	3335	104
3676	12893	104
3684	17397	104
3674	40619	104
3686	6560	104
3687	3592	104
3688	65244	104
3689	41900	104
3690	6912	104
3685	15186	104
3737	7052	103
3731	18437	103
3732	29231	103
3733	17096	103
3734	14745	103
3735	43282	103
3736	42835	103
3741	31219	103
3738	36731	103
3739	3155	103
3740	7107	103
3742	26809	103
3743	3307	103
3729	42165	103
3730	26975	103
3725	38997	103
3728	8038	103
3719	11054	103
3713	12146	103
3727	573	103
3715	6167	103
3716	16219	103
3717	15852	103
3718	5303	103
3714	30284	103
3720	2657	103
3722	56726	103
3723	4277	103
3724	44020	103
3726	5993	103
3721	36537	103
3765	2889	102
3760	3448	102
3761	28266	102
3762	12654	102
3763	26813	102
3764	20195	102
3769	17245	102
3766	396	102
3768	9801	102
3770	9235	102
3771	27295	102
3758	43624	102
3759	7460	102
3767	5748	102
3757	8923	102
3749	5837	102
3756	26489	102
3745	35394	102
3747	16679	102
3748	6422	102
3744	2875	102
3746	20035	102
3750	8740	102
3751	58588	102
3752	39238	102
3753	2795	102
3754	8871	102
3755	28625	102
3807	18104	101
3797	5894	101
3798	35976	101
3800	17466	101
3801	13037	101
3802	12164	101
3803	40620	101
3804	25416	101
3805	17547	101
3806	7468	101
3813	28213	101
3808	12517	101
3809	23648	101
3810	6285	101
3811	28204	101
3812	36535	101
3795	34170	101
3814	29245	101
3815	10377	101
3816	4016	101
3817	19554	101
3796	38852	101
3799	21792	101
3794	26586	101
3782	5920	101
3793	14484	101
3773	6348	101
3774	38558	101
3775	36778	101
3776	5846	101
3777	18204	101
3778	13316	101
3779	48693	101
3780	56072	101
3781	48581	101
3772	15196	101
3783	8050	101
3785	4215	101
3786	31067	101
3787	4626	101
3788	68533	101
3789	17794	101
3790	15637	101
3791	199	101
3792	36343	101
3784	1318	101
3841	8281	100
3849	202	100
3848	18238	100
3847	4120	100
3843	53947	100
3846	15674	100
3845	21107	100
3844	59122	100
3851	25362	100
3850	2872446	100
3856	16139	100
3852	8364	100
3853	27834	100
3854	10055	100
3855	6041	100
3857	10731	100
3858	4610	100
3859	17943	100
3860	20047	100
3861	69635	100
3862	8851	100
3842	11524	100
3834	49700	100
3840	42201	100
3827	33434	100
3839	11056	100
3818	7045	100
3819	55469	100
3821	34032	100
3822	33805	100
3823	78393	100
3824	29847	100
3825	2054	100
3826	14209	100
3820	22725	100
3828	2728	100
3835	19715	100
3829	13270	100
3838	65323	100
3836	14700	100
3837	13639	100
3833	9657	100
3832	4245	100
3831	4371	100
3830	42271	100
3884	19139	99
3891	16282	99
3885	6218	99
3886	17517	99
3887	18956	99
3888	16022	99
3889	18488	99
3890	27725	99
3896	21086	99
3892	3018	99
3893	28152	99
3894	72447	99
3895	9830	99
3897	2649	99
3898	2956	99
3881	36108	99
3883	14719	99
3882	30724	99
3880	8725	99
3871	16247	99
3863	3658	99
3864	8697	99
3865	4633	99
3866	19728	99
3868	8530	99
3869	40856	99
3870	9508	99
3867	8867	99
3872	16982	99
3874	8138	99
3875	7047	99
3876	1675	99
3877	22341	99
3878	30412	99
3879	39834	99
3873	9918	99
3931	4192	98
3934	12539	98
3933	16122	98
3932	11055	98
3927	1713	98
3930	13327	98
3929	18399	98
3928	36349	98
3926	71338	98
3936	27750	98
3935	5814	98
3944	16522	98
3937	1169	98
3938	45654	98
3939	26744	98
3940	6303	98
3941	41787	98
3942	40118	98
3943	75389	98
3924	21576	98
3945	13769	98
3946	386	98
3947	16602	98
3925	23915	98
3907	16166	98
3923	18430	98
3910	35494	98
3922	3684	98
3899	3899	98
3900	42235	98
3901	41581	98
3902	68311	98
3903	33387	98
3905	41313	98
3906	16622	98
3908	17033	98
3909	6907	98
3904	29341	98
3911	28255	98
3913	7411	98
3914	9679	98
3915	10062	98
3916	20374	98
3917	16045	98
3918	8595	98
3919	75521	98
3920	2924	98
3912	22669	98
3921	9639	98
3982	16445	97
3986	2854	97
3985	4728	97
3984	3602	97
3983	52980	97
3977	11250	97
3981	15850	97
3980	15569	97
3979	1526	97
3978	28890	97
3988	4238	97
3987	33428	97
4000	13349	97
3989	11704	97
3990	18354	97
3991	5178	97
3992	5149	97
3975	40286	97
3994	6855	97
3995	12348	97
3996	3904	97
3997	24669	97
3998	27102	97
3999	35441	97
4001	3851	97
3976	13550	97
3993	27972	97
3974	29041	97
3960	39580	97
3973	15195	97
3948	20918	97
3949	14562	97
3950	8732	97
3951	36130	97
3953	12266	97
3954	2511	97
3955	3870	97
3956	8723	97
3957	7068	97
3958	36386	97
3959	35506	97
3952	22646	97
3961	22804	97
3968	7102	97
3962	16478	97
3972	16809	97
3971	23027	97
3969	58466	97
3970	16308	97
3967	4039	97
3966	13238	97
3965	17653	97
3964	70938	97
3963	12535	97
4023	20003	96
4030	58425	96
4024	70540	96
4025	9619	96
4026	14057	96
4027	55206	96
4028	9855	96
4029	20028	96
4036	8694	96
4031	29535	96
4032	15556	96
4033	7986	96
4034	53267	96
4035	55239	96
4037	40239	96
4038	27087	96
4021	2575	96
4022	16048	96
4017	2538	96
4020	37064	96
4010	59517	96
4019	13907	96
4002	28850	96
4003	11486	96
4004	47705	96
4005	30013	96
4006	4611	96
4008	15788	96
4009	6233	96
4007	28637	96
4011	17864	96
4012	38573	96
4013	48045	96
4014	2737	96
4015	15559	96
4016	25126	96
4018	18765	96
4069	7309	95
4061	16966	95
4062	33061	95
4063	2712	95
4064	7245	95
4065	9424	95
4066	3524	95
4067	35351	95
4068	16236	95
4078	28727	95
4070	19656	95
4071	28906	95
4072	4537	95
4073	4229	95
4074	6960	95
4075	73054	95
4076	16721	95
4077	10840	95
4059	26525	95
4060	5327	95
4039	50552	95
4058	4669	95
4048	7292	95
4057	16442	95
4040	13082	95
4041	72302	95
4042	51423	95
4044	13190	95
4045	57318	95
4046	19732	95
4047	45686	95
4043	33529	95
4049	22734	95
4051	39885	95
4052	20165	95
4053	26166	95
4054	39755	95
4055	33954	95
4050	31033	95
4056	16438	95
4110	28905	94
4115	5658	94
4114	36383	94
4112	22162	94
4111	17901	94
4107	34466	94
4109	55163	94
4108	27503	94
4106	8481	94
4117	24792	94
4116	10117	94
4127	38344	94
4118	6042	94
4119	17221	94
4120	10185	94
4121	7293	94
4122	35649	94
4123	40579	94
4124	26512	94
4125	15623	94
4126	4646	94
4128	2864	94
4104	39036	94
4105	17207	94
4113	17116	94
4103	16431	94
4091	12071	94
4102	19902	94
4081	8268	94
4082	9293	94
4083	21809	94
4084	34695	94
4085	376	94
4086	9552	94
4087	7494	94
4088	922	94
4089	10295	94
4090	7663	94
4080	19792	94
4092	18851	94
4097	42435	94
4093	3833	94
4100	4225	94
4099	15972	94
4098	33320	94
4101	11415	94
4096	7595	94
4095	48315	94
4079	9972	94
4094	7196	94
4156	4123	93
4166	4943	93
4157	12149	93
4158	180	93
4159	13587	93
4160	28778	93
4161	49508	93
4162	29255	93
4163	1378	93
4164	54090	93
4165	22554	93
4172	28331	93
4167	23186	93
4168	20382	93
4169	8109	93
4170	6066	93
4171	9666	93
4173	18169	93
4174	27617	93
4175	8601	93
4176	18900	93
4177	6314	93
4154	5607	93
4155	16734	93
4178	43293	93
4153	33944	93
4140	7700	93
4130	7545	93
4131	22067	93
4132	3518	93
4133	3317	93
4134	58707	93
4135	5332	93
4136	14609	93
4137	22682	93
4138	2879	93
4139	19271	93
4129	8165	93
4141	4900	93
4148	18699	93
4142	35639	93
4151	1450	93
4150	16672	93
4149	4486	93
4152	14133	93
4147	29405	93
4145	17716	93
4144	70248	93
4143	5241	93
4146	1886	93
4214	45944	92
4204	25927	92
4205	2884	92
4206	5002	92
4207	26326	92
4208	22508	92
4209	42912	92
4210	3417	92
4211	13875	92
4212	6172	92
4213	38790	92
4216	15110	92
4215	46670	92
4217	34281	92
4218	5062	92
4219	28796	92
4221	12968	92
4222	67767	92
4223	8172	92
4224	4302	92
4225	9485	92
4202	40940	92
4220	6094	92
4203	28618	92
4201	36187	92
4189	5737	92
4200	15915	92
4179	18897	92
4180	11766	92
4181	20685	92
4182	11076	92
4183	34916	92
4185	1573	92
4186	41188	92
4187	2482	92
4188	4854	92
4184	4256	92
4190	11572	92
4195	312	92
4191	5203	92
4198	4722	92
4197	16467	92
4196	2904	92
4199	42321	92
4194	38149	92
4193	17968	92
4192	11893	92
4265	3838	91
4254	12479	91
4255	19708	91
4256	18152	91
4257	7283	91
4258	6008	91
4259	5415	91
4260	16604	91
4261	11420	91
4262	15370	91
4263	3097	91
4264	14	91
4277	54204	91
4252	8359	91
4267	20533	91
4268	82323	91
4269	35352	91
4270	13235	91
4271	10313	91
4272	52741	91
4273	12566	91
4274	17423	91
4275	16719	91
4276	13227	91
4278	9564	91
4253	5656	91
4266	41927	91
4251	30002	91
4237	26712	91
4250	19272	91
4227	16929	91
4228	13020	91
4229	4559	91
4230	14291	91
4231	3377	91
4232	18652	91
4233	15362	91
4234	15225	91
4235	40359	91
4236	10214	91
4226	22562	91
4238	5093	91
4240	7658	91
4241	26436	91
4242	10696	91
4243	17292	91
4244	47370	91
4245	18782	91
4246	15909	91
4247	3472	91
4248	16191	91
4249	18734	91
4239	723	91
4312	4895	90
4315	40193	90
4314	16457	90
4313	14427	90
4307	27435	90
4311	18222	90
4310	30346	90
4309	11474	90
4308	45318	90
4317	4300	90
4316	27245	90
4323	16774	90
4318	27746	90
4319	15307	90
4320	19023	90
4321	7966	90
4322	21014	90
4324	3468	90
4325	28327	90
4326	16272	90
4327	33145	90
4328	21693	90
4305	7336	90
4306	10877	90
4304	8613	90
4279	22469	90
4291	10589	90
4303	10113	90
4280	42808	90
4281	9711	90
4282	19943	90
4283	18212	90
4284	19372	90
4285	12430	90
4287	19208	90
4288	15083	90
4289	28984	90
4290	42363	90
4286	48310	90
4292	19063	90
4298	15412	90
4293	3029	90
4301	22803	90
4300	35449	90
4299	8531	90
4302	29572	90
4297	16377	90
4296	10157	90
4295	6697	90
4294	27556	90
4369	16836	89
4358	41046	89
4359	30366	89
4360	15979	89
4361	114555	89
4362	26069	89
4363	54091	89
4364	16918	89
4365	10092	89
4366	8612	89
4367	2960	89
4368	71007	89
4356	42795	89
4370	41191	89
4371	17783	89
4372	24318	89
4373	14159	89
4374	1707	89
4375	28154	89
4376	17699	89
4377	18154	89
4378	30374	89
4379	15211	89
4380	31995	89
4381	12979	89
4357	69634	89
4332	18781	89
4355	52958	89
4341	42466	89
4329	2880	89
4354	7472	89
4330	10573	89
4331	45827	89
4333	19836	89
4334	15443	89
4335	16652	89
4337	5123	89
4338	41457	89
4339	10354	89
4340	10454	89
4336	18608	89
4342	4205	89
4344	20286	89
4345	36074	89
4346	42322	89
4353	56825	89
4347	5923	89
4348	31438	89
4349	5746	89
4350	16563	89
4351	38361	89
4343	15014	89
4352	16399	89
4422	12452	88
4421	25513	88
4423	3516	88
4419	10763	88
4424	11020	88
4420	8371	88
4415	567	88
4418	20893	88
4417	46747	88
4416	16385	88
4414	24116	88
4426	23683	88
4425	19673	88
4439	17181	88
4427	46665	88
4428	14858	88
4429	32995	88
4430	18144	88
4431	36176	88
4432	4198	88
4433	17664	88
4434	2151	88
4435	16444	88
4436	17299	88
4437	14995	88
4438	59524	88
4440	18832	88
4412	19648	88
4413	15198	88
4405	8856	88
4411	35612	88
4395	14958	88
4410	23311	88
4382	23194	88
4384	3050	88
4385	19114	88
4386	16818	88
4387	42794	88
4388	3555	88
4389	17062	88
4390	30984	88
4391	20093	88
4392	22535	88
4393	44377	88
4394	34385	88
4383	27474	88
4396	22750	88
4403	36313	88
4409	9976	88
4397	3972	88
4407	6483	88
4406	792	88
4404	5898	88
4408	19745	88
4402	28539	88
4400	13392	88
4398	9177	88
4399	27759	88
4401	4464	88
4475	11834	87
4478	14154	87
4477	22304	87
4476	31872	87
4473	19201	87
4474	5207	87
4472	5599	87
4471	15856	87
4470	40844	87
4480	28291	87
4469	17013	87
4479	17714	87
4487	20743	87
4481	42437	87
4482	11309	87
4483	21011	87
4484	18963	87
4486	40893	87
4488	41846	87
4489	5243	87
4490	648	87
4491	16778	87
4492	72209	87
4493	40102	87
4467	22309	87
4468	10269	87
4485	9935	87
4466	4259	87
4452	15946	87
4465	36305	87
4442	31338	87
4443	13876	87
4444	13434	87
4445	6721	87
4446	16702	87
4447	23171	87
4448	15322	87
4449	2677	87
4450	38653	87
4451	8855	87
4441	24141	87
4453	8620	87
4455	25079	87
4456	40383	87
4457	23518	87
4458	15390	87
4459	10384	87
4460	20292	87
4461	13402	87
4462	5864	87
4463	18045	87
4454	22963	87
4464	25570	87
4527	13541	86
4530	48778	86
4529	9584	86
4528	19687	86
4522	485	86
4526	16088	86
4525	17283	86
4524	3657	86
4523	6878	86
4532	7212	86
4531	400	86
4538	39520	86
4533	14128	86
4534	14822	86
4535	17094	86
4536	13288	86
4537	12311	86
4539	10526	86
4540	50120	86
4541	880	86
4542	2796	86
4543	22379	86
4544	28948	86
4520	27275	86
4521	3769	86
4513	4660	86
4519	35761	86
4505	4394	86
4494	52724	86
4495	16714	86
4496	36412	86
4497	21394	86
4498	5119	86
4518	38554	86
4500	17295	86
4501	9721	86
4502	19052	86
4503	58806	86
4504	40425	86
4499	12533	86
4506	306	86
4512	66038	86
4507	42324	86
4517	6109	86
4516	6431	86
4514	33132	86
4515	39760	86
4511	7512	86
4510	26532	86
4509	3891	86
4508	18107	86
4579	8677	85
4584	8894	85
4583	29118	85
4582	50584	85
4581	49386	85
4580	41203	85
4574	43205	85
4578	15665	85
4577	36553	85
4576	4641	85
4575	59124	85
4586	2421	85
4585	7547	85
4572	23934	85
4587	23130	85
4588	5633	85
4589	3127	85
4590	7933	85
4591	26165	85
4592	16955	85
4593	5257	85
4594	13205	85
4595	35589	85
4596	739	85
4597	35099	85
4598	22954	85
4573	18453	85
4549	6857	85
4571	22841	85
4557	57201	85
4546	20018	85
4547	18253	85
4548	22962	85
4545	17676	85
4550	11396	85
4551	59413	85
4552	21625	85
4553	28722	85
4554	7248	85
4555	19714	85
4556	7585	85
4570	4872	85
4558	20731	85
4564	82404	85
4569	24393	85
4568	5162	85
4567	6757	85
4565	16433	85
4566	10489	85
4563	16212	85
4562	79676	85
4561	18859	85
4560	32989	85
4559	33722	85
4635	42310	84
4639	18371	84
4638	4158	84
4637	10553	84
4636	6103	84
4629	21718	84
4634	35154	84
4633	41520	84
4632	28997	84
4631	7046	84
4630	9882	84
4641	28503	84
4640	36385	84
4647	6992	84
4642	44252	84
4643	4773	84
4644	12247	84
4645	9879	84
4646	7593	84
4648	7329	84
4649	74704	84
4650	28389	84
4651	8712	84
4652	11284	84
4654	46686	84
4627	42891	84
4628	23581	84
4653	45278	84
4626	4757	84
4612	57882	84
4600	3376	84
4601	34476	84
4602	49729	84
4603	9534	84
4604	19793	84
4605	34606	84
4606	10592	84
4607	17347	84
4608	4577	84
4609	28032	84
4610	7028	84
4611	16265	84
4599	12441	84
4613	29104	84
4620	18171	84
4614	15183	84
4624	8045	84
4623	28888	84
4622	11985	84
4621	56556	84
4625	34887	84
4619	4421	84
4617	1594	84
4616	17539	84
4615	27525	84
4618	15878	84
4691	19018	83
4681	41260	83
4682	31239	83
4683	31046	83
4684	15448	83
4685	15338	83
4686	15896	83
4687	27594	83
4688	27769	83
4689	15378	83
4690	28447	83
4694	1289	83
4692	73310	83
4693	58	83
4695	15689	83
4696	2775	83
4697	10172	83
4699	26915	83
4700	22713	83
4701	24597	83
4702	7954	83
4703	16403	83
4679	15980	83
4698	49755	83
4680	18647	83
4678	30001	83
4665	12955	83
4677	36320	83
4655	26840	83
4656	22811	83
4657	16666	83
4658	35484	83
4660	10477	83
4661	10335	83
4662	17587	83
4663	6275	83
4664	10263	83
4659	17774	83
4666	6858	83
4672	41240	83
4676	2215	83
4667	13417	83
4675	1100	83
4674	10837	83
4673	10169	83
4671	5299	83
4670	38389	83
4669	76615	83
4668	18869	83
4747	23191	82
4742	29329	82
4746	36033	82
4745	64925	82
4744	87187	82
4743	8802	82
4737	72	82
4741	11045	82
4740	54623	82
4739	4621	82
4738	13989	82
4736	58533	82
4749	60319	82
4748	55241	82
4761	16620	82
4750	4297	82
4751	44946	82
4752	18167	82
4753	37841	82
4754	11038	82
4755	18161	82
4756	15661	82
4757	26158	82
4758	4318	82
4759	10504	82
4760	5520	82
4762	23330	82
4734	26448	82
4735	2650	82
4712	18367	82
4733	16689	82
4718	3883	82
4732	64895	82
4705	3656	82
4707	6015	82
4708	10455	82
4709	3478	82
4710	3759	82
4711	65403	82
4704	23018	82
4713	1720	82
4714	18674	82
4715	1321	82
4716	23587	82
4717	443	82
4706	26519	82
4719	12646	82
4726	2887	82
4720	35041	82
4731	51482	82
4729	1484	82
4728	38555	82
4727	65003	82
4730	3517	82
4725	2872267	82
4723	33057	82
4722	23010	82
4724	15890	82
4721	14600	82
4798	2670	81
4802	8651	81
4801	6013	81
4800	13240	81
4799	40261	81
4796	57419	81
4797	26638	81
4795	7465	81
4794	17402	81
4793	7985	81
4804	12156	81
4803	10168	81
4810	24368	81
4805	5617	81
4806	23057	81
4807	14798	81
4808	17372	81
4809	7157	81
4811	42124	81
4812	16033	81
4813	9098	81
4814	6788	81
4815	9583	81
4816	17588	81
4790	7470	81
4791	15922	81
4792	406348	81
4789	57315	81
4775	5915	81
4788	42827	81
4763	17533	81
4764	15260	81
4765	19912	81
4766	36134	81
4767	23106	81
4769	9840	81
4770	15738	81
4771	8726	81
4772	9501	81
4773	16131	81
4774	65460	81
4768	18135	81
4776	15892	81
4782	17701	81
4787	4271	81
4777	12394	81
4786	1470	81
4785	28343	81
4783	18490	81
4784	23879	81
4781	16119	81
4780	15692	81
4779	10366	81
4778	40725	81
4867	19779	80
4861	81466	80
4866	21583	80
4865	24392	80
4864	10053	80
4863	17768	80
4862	40947	80
4855	16299	80
4860	19409	80
4858	36389	80
4857	14212	80
4856	11111	80
4854	17822	80
4853	43489	80
4869	14721	80
4868	2700	80
4883	3201	80
4870	17289	80
4879	3603	80
4851	3919	80
4885	13591	80
4884	64544	80
4882	34589	80
4881	59626	80
4880	6012	80
4878	58242	80
4871	66178	80
4877	17725	80
4876	43708	80
4875	58662	80
4874	5866	80
4873	9861	80
4872	18684	80
4852	4040	80
4859	16059	80
4850	12772	80
4825	7666	80
4831	14292	80
4830	1692	80
4829	19620	80
4828	6294	80
4827	39842	80
4826	14097	80
4824	2867	80
4833	58124	80
4823	18077	80
4822	28638	80
4820	10403	80
4819	218	80
4818	18358	80
4849	30623	80
4832	65830	80
4821	22081	80
4834	28149	80
4843	11509	80
4835	9461	80
4848	42914	80
4847	13310	80
4845	16439	80
4844	6038	80
4817	34680	80
4846	27950	80
4842	2580	80
4840	8352	80
4839	18140	80
4838	33002	80
4837	10265	80
4841	45840	80
4836	44223	80
4921	4944	79
4926	43400	79
4925	17995	79
4924	3894	79
4923	231	79
4922	8446	79
4919	28647	79
4920	25473	79
4918	80215	79
4917	14575	79
4928	88748	79
4916	496	79
4927	92845	79
4937	7289	79
4929	35622	79
4930	35983	79
4931	16179	79
4932	24446	79
4933	5620	79
4934	9667	79
4935	35828	79
4938	42455	79
4939	20733	79
4940	3773	79
4941	5525	79
4914	18250	79
4915	3006	79
4936	3321	79
4913	37030	79
4898	27031	79
4912	32665	79
4887	8363	79
4888	35648	79
4890	27071	79
4891	3043	79
4886	13300	79
4892	15776	79
4893	36225	79
4894	18153	79
4895	33360	79
4896	38876	79
4897	3432	79
4889	18275	79
4899	36452	79
4906	6767	79
4900	27075	79
4910	14772	79
4911	10360	79
4908	40017	79
4907	47746	79
4909	25191	79
4905	25244	79
4904	636	79
4903	29741	79
4902	42264	79
4901	9543	79
4977	24600	78
4968	7424	78
4969	12155	78
4970	53271	78
4971	12143	78
4972	54213	78
4973	2659	78
4974	43259	78
4975	22053	78
4976	7590	78
4983	24979	78
4978	609	78
4979	17949	78
4980	81789	78
4981	7905	78
4982	17000	78
4984	17872	78
4985	20017	78
4986	28155	78
4987	5581	78
4965	17075	78
4966	120116	78
4967	32553	78
4964	27763	78
4952	21698	78
4963	12593	78
4942	13501	78
4943	41804	78
4944	18642	78
4946	1081	78
4947	36790	78
4948	16153	78
4949	15607	78
4950	8937	78
4951	10460	78
4945	15135	78
4953	20788	78
4959	12214	78
4962	25444	78
4954	91497	78
4961	4239	78
4960	18612	78
4958	35504	78
4957	6838	78
4956	35588	78
4955	7967	78
5035	75874	77
5029	31786	77
5034	13072	77
5033	10623	77
5032	21637	77
5031	28951	77
5030	28051	77
5025	16371	77
5028	7419	77
5027	14850	77
5026	15095	77
5024	10546	77
