	artist_id	count
3319	80841	78
3320	113659	78
3321	494	78
3322	17313	78
3323	780891	78
3324	20790	78
3325	154760	78
3326	311120	78
3327	9029	78
3328	423160	78
3329	192789	78
3330	229060	78
3331	6376	78
3332	24099	78
3333	4626	78
3334	58061	78
3335	54429	78
3336	2950	78
3337	111286	78
3338	391995	78
3339	27606	78
3340	19599	78
3341	18046	78
3342	10330	78
3343	212921	78
3344	9102	78
3345	55344	78
3346	206237	78
3347	14580	78
3348	336910	78
3349	159547	77
3350	17116	77
3351	49833	77
3352	9915	77
3353	5821	77
3354	42639	77
3355	9387	77
3356	18032	77
3357	8412	77
3358	109899	77
3359	13190	77
3360	80250	77
3361	15886	77
3362	15134	77
3363	13833	77
3364	705819	77
3365	79802	77
3366	73015	77
3367	60182	77
3368	416973	77
3369	3149	77
3370	62890	77
3371	17212	77
3372	4588	77
3373	9735	77
3374	78119	77
3375	15650	77
3376	4589	77
3377	47369	77
3378	74233	77
3379	8442	76
3380	192833	76
3381	9238	76
3382	72188	76
3383	17815	76
3384	14589	76
3385	10921	76
3386	103272	76
3387	15407	76
3388	66031	76
3389	59251	76
3390	77593	76
3391	194558	76
3392	3727	76
3393	8727	76
3394	30400	76
3395	122622	76
3396	50112	76
3397	8065	76
3398	8365	76
3399	3971	76
3400	40086	76
3401	213550	76
3402	4371	76
3403	95625	76
3404	28808	76
3405	18164	76
3406	1532	76
3407	36396	76
3408	2763	76
3409	43499	76
3410	26734	76
3411	59517	76
3412	96557	76
3413	27769	76
3414	411927	76
3415	253577	76
3416	1825	75
3417	292824	75
3418	12646	75
3419	56931	75
3420	35508	75
3421	327724	75
3422	26636	75
3423	9313	75
3424	10027	75
3425	57812	75
3426	37775	75
3427	61639	75
3428	7754	75
3429	46490	75
3430	15678	75
3431	2479	75
3432	1046232	75
3433	28749	75
3434	490	75
3435	55264	75
3436	4264	75
3437	15204	75
3438	4172	75
3439	11432	75
3440	422170	75
3441	93518	75
3442	77587	75
3443	17406	75
3444	93566	75
3445	56493	75
3446	758354	75
3447	103273	75
3448	128243	75
3449	55973	75
3450	15425	75
3451	99962	75
3452	18125	75
3453	8528	75
3454	8447	75
3455	45363	75
3456	23388	75
3457	7335	75
3458	149374	74
3459	76717	74
3460	66754	74
3461	28625	74
3462	28397	74
3463	4031	74
3464	6261	74
3465	301563	74
3466	146467	74
3467	15062	74
3468	51808	74
3469	439786	74
3470	26214	74
3471	3565	74
3472	5161	74
3473	15810	74
3474	14279	74
3475	72863	74
3476	26809	74
3477	12801	74
3478	235757	74
3479	1059400	74
3480	18087	74
3481	12467	74
3482	7405	74
3483	14537	74
3484	499497	74
3485	17824	74
3486	77501	74
3487	75505	74
3488	51681	74
3489	9268	74
3490	24357	74
3491	14058	74
3492	31	74
3493	20556	74
3494	88548	74
3495	111056	74
3496	46668	74
3497	127914	74
3498	157785	74
3499	8962	74
3500	181697	74
3501	90525	74
3502	6378	73
3503	111593	73
3504	21569	73
3505	13836	73
3506	44240	73
3507	9466	73
3508	331615	73
3509	129573	73
3510	5594	73
3511	77551	73
3512	10055	73
3513	108014	73
3514	210555	73
3515	18675	73
3516	9215	73
3517	13597	73
3518	212936	73
3519	93020	73
3520	695860	73
3521	30895	73
3522	14320	73
3523	73022	73
3524	9548	73
3525	65	73
3526	10120	73
3527	42741	73
3528	9032	73
3529	44279	73
3530	51747	73
3531	22162	73
3532	193368	73
3533	93564	72
3534	190980	72
3535	35847	72
3536	27151	72
3537	14806	72
3538	128172	72
3539	423301	72
3540	175344	72
3541	15997	72
3542	127078	72
3543	506823	72
3544	6321	72
3545	76	72
3546	3316	72
3547	4217	72
3548	115728	72
3549	218830	72
3550	5262	72
3551	9158	72
3552	42235	72
3553	168645	72
3554	57319	72
3555	13434	72
3556	24829	72
3557	20559	72
3558	499485	72
3559	3147	72
3560	16525	72
3561	58242	72
3562	2961	72
3563	986970	72
3564	4353	72
3565	33422	72
3566	73340	72
3567	8614	72
3568	63194	72
3569	22882	71
3570	35531	71
3571	16974	71
3572	53852	71
3573	14488	71
3574	113882	71
3575	109609	71
3576	631261	71
3577	327	71
3578	10168	71
3579	49016	71
3580	190850	71
3581	52977	71
3582	702858	71
3583	1002733	71
3584	499618	71
3585	20427	71
3586	95834	71
3587	77683	71
3588	92989	71
3589	250	71
3590	60957	71
3591	75125	71
3592	713	71
3593	1179	71
3594	55943	71
3595	1706	71
3596	285795	71
3597	396968	71
3598	49395	71
3599	55193	71
3600	613364	71
3601	6159	71
3602	563689	71
3603	12628	71
3604	10817	71
3605	34784	71
3606	2705	71
3607	644835	71
3608	29543	71
3609	4603	71
3610	8639	71
3611	29783	71
3612	590199	71
3613	11428	71
3614	128296	71
3615	231449	70
3616	504531	70
3617	31680	70
3618	678	70
3619	55329	70
3620	10374	70
3621	26160	70
3622	26388	70
3623	685149	70
3624	59660	70
3625	79015	70
3626	77568	70
3627	10592	70
3628	6022	70
3629	65790	70
3630	65981	70
3631	2846	70
3632	10854	70
3633	8910	70
3634	191705	70
3635	91944	70
3636	81174	70
3637	24977	70
3638	7540	70
3639	78996	70
3640	6373	70
3641	314112	70
3642	14565	70
3643	86836	70
3644	6288	70
3645	698781	70
3646	73120	70
3647	2940	70
3648	46585	70
3649	33922	70
3650	16865	70
3651	290042	70
3652	61372	70
3653	99436	70
3654	563587	69
3655	499498	69
3656	17900	69
3657	13279	69
3658	50135	69
3659	106599	69
3660	93015	69
3661	17490	69
3662	62783	69
3663	67707	69
3664	326867	69
3665	10643	69
3666	34138	69
3667	2700	69
3668	8125	69
3669	6047	69
3670	72786	69
3671	31537	69
3672	4313	69
3673	209881	69
3674	9847	69
3675	28388	69
3676	42409	69
3677	28638	69
3678	14578	69
3679	157651	69
3680	285421	69
3681	12237	69
3682	8968	69
3683	26725	69
3684	77585	69
3685	25716	69
3686	15851	69
3687	37841	69
3688	47093	69
3689	1947	69
3690	54321	68
3691	39001	68
3692	767265	68
3693	246785	68
3694	9193	68
3695	723	68
3696	192794	68
3697	215	68
3698	11986	68
3699	53947	68
3700	3029	68
3701	38645	68
3702	96489	68
3703	68	68
3704	9	68
3705	45779	68
3706	92477	68
3707	93822	68
3708	153484	68
3709	4024	68
3710	17994	68
3711	12780	68
3712	71779	68
3713	2255	68
3714	13852	68
3715	173527	68
3716	55442	68
3717	7504	68
3718	9535	68
3719	34582	68
3720	8306	68
3721	5782	68
3722	499484	68
3723	1285	68
3724	57270	68
3725	173923	68
3726	424061	68
3727	4532	68
3728	212957	68
3729	36553	68
3730	8109	68
3731	10926	68
3732	60448	68
3733	12279	67
3734	927399	67
3735	193950	67
3736	7658	67
3737	167663	67
3738	64895	67
3739	2800	67
3740	234673	67
3741	173818	67
3742	294069	67
3743	115010	67
3744	138670	67
3745	612650	67
3746	208027	67
3747	4092	67
3748	654878	67
3749	767364	67
3750	22629	67
3751	55700	67
3752	10703	67
3753	448155	67
3754	66216	67
3755	10021	67
3756	44766	67
3757	612648	67
3758	12497	67
3759	14081	67
3760	2056	67
3761	72367	67
3762	1060289	67
3763	3269	67
3764	9289	67
3765	15522	67
3766	43927	67
3767	587846	67
3768	36890	67
3769	499512	67
3770	101310	67
3771	14530	67
3772	4165	67
3773	31872	67
3774	39095	67
3775	111393	67
3776	35590	67
3777	133159	67
3778	39549	67
3779	924125	67
3780	248065	67
3781	3720	66
3782	2258	66
3783	38751	66
3784	4078	66
3785	46687	66
3786	6149	66
3787	28404	66
3788	71516	66
3789	838569	66
3790	276	66
3791	332	66
3792	8455	66
3793	10214	66
3794	65773	66
3795	655825	66
3796	46028	66
3797	592077	66
3798	15766	66
3799	63216	66
3800	19687	66
3801	17591	66
3802	138199	66
3803	322816	66
3804	10269	66
3805	50772	66
3806	9512	66
3807	969074	66
3808	228259	66
3809	75957	66
3810	4607	66
3811	4690	65
3812	42499	65
3813	131126	65
3814	8133	65
3815	661897	65
3816	4536	65
3817	9538	65
3818	167409	65
3819	21810	65
3820	4297	65
3821	9272	65
3822	789	65
3823	93274	65
3824	2714	65
3825	3802	65
3826	686493	65
3827	106640	65
3828	20487	65
3829	99223	65
3830	28314	65
3831	2647	65
3832	51905	65
3833	157656	65
3834	72	65
3835	11254	65
3836	47390	65
3837	46464	65
3838	86758	65
3839	17317	65
3840	202414	65
3841	499522	65
3842	53978	65
3843	32703	65
3844	108	65
3845	829	65
3846	50230	65
3847	194675	65
3848	839	65
3849	4008	65
3850	1460	65
3851	4661	65
3852	6274	65
3853	59045	65
3854	5046	65
3855	2989	64
3856	77552	64
3857	19645	64
3858	24112	64
3859	93486	64
3860	7301	64
3861	98157	64
3862	47571	64
3863	258096	64
3864	34234	64
3865	33288	64
3866	5993	64
3867	77616	64
3868	199155	64
3869	509600	64
3870	14218	64
3871	6236	64
3872	281003	64
3873	150	64
3874	4250	64
3875	1477	64
3876	70221	64
3877	72124	64
3878	71339	64
3879	230875	64
3880	914465	64
3881	50305	64
3882	57386	64
3883	15236	64
3884	23567	64
3885	16494	64
3886	71584	64
3887	156	64
3888	18227	64
3889	58599	64
3890	4224	64
3891	46522	64
3892	24146	64
3893	2967563	64
3894	166922	64
3895	59050	64
3896	112765	64
3897	140474	64
3898	75324	64
3899	4704	64
3900	220266	64
3901	202	64
3902	7885	64
3903	80215	64
3904	30630	64
3905	6808	64
3906	326921	64
3907	41542	63
3908	10617	63
3909	137275	63
3910	52556	63
3911	101369	63
3912	9213	63
3913	17269	63
3914	8268	63
3915	14518	63
3916	6371	63
3917	16800	63
3918	52790	63
3919	7927	63
3920	58221	63
3921	133278	63
3922	15418	63
3923	229676	63
3924	22010	63
3925	17613	63
3926	72763	63
3927	151	63
3928	66055	63
3929	15730	63
3930	156321	63
3931	35954	63
3932	57128	63
3933	194349	63
3934	8360	63
3935	8619	63
3936	1759	63
3937	563675	63
3938	37030	63
3939	32363	63
3940	96430	63
3941	41196	63
3942	4655	63
3943	36499	63
3944	62677	63
3945	194358	63
3946	186	63
3947	6907	63
3948	308541	63
3949	7056	63
3950	464	63
3951	7424	63
3952	61315	63
3953	5617	63
3954	66190	63
3955	2956	63
3956	229572	63
3957	8497	63
3958	210277	63
3959	93358	62
3960	847290	62
3961	15618	62
3962	50386	62
3963	75139	62
3964	249629	62
3965	73121	62
3966	8252	62
3967	86883	62
3968	17026	62
3969	1779	62
3970	13559	62
3971	15181	62
3972	16114	62
3973	474102	62
3974	97350	62
3975	83496	62
3976	57545	62
3977	10766	62
3978	7031	62
3979	17754	62
3980	725645	62
3981	17643	62
3982	5574	62
3983	50459	62
3984	10599	62
3985	309264	62
3986	9336	62
3987	88488	62
3988	917396	62
3989	4096	62
3990	27527	62
3991	526597	62
3992	65908	62
3993	10327	62
3994	36386	62
3995	130440	62
3996	28604	62
3997	4114	62
3998	17479	62
3999	27639	62
4000	775871	62
4001	243817	62
4002	179136	62
4003	53882	62
4004	27059	62
4005	7899	62
4006	42271	62
4007	196600	62
4008	50241	62
4009	808836	62
4010	2839	62
4011	721118	62
4012	57021	62
4013	68034	62
4014	26038	62
4015	1060135	62
4016	81902	62
4017	18485	62
4018	2836	62
4019	4676	61
4020	13667	61
4021	3433	61
4022	3105	61
4023	129649	61
4024	75656	61
4025	9496	61
4026	24368	61
4027	9932	61
4028	150335	61
4029	914489	61
4030	15526	61
4031	324	61
4032	3741	61
4033	8461	61
4034	3042	61
4035	7881	61
4036	22807	61
4037	98160	61
4038	81039	61
4039	55746	61
4040	872554	61
4041	563679	61
4042	133449	61
4043	82523	61
4044	46521	61
4045	72812	61
4046	103194	61
4047	44801	61
4048	335521	61
4049	14128	61
4050	45726	61
4051	15120	61
4052	196351	61
4053	27237	61
4054	2832	61
4055	7107	61
4056	8349	61
4057	16078	61
4058	14590	61
4059	38735	61
4060	38798	61
4061	194356	61
4062	23351	61
4063	563725	61
4064	8107	61
4065	7928	61
4066	73365	60
4067	5081	60
4068	16619	60
4069	28678	60
4070	13317	60
4071	26030	60
4072	586639	60
4073	25960	60
4074	202515	60
4075	45986	60
4076	5590	60
4077	124515	60
4078	7274	60
4079	2757	60
4080	26158	60
4081	5923	60
4082	6804	60
4083	34868	60
4084	83342	60
4085	269114	60
4086	30589	60
4087	215741	60
4088	107920	60
4089	563818	60
4090	17373	60
4091	47785	60
4092	253684	60
4093	50922	60
4094	20181	60
4095	136370	60
4096	34324	60
4097	28319	60
4098	356436	60
4099	256028	60
4100	20337	60
4101	1002729	60
4102	18683	60
4103	34326	60
4104	326919	60
4105	92241	60
4106	18104	60
4107	11305	60
4108	872546	60
4109	2658	60
4110	60355	60
4111	9880	60
4112	46917	60
4113	222843	60
4114	89914	60
4115	207618	60
4116	43258	60
4117	293271	60
4118	98109	59
4119	11237	59
4120	11055	59
4121	353263	59
4122	81100	59
4123	8354	59
4124	171620	59
4125	22945	59
4126	155027	59
4127	1676	59
4128	77944	59
4129	10365	59
4130	40200	59
4131	7454	59
4132	12547	59
4133	3312	59
4134	51705	59
4135	17486	59
4136	14318	59
4137	19761	59
4138	13766	59
4139	49643	59
4140	4228	59
4141	872538	59
4142	159976	59
4143	16584	59
4144	34436	59
4145	956033	59
4146	8343	59
4147	36151	59
4148	108300	59
4149	373341	59
4150	35434	59
4151	35614	59
4152	15437	59
4153	179670	59
4154	37351	59
4155	949602	59
4156	7985	59
4157	61275	59
4158	322419	59
4159	16691	59
4160	385945	59
4161	2277	59
4162	173434	59
4163	339504	59
4164	19018	59
4165	234835	59
4166	52066	59
4167	18090	58
4168	113837	58
4169	13342	58
4170	5786	58
4171	212926	58
4172	159451	58
4173	10795	58
4174	5833	58
4175	17336	58
4176	60306	58
4177	17419	58
4178	72814	58
4179	19806	58
4180	157809	58
4181	767290	58
4182	13749	58
4183	23215	58
4184	10044	58
4185	192796	58
4186	7599	58
4187	15782	58
4188	17308	58
4189	138685	58
4190	293286	58
4191	7155	58
4192	399768	58
4193	96508	58
4194	53879	58
4195	23330	58
4196	26712	58
4197	50561	58
4198	14254	58
4199	75888	58
4200	235019	58
4201	46854	58
4202	7649	58
4203	9910	58
4204	11487	58
4205	3513	58
4206	39468	58
4207	872542	58
4208	563612	58
4209	12701	58
4210	11059	58
4211	190798	58
4212	2827	58
4213	46665	58
4214	327086	58
4215	13575	58
4216	9009	58
4217	16798	57
4218	52886	57
4219	82955	57
4220	721235	57
4221	47389	57
4222	107870	57
4223	17899	57
4224	8620	57
4225	276128	57
4226	89910	57
4227	81125	57
4228	105035	57
4229	15717	57
4230	69900	57
4231	586937	57
4232	27087	57
4233	21466	57
4234	300319	57
4235	156219	57
4236	11064	57
4237	11384	57
4238	27113	57
4239	9565	57
4240	9537	57
4241	133393	57
4242	163622	57
4243	5366	57
4244	57415	57
4245	192845	57
4246	77559	57
4247	9751	57
4248	700994	57
4249	15906	57
4250	18652	57
4251	201673	57
4252	3885	57
4253	3707	57
4254	12685	57
4255	4095	57
4256	24276	57
4257	48711	57
4258	108032	57
4259	4052	57
4260	98735	57
4261	48629	57
4262	237442	57
4263	499808	57
4264	878	57
4265	3974	57
4266	5335	57
4267	34561	57
4268	21417	57
4269	3522	56
4270	7277	56
4271	11508	56
4272	49372	56
4273	550508	56
4274	1154	56
4275	120864	56
4276	55326	56
4277	24719	56
4278	113445	56
4279	17734	56
4280	470016	56
4281	5514	56
4282	17245	56
4283	309630	56
4284	3787	56
4285	4656	56
4286	12082	56
4287	7363	56
4288	153662	56
4289	28656	56
4290	26219	56
4291	11298	56
4292	9089	56
4293	58119	56
4294	73097	56
4295	27638	56
4296	499501	56
4297	34762	56
4298	92160	56
4299	5700	56
4300	218360	56
4301	100072	56
4302	684702	56
4303	17003	56
4304	96070	56
4305	161939	56
4306	74834	56
4307	20935	56
4308	10287	56
4309	499504	56
4310	156861	56
4311	767479	56
4312	26463	56
4313	111626	56
4314	49583	56
4315	46899	56
4316	6359	56
4317	5773	56
4318	27684	56
4319	7882	56
4320	10398	56
4321	22214	56
4322	107395	56
4323	3896	56
4324	303774	56
4325	985306	56
4326	107753	56
4327	41090	56
4328	166485	56
4329	80322	55
4330	190568	55
4331	6266	55
4332	1002050	55
4333	5178	55
4334	28263	55
4335	5093	55
4336	13198	55
4337	563652	55
4338	209765	55
4339	57467	55
4340	144924	55
4341	619858	55
4342	136446	55
4343	927404	55
4344	10157	55
4345	295136	55
4346	654330	55
4347	1178	55
4348	75138	55
4349	243763	55
4350	30	55
4351	499515	55
4352	15915	55
4353	838528	55
4354	26889	55
4355	15485	55
4356	10705	55
4357	17493	55
4358	33732	55
4359	58246	55
4360	171548	55
4361	15788	55
4362	18430	55
4363	598311	55
4364	43390	55
4365	213570	55
4366	8954	55
4367	67672	55
4368	100036	55
4369	17456	55
4370	12283	55
4371	563757	55
4372	16708	55
4373	25720	55
4374	9732	55
4375	10904	55
4376	35713	55
4377	12207	55
4378	51213	55
4379	1990	55
4380	185049	55
4381	113047	55
4382	96854	55
4383	6271	55
4384	2252	55
4385	72889	55
4386	150715	55
4387	9335	55
4388	246459	55
4389	38630	55
4390	524	55
4391	28157	55
4392	416	54
4393	5564	54
4394	15929	54
4395	9577	54
4396	14252	54
4397	304373	54
4398	107747	54
4399	711474	54
4400	25890	54
4401	52166	54
4402	194272	54
4403	17243	54
4404	15731	54
4405	262596	54
4406	168287	54
4407	212933	54
4408	12145	54
4409	93757	54
4410	26654	54
4411	2517	54
4412	57320	54
4413	36324	54
4414	13285	54
4415	253549	54
4416	16696	54
4417	58519	54
4418	4591	54
4419	2545	54
4420	441338	54
4421	46466	54
4422	5226	54
4423	68279	54
4424	14475	54
4425	2	54
4426	28867	54
4427	25511	54
4428	39917	54
4429	11134	54
4430	15190	54
4431	113526	54
4432	7941	54
4433	3613	54
4434	80916	54
4435	14766	54
4436	22312	54
4437	598307	54
4438	14604	54
4439	922	54
4440	100794	54
4441	366834	54
4442	526	54
4443	2872335	54
4444	71166	54
4445	906312	54
4446	28168	54
4447	2190	54
4448	119582	54
4449	806468	54
4450	28997	53
4451	39036	53
4452	593018	53
4453	4500	53
4454	265249	53
4455	46520	53
4456	50317	53
4457	6243	53
4458	108580	53
4459	7472	53
4460	10982	53
4461	36250	53
4462	102742	53
4463	81287	53
4464	3300	53
4465	34984	53
4466	48478	53
4467	43479	53
4468	563687	53
4469	51536	53
4470	445702	53
4471	50204	53
4472	35650	53
4473	17594	53
4474	20278	53
4475	58274	53
4476	74246	53
4477	232150	53
4478	28822	53
4479	47705	53
4480	578	53
4481	135365	53
4482	48826	53
4483	86156	53
4484	33740	53
4485	24175	53
4486	67796	53
4487	97289	53
4488	534133	53
4489	7829	53
4490	6550	53
4491	107799	53
4492	11612	53
4493	6710	53
4494	104882	53
4495	99002	53
4496	110760	53
4497	17544	53
4498	8923	53
4499	55941	53
4500	77871	53
4501	734233	53
4502	7338	53
4503	215166	53
4504	906277	53
4505	80327	53
4506	604150	53
4507	1599	53
4508	7535	53
4509	503482	53
4510	130283	53
4511	6120	52
4512	44266	52
4513	16896	52
4514	40433	52
4515	150461	52
4516	177427	52
4517	39889	52
4518	4498	52
4519	46727	52
4520	11295	52
4521	245793	52
4522	9163	52
4523	82736	52
4524	55927	52
4525	349694	52
4526	2691	52
4527	91668	52
4528	7663	52
4529	230302	52
4530	18271	52
4531	4173	52
4532	8186	52
4533	8538	52
4534	49549	52
4535	71862	52
4536	43343	52
4537	3827	52
4538	772255	52
4539	155422	52
4540	22646	52
4541	563666	52
4542	15884	52
4543	290198	52
4544	150086	52
4545	4660	52
4546	96001	52
4547	142895	52
4548	305107	52
4549	27261	52
4550	306522	52
4551	36271	52
4552	26949	52
4553	8095	52
4554	84395	52
4555	159311	52
4556	2976	52
4557	8031	52
4558	75098	52
4559	104299	52
4560	36056	52
4561	581571	52
4562	3605	52
4563	293743	52
4564	866061	52
4565	282	52
4566	93459	52
4567	19349	52
4568	3769	52
4569	351867	52
4570	30777	52
4571	357633	52
4572	614183	52
4573	3004	52
4574	114928	52
4575	39166	51
4576	62556	51
4577	231664	51
4578	46016	51
4579	85455	51
4580	7578	51
4581	174	51
4582	2559	51
4583	17592	51
4584	146385	51
4585	30259	51
4586	17664	51
4587	80930	51
4588	27260	51
4589	6123	51
4590	98944	51
4591	88645	51
4592	872545	51
4593	10482	51
4594	14948	51
4595	9865	51
4596	41444	51
4597	9416	51
4598	114252	51
4599	58305	51
4600	44956	51
4601	8794	51
4602	14850	51
4603	9603	51
4604	17443	51
4605	26357	51
4606	101137	51
4607	11270	51
4608	13210	51
4609	120928	51
4610	48241	51
4611	543252	51
4612	40473	51
4613	264457	51
4614	206339	51
4615	50552	51
4616	7752	51
4617	82610	51
4618	190040	51
4619	736983	51
4620	95968	51
4621	6775	51
4622	69258	51
4623	83475	51
4624	256224	51
4625	7329	51
4626	300308	51
4627	38196	51
4628	478003	51
4629	17789	51
4630	20871	51
4631	252073	51
4632	563581	51
4633	13686	51
4634	238034	51
4635	115418	51
4636	52207	51
4637	18618	51
4638	80246	51
4639	20418	51
4640	256	51
4641	205640	51
4642	12464	51
4643	112412	51
4644	8307	51
4645	11509	51
4646	17372	51
4647	114554	51
4648	303353	51
4649	51983	51
4650	59280	51
4651	553066	51
4652	115584	51
4653	4087	51
4654	121151	51
4655	263999	51
4656	1893	51
4657	45558	50
4658	3952	50
4659	113002	50
4660	62302	50
4661	46553	50
4662	192835	50
4663	43581	50
4664	373113	50
4665	174047	50
4666	35098	50
4667	107088	50
4668	247191	50
4669	28574	50
4670	12163	50
4671	10421	50
4672	83820	50
4673	7858	50
4674	27783	50
4675	5498	50
4676	439	50
4677	16248	50
4678	89291	50
4679	246587	50
4680	927412	50
4681	10407	50
4682	9177	50
4683	9650	50
4684	255703	50
4685	7791	50
4686	30061	50
4687	22498	50
4688	50870	50
4689	86321	50
4690	42621	50
4691	99739	50
4692	76716	50
4693	42912	50
4694	36383	50
4695	43435	50
4696	6100	50
4697	914477	50
4698	121475	50
4699	18220	50
4700	13648	50
4701	75325	50
4702	76727	50
4703	156870	50
4704	2294	50
4705	563586	50
4706	39107	50
4707	563745	50
4708	198957	50
4709	729456	50
4710	16135	50
4711	218800	50
4712	1582	50
4713	10063	50
4714	66439	50
4715	3859	50
4716	470725	50
4717	262063	50
4718	27774	50
4719	42404	50
4720	55705	50
4721	9171	50
4722	303265	50
4723	230548	50
4724	35588	50
4725	256093	50
4726	22562	50
4727	52971	50
4728	3664	50
4729	191452	50
4730	128	50
4731	320892	50
4732	315286	50
4733	713132	50
4734	20497	50
4735	3504	49
4736	367981	49
4737	92966	49
4738	59540	49
4739	27443	49
4740	499503	49
4741	439416	49
4742	55048	49
4743	207752	49
4744	237810	49
4745	30577	49
4746	7900	49
4747	136615	49
4748	20093	49
4749	112717	49
4750	27879	49
4751	229606	49
4752	244703	49
4753	77592	49
4754	135708	49
4755	227965	49
4756	6046	49
4757	192938	49
4758	12070	49
4759	243203	49
4760	27645	49
4761	7549	49
4762	74582	49
4763	17839	49
4764	499508	49
4765	57428	49
4766	14533	49
4767	3854	49
4768	23486	49
4769	34544	49
4770	38959	49
4771	962370	49
4772	235751	49
4773	127083	49
4774	20269	49
4775	906266	49
4776	10239	49
4777	563585	49
4778	3689	49
4779	26554	49
4780	823588	49
4781	8612	49
4782	568737	49
4783	15105	49
4784	1526	49
4785	34887	49
4786	191711	49
4787	9898	49
4788	48958	49
4789	659986	49
4790	140602	49
4791	68915	49
4792	3529	49
4793	162	49
4794	145046	48
4795	68390	48
4796	738167	48
4797	267359	48
4798	64437	48
4799	71508	48
4800	12936	48
4801	17407	48
4802	7103	48
4803	60820	48
4804	40362	48
4805	8350	48
4806	4253	48
4807	4162	48
4808	28428	48
4809	16622	48
4810	1106	48
4811	26215	48
4812	3811	48
4813	18162	48
4814	132987	48
4815	17916	48
4816	2664	48
4817	256107	48
4818	685221	48
4819	5064	48
4820	39580	48
4821	17993	48
4822	423323	48
4823	420892	48
4824	10102	48
4825	57323	48
4826	713028	48
4827	13449	48
4828	27585	48
4829	11010	48
4830	73355	48
4831	3847	48
4832	73052	48
4833	954817	48
4834	712999	48
4835	173	48
4836	94126	48
4837	2244	48
4838	168446	48
4839	18401	48
4840	17168	48
4841	4220	48
4842	15917	48
4843	100673	48
4844	10167	48
4845	18605	48
4846	4293	48
4847	84468	48
4848	7135	48
4849	38775	48
4850	15342	48
4851	82409	48
4852	193139	48
4853	43284	48
4854	38942	48
4855	209847	48
4856	42363	48
4857	76293	48
4858	13236	48
4859	157411	48
4860	2646	48
4861	10671	48
4862	51109	48
4863	98219	48
4864	77321	48
4865	14181	48
4866	979	48
4867	10621	48
4868	44803	47
4869	34275	47
4870	97818	47
4871	9498	47
4872	108652	47
4873	167105	47
4874	2680	47
4875	12017	47
4876	12316	47
4877	8871	47
4878	138576	47
4879	49021	47
4880	73256	47
4881	150947	47
4882	4786	47
4883	26027	47
4884	914466	47
4885	129741	47
4886	5	47
4887	33952	47
4888	137460	47
4889	16426	47
4890	2852	47
4891	26025	47
4892	101160	47
4893	29940	47
4894	173719	47
4895	17545	47
4896	22901	47
4897	93976	47
4898	2454	47
4899	149575	47
4900	5158	47
4901	21604	47
4902	3055	47
4903	64722	47
4904	8281	47
4905	2355	47
4906	111668	47
4907	4493	47
4908	3129	47
4909	82471	47
4910	57474	47
4911	122	47
4912	192853	47
4913	17794	47
4914	57906	47
4915	49616	47
4916	99184	47
4917	592075	47
4918	18159	47
4919	499502	47
4920	18521	47
4921	51619	47
4922	5039	47
4923	119507	47
4924	30207	47
4925	62585	47
4926	9760	47
4927	2101	47
4928	1060288	47
4929	51717	47
4930	722154	47
4931	199524	47
4932	3961	47
4933	206386	47
4934	130808	47
4935	31219	47
4936	124365	47
4937	198178	47
4938	14275	47
4939	187	47
4940	8404	46
4941	309215	46
4942	23478	46
4943	151762	46
4944	232152	46
4945	4625	46
4946	9488	46
4947	59483	46
4948	7876	46
4949	384237	46
4950	66911	46
4951	10711	46
4952	596739	46
4953	35976	46
4954	54204	46
4955	17897	46
4956	14442	46
4957	686395	46
4958	10524	46
4959	121201	46
4960	56318	46
4961	3842	46
4962	3381	46
4963	42462	46
4964	93343	46
4965	19654	46
4966	9164	46
4967	285606	46
4968	80343	46
4969	192946	46
4970	42558	46
4971	95622	46
4972	16214	46
4973	36047	46
4974	41139	46
4975	59189	46
4976	213	46
4977	9211	46
4978	10737	46
4979	459936	46
4980	41847	46
4981	43361	46
4982	10094	46
4983	150829	46
4984	2210	46
4985	11116	46
4986	119825	46
4987	41213	46
4988	46482	46
4989	26451	46
4990	2416	46
4991	249827	46
4992	3717	46
4993	5616	46
4994	255274	46
4995	176	46
4996	85953	46
4997	93658	46
4998	7402	46
4999	615	46
