	artist_id	Counts
4679	16705	180
4680	43608	180
4681	238965	180
4682	82305	180
4683	21596	180
4684	7977	180
4685	17995	179
4686	54167	179
4688	8724	179
4689	27331	179
4690	343	179
4691	50454	179
4693	122077	179
4694	7986	179
4695	35506	179
4696	27139	179
4697	49854	179
4698	44827	179
4703	23740	179
4704	18705	179
4705	29537	179
4706	82236	179
4707	17024	179
4708	21170	179
4709	5223	179
4710	8537	179
4713	34582	179
4714	66842	179
4715	22566	179
4716	98172	178
4717	8623	178
4718	5983	178
4720	61898	178
4721	40752	178
4722	26732	178
4724	21817	178
4725	8032	178
4726	16377	178
4727	36937	178
4728	29078	178
4729	40883	178
4730	17466	178
4731	18326	178
4732	61319	178
4733	48903	178
4735	26984	177
4737	11767	177
4742	33944	177
4744	16836	177
4745	58448	177
4747	156131	177
4748	55610	177
4749	75718	177
4750	47390	177
4751	36281	177
4753	15929	177
4757	85826	177
4759	13641	176
4762	15194	176
4763	8050	176
4765	17516	176
4766	69193	176
4768	11595	176
4769	58065	176
4770	36138	176
4771	132987	176
4772	2069	175
4773	610	175
4774	82430	175
4775	10295	175
4776	97631	175
4777	18753	175
4778	32173	175
4780	904	175
4782	39319	175
4783	35383	175
4784	7903	175
4785	58558	175
4786	16991	175
4787	44312	175
4790	35351	175
4792	77321	175
4793	58124	174
4795	20533	174
4796	28946	174
4797	40436	174
4798	56772	174
4800	20497	174
4801	5759	174
4802	88546	174
4803	88957	174
4804	2058	174
4806	11671	173
4807	10185	173
4811	54991	173
4812	10855	173
4813	10316	173
4814	51799	173
4815	48712	173
4819	13841	173
4820	4788	173
4821	23543	173
4822	70468	172
4823	37185	172
4824	6878	172
4825	24993	172
4835	3396	172
4836	50661	172
4839	158304	172
4842	20885	172
4843	10648	172
4844	10573	172
4846	100714	172
4847	76552	172
4848	21305	172
4853	58002	171
4855	75521	171
4857	20487	171
4858	67707	171
4860	17067	171
4861	27556	171
4864	49082	171
4866	8781	171
4867	73050	171
4868	28154	171
4869	27653	171
4870	27065	171
4871	60339	171
4874	96858	170
4875	114457	170
4876	28859	170
4877	13408	170
4879	9892	170
4880	4120	170
4881	1014	170
4883	68385	170
4884	9822	170
4885	33207	170
4886	5775	170
4887	53045	170
4889	2872418	170
4892	6575	170
4893	15993	170
4895	311941	170
4896	65563	170
4897	497	170
4898	75125	170
4899	28724	170
4900	50704	169
4901	34476	169
4902	31782	169
4905	70224	169
4906	13558	169
4907	22675	169
4908	16131	169
4909	160051	169
4911	93043	169
4914	14553	169
4915	15083	169
4918	31793	168
4919	59524	168
4920	18510	168
4922	16553	168
4924	35656	168
4925	35977	168
4927	86708	168
4929	91235	168
4930	15946	168
4931	25512	168
4932	30002	168
4933	51461	168
4936	35376	168
4939	43491	168
4940	53076	168
4943	31395	168
4944	29842	168
4946	11108	168
4948	17046	167
4949	44807	167
4951	220541	167
4952	22054	167
4953	3081	167
4954	8306	167
4955	606	167
4956	68338	167
4957	35935	167
4958	41007	167
4959	13510	167
4961	39834	167
4962	6042	167
4963	52980	167
4965	3321	167
4966	7274	167
4967	2441	167
4968	24285	167
4969	49364	167
4970	4697	167
4971	38255	166
4972	137986	166
4973	100575	166
4975	18324	166
4976	24116	166
4978	7956	166
4979	22065	166
4981	58782	166
4983	24877	166
4986	81204	166
4988	86617	166
4989	20249	166
4991	71779	166
4992	75275	165
4996	64544	165
4998	50746	165
4999	3964	165
5001	7759	165
5002	61214	165
5003	442461	165
5005	58444	165
5006	25636	165
5009	6174	165
5010	5738	165
5014	45205	165
5015	68376	164
5016	26689	164
5017	6380	164
5019	22892	164
5020	64723	164
5021	37506	164
5022	18817	164
5024	45529	164
5025	19612	164
5026	7783	164
5027	53154	164
5028	14759	164
5029	86321	164
5030	7424	164
5031	4739	164
5034	91605	164
5035	54829	164
5039	5829	164
5041	27927	163
5044	17766	163
5045	52086	163
5046	13587	163
5047	35655	163
5049	17441	163
5052	56434	163
5053	42789	163
5054	41726	163
5055	123472	163
5059	2668	163
5060	33061	163
5061	34441	163
5063	19273	162
5064	15975	162
5065	100350	162
5066	28749	162
5068	86752	162
5069	27360	162
5070	14339	162
5073	129540	162
5074	42769	162
5076	7911	162
5080	27239	162
5081	18353	162
5082	3448	162
5083	45686	162
5085	13097	162
5086	45725	162
5087	34838	162
5088	83153	162
5089	39087	162
5090	2215	161
5091	29410	161
5093	18604	161
5095	91587	161
5096	25513	161
5097	18525	161
5098	17919	161
5099	52300	161
5102	27434	161
5103	5581	161
5104	111412	161
5105	52906	161
5106	4500	161
5108	295199	161
5109	42962	161
5110	43439	160
5111	53082	160
5113	9111	160
5115	6400	160
5116	217465	160
5117	9562	160
5119	29086	160
5120	8614	160
5121	40275	160
5122	69903	160
5123	4604	160
5125	14575	160
5126	78122	160
5127	45654	160
5129	38755	160
5131	86064	160
5132	45312	160
5133	154847	160
5134	21118	159
5135	14842	159
5136	36055	159
5137	41935	159
5138	82247	159
5140	9898	159
5141	22774	159
5142	36241	159
5143	29771	159
5144	16040	159
5148	95561	159
5149	18482	159
5150	132395	159
5151	64001	159
5152	27900	159
5154	35367	159
5155	21943	159
5156	6981	159
5158	66821	159
5159	35441	159
5161	49032	158
5162	173616	158
5164	26586	158
5165	42774	158
5168	7311	158
5169	28080	158
5171	35594	158
5172	132997	158
5173	54734	158
5175	147742	158
5176	12801	158
5177	27101	158
5178	38775	158
5180	49945	158
5181	7447	158
5182	8460	158
5183	16445	158
5185	28242	158
5186	931	158
5187	7646	158
5188	56930	158
5189	4800	157
5192	29255	157
5195	688	157
5196	7585	157
5197	16304	157
5199	16702	157
5201	113096	157
5203	27123	157
5204	19659	157
5205	38584	157
5207	5299	157
5209	51444	156
5210	73781	156
5212	20094	156
5214	18706	156
5215	52435	156
5216	83568	156
5218	16539	156
5219	3901	156
5220	859	156
5221	65674	156
5224	69452	156
5225	35958	156
5227	9035	156
5228	236828	156
5229	4357	156
5230	40961	156
5231	29706	156
5232	75647	156
5233	51705	156
5234	8437	156
5236	38950	156
5237	17011	156
5238	22646	156
5240	10177	156
5241	2659	156
5242	9003	156
5244	17207	156
5245	45715	155
5246	14861	155
5247	23683	155
5248	58389	155
5249	16438	155
5250	49736	155
5252	310651	155
5253	14653	155
5254	3919	155
5256	24832	155
5258	16563	155
5259	11593	155
5260	13646	155
5261	52701	155
5262	15892	155
5263	35449	155
5264	66235	155
5265	3749	154
5267	53266	154
5268	4116	154
5269	24208	154
5270	18551	154
5271	28916	154
5272	36011	154
5273	4354	154
5274	14632	154
5275	27508	154
5276	99309	154
5277	27367	154
5278	106551	154
5279	4228	154
5281	7296	154
5282	61334	154
5284	9978	154
5287	23593	154
5288	26799	154
5290	22220	154
5291	103359	154
5292	16339	154
5293	29552	154
5294	64612	154
5295	3337	154
5296	96966	153
5297	36890	153
5299	6276	153
5301	18331	153
5302	19680	153
5305	49137	153
5306	18758	153
5308	35677	153
5309	37968	153
5310	18489	153
5311	22872	153
5312	145166	153
5313	217213	153
5314	2497	153
5316	159779	153
5317	7576	152
5319	44834	152
5320	17033	152
5321	8545	152
5323	78242	152
5324	134237	152
5325	138625	152
5327	15897	152
5331	44197	152
5333	1441	152
5334	51681	152
5335	42919	152
5336	36172	152
5337	220544	152
5339	16902	152
5340	58588	152
5343	7578	152
5345	2226	152
5346	101239	152
5347	21488	151
5349	130157	151
5350	38655	151
5351	49737	151
5353	1665	151
5357	5206	151
5358	16851	151
5359	8067	151
5360	53509	151
5362	25334	151
5367	57225	151
5368	1451	151
5369	60361	151
5370	17827	151
5372	1652	150
5373	93218	150
5374	27829	150
5375	43895	150
5376	11404	150
5377	3684	150
5378	24311	150
5379	13991	150
5380	131517	150
5381	101251	150
5382	48124	150
5383	17054	150
5384	2650	150
5385	137418	150
5386	14048	150
5387	19193	150
5389	69359	150
5391	14006	150
5393	10257	150
5395	29614	150
5396	40754	150
5397	40781	150
5399	105312	150
5400	29064	150
5401	16091	149
5402	22378	149
5403	112984	149
5404	56556	149
5405	7167	149
5406	13661	149
5407	115542	149
5408	3874	149
5410	235808	149
5411	2879	149
5412	25038	149
5413	52797	149
5414	7449	149
5416	52728	149
5417	22628	149
5419	108567	149
5421	35627	149
5423	8986	149
5424	2876	149
5425	300	149
5426	70964	149
5427	27652	149
5428	3029	149
5429	23028	148
5430	5329	148
5431	51615	148
5432	95445	148
5433	44823	148
5434	35394	148
5435	54907	148
5436	112581	148
5437	17994	148
5438	1017	148
5439	12799	148
5441	13160	148
5442	7284	148
5443	49902	148
5445	39690	148
5446	21148	148
5447	82251	148
5448	18087	148
5449	19206	148
5451	16027	148
5453	69287	148
5454	62380	148
5455	37377	148
5457	68533	148
5458	47701	147
5459	3602	147
5461	91366	147
5462	27368	147
5463	52947	147
5465	101390	147
5466	44799	147
5467	107984	147
5468	8402	147
5469	1062	147
5471	69495	147
5472	9841	147
5473	5712	147
5474	51687	147
5476	8429	147
5480	99968	147
5481	8459	147
5483	20418	147
5485	35631	146
5486	68311	146
5487	5093	146
5489	22927	146
5491	42829	146
5492	18247	146
5493	50957	146
5494	4204	146
5498	16270	146
5499	61222	146
5500	51578	146
5503	5252	146
5505	97580	146
5506	216250	146
5507	18908	146
5508	8772	146
5509	3984	146
5510	3696	146
5511	169615	146
5512	10468	146
5514	14729	146
5518	22382	145
5519	28173	145
5520	28548	145
5521	34166	145
5522	837	145
5523	14797	145
5524	98173	145
5525	16817	145
5526	16657	145
5527	27073	145
5528	61638	145
5530	109371	145
5531	25970	145
5532	77310	145
5535	103640	145
5536	109878	145
5537	80093	145
5538	4380	145
5539	32067	145
5541	173896	145
5542	10623	145
5544	153362	145
5545	26673	144
5546	53464	144
5547	106409	144
5548	3307	144
5549	5656	144
5550	73631	144
5552	73310	144
5553	18170	144
5554	115728	144
5556	28948	144
5557	16509	144
5558	8907	144
5559	64563	144
5560	88666	144
5561	3966	144
5564	139739	144
5565	7192	144
5567	68762	144
5571	113414	144
5572	23671	144
5573	858	144
5574	14818	144
5576	2649	144
5578	619	143
5579	20340	143
5581	28072	143
5584	163051	143
5585	9501	143
5586	41083	143
5587	29474	143
5588	50448	143
5592	91320	143
5593	9534	143
5594	10609	143
5597	42372	143
5598	71802	143
5601	31155	143
5603	52474	143
5604	49853	143
5605	42764	143
5606	26516	143
5607	3124	143
5608	29037	143
5611	28149	143
5612	34581	143
5613	40030	143
5614	40022	143
5615	34010	143
5616	43293	143
5617	64569	143
5618	16893	142
5619	2614	142
5621	11453	142
5622	13414	142
5623	65329	142
5627	15457	142
5628	61756	142
5629	108923	142
5630	28923	142
5632	90502	142
5633	40760	142
5634	4167	142
5636	74966	142
5637	100678	142
5638	95601	142
5639	47349	142
5640	26976	142
5641	27075	142
5642	30640	141
5645	16012	141
5646	6324	141
5647	5004	141
5648	13821	141
5649	8788	141
5650	18910	141
5653	58426	141
5654	56186	141
5657	17719	141
5658	23035	141
5659	19733	141
5660	9463	141
5661	84728	141
5662	98165	141
5663	27499	141
5664	6785	141
5665	92840	141
5666	61249	141
5667	7275	141
5668	48347	141
5669	38696	141
5670	40634	141
5672	112317	141
5673	667727	141
5674	10455	141
5675	41210	140
5678	165924	140
5679	50579	140
5681	81738	140
5682	10902	140
5684	18336	140
5685	14488	140
5690	1279	140
5691	2746	140
5692	5313	140
5693	87009	140
5694	72735	140
5695	122443	140
5697	17084	140
5698	31970	140
5699	42601	140
5701	75511	140
5702	589571	140
5703	17146	140
5704	52544	140
5705	4903	139
5706	104486	139
5707	36367	139
5708	56082	139
5709	16968	139
5710	23297	139
5711	94440	139
5713	78880	139
5714	19112	139
5715	71516	139
5716	36286	139
5718	42928	139
5719	49107	139
5720	53549	139
5721	4908	139
5722	4123	139
5723	167882	139
5724	21551	139
5725	18337	139
5726	2686	139
5727	91140	139
5728	52915	139
5729	7254	139
5730	97598	139
5731	50595	139
5732	5283	139
5733	20035	138
5734	68272	138
5735	34724	138
5736	40431	138
5737	69992	138
5739	34728	138
5740	15462	138
5741	19261	138
5742	7751	138
5743	35282	138
5744	51482	138
5745	9091	138
5746	17520	138
5747	235994	138
5748	14845	138
5749	18275	138
5750	19203	138
5751	53481	138
5752	56683	138
5754	777	138
5759	46461	137
5760	86698	137
5761	9386	137
5762	8282	137
5764	71607	137
5765	15996	137
5766	16974	137
5767	35558	137
5768	3936	137
5769	137984	137
5772	137731	137
5775	13039	137
5776	74579	137
5777	35629	137
5778	48820	137
5779	50765	137
5781	29264	137
5782	130359	136
5783	28429	136
5784	42359	136
5785	49511	136
5786	33722	136
5788	13476	136
5789	216198	136
5790	104470	136
5791	124960	136
5793	4700	136
5794	23022	136
5795	72240	136
5796	56341	136
5797	50838	136
5798	79635	136
5799	32243	136
5800	10767	136
5801	4878	136
5802	52018	136
5804	201127	136
5805	11914	136
5806	8727	136
5807	35946	135
5808	38818	135
5809	7421	135
5810	9658	135
5811	7102	135
5812	27030	135
5814	22987	135
5815	27694	135
5816	66756	135
5818	42081	135
5819	124908	135
5820	77328	135
5821	72369	135
5822	9657	135
5823	1933	135
5824	33751	135
5825	8784	135
5826	45155	135
5827	658224	135
5828	2190	135
5830	88115	135
5831	38190	135
5832	2607	135
5833	39184	135
5835	26921	135
5836	6162	135
5837	18383	135
5838	199524	135
5839	122411	135
5840	12012	135
5841	15382	135
5842	690	135
5843	26576	134
5845	8100	134
5846	40642	134
5847	25419	134
5848	28255	134
5849	23338	134
5850	41927	134
5851	26720	134
5852	61177	134
5853	46731	134
5854	45960	134
5856	65034	134
5857	28541	134
5859	48787	134
5860	155201	134
5863	31033	134
5864	9597	134
5866	281457	134
5868	85583	134
5870	123590	134
5871	71641	134
5873	50627	134
5874	3420	134
5875	464301	134
5876	24592	134
5878	6148	134
5879	3624	133
5880	13569	133
5881	16019	133
5882	48618	133
5883	18512	133
5884	39034	133
5885	51741	133
5888	106748	133
5889	116534	133
5890	27156	133
5892	57165	133
5893	15980	133
5895	22765	133
5896	65165	133
5897	16316	133
5898	18516	133
5899	36400	133
5902	2959	133
5903	16680	133
5904	13403	133
5906	25927	133
5907	38634	133
5908	71709	133
5909	16130	133
5911	85658	133
5912	108829	133
5913	12393	133
5914	67671	133
5915	50863	133
5916	30613	133
5918	6889	133
5919	65993	133
5920	76081	133
5921	20175	133
5922	3791	132
5925	15245	132
5926	9839	132
5927	15260	132
5929	205320	132
5930	5793	132
5931	18206	132
5932	8640	132
5933	34899	132
5934	4895	132
5935	39181	132
5936	13443	132
5937	5060	132
5938	8582	132
5939	52081	132
5940	58727	132
5942	84877	132
5943	51941	132
5944	11296	132
5945	3597	132
5946	34106	132
5950	43538	132
5951	25317	132
5953	67118	132
5954	59205	132
5956	11019	132
5957	14018	132
5958	54204	132
5959	48783	131
5960	6682	131
5961	120924	131
5962	282612	131
5963	96595	131
5964	6354	131
5965	98517	131
5966	4633	131
5967	7425	131
5968	15972	131
5969	10029	131
5970	90579	131
5971	25706	131
5973	109166	131
5974	145902	131
5975	3742	131
5976	18361	131
5977	46667	131
5978	21745	131
5979	59510	131
5980	15361	131
5981	108723	131
5982	2915	131
5983	48635	131
5984	21364	131
5988	50861	131
5989	67201	131
5990	70163	131
5991	88563	131
5993	101302	131
5994	120236	131
5996	6553	130
5999	10162	130
6000	28727	130
6001	39873	130
6002	18988	130
6003	34466	130
6004	61328	130
6005	43544	130
6006	21598	130
6008	16405	130
6010	6938	130
6011	35366	130
6012	1258	130
6013	67801	130
6014	7423	130
6015	13249	130
6018	6041	130
6019	90533	130
6020	13676	130
6021	124969	130
6022	159820	130
6023	39818	130
6024	8961	130
6025	80280	129
6027	36318	129
6028	7606	129
6029	3962	129
6030	22965	129
6031	25365	129
6032	32224	129
6033	536	129
6034	53140	129
6035	1961	129
6036	81940	129
6037	35591	129
6038	5568	129
6039	93952	129
6044	45037	129
6045	97168	129
6046	91931	129
6047	18226	129
6048	15186	129
6049	32215	129
6050	11597	129
6054	15087	129
6055	91991	129
6056	105788	129
6057	8692	129
6058	7824	129
6059	65	129
6060	6460	129
6061	66979	128
6063	42466	128
6064	20731	128
6065	13687	128
6066	20540	128
6068	36120	128
6069	86848	128
6070	73282	128
6072	36133	128
6073	22598	128
6074	45827	128
6075	17004	128
6076	35015	128
6077	1794	128
6078	10092	128
6079	4379	128
6081	28994	128
6082	69419	128
6083	28157	128
6086	36141	128
6087	130452	128
6088	43361	128
6089	34821	128
6090	3947	128
6092	4018	128
6093	52656	128
6094	27637	128
6095	28862	128
6096	17504	128
6098	18945	128
6099	28555	127
6100	4109	127
6101	12132	127
6102	29052	127
6104	3626	127
6106	52307	127
6109	145867	127
6111	6289	127
6112	93822	127
6113	64387	127
6114	29847	127
6115	13807	127
6116	72669	127
6117	63411	127
6120	135465	127
6121	82051	127
6122	13866	127
6123	6809	127
6124	37740	127
6125	51724	127
6126	57659	127
6127	56034	127
6130	3906	127
6131	17120	127
6132	34584	127
6134	8036	127
6135	46687	127
6136	45726	127
6137	64947	126
6138	27696	126
6139	70669	126
6140	48604	126
6141	45561	126
6143	29145	126
6147	41023	126
6148	118095	126
6149	15124	126
6150	85542	126
6152	93235	126
6153	43551	126
6154	36373	126
6155	2079	126
6156	57127	126
6158	16462	126
6159	650	126
6161	6233	126
6162	86836	126
6163	16714	126
6164	77286	126
6166	8498	126
6167	28213	126
6168	2065	126
6169	24363	126
6171	21108	126
6172	1179	126
6173	36108	126
6174	19668	125
6175	28691	125
6176	7931	125
6178	313165	125
6180	39742	125
6181	4351	125
6182	14320	125
6183	85813	125
6184	41196	125
6185	10641	125
6186	253	125
6187	1719	125
6189	10249	125
6191	2635	125
6192	222306	125
6193	18713	125
6194	117169	125
6195	17312	125
6196	88432	125
6198	117790	125
6199	4499	125
6202	17771	125
6203	70686	125
6204	59005	125
6205	18299	125
6206	73045	125
6207	49244	125
6208	103382	125
6209	44211	124
6210	69470	124
6211	60242	124
6213	57131	124
6214	15703	124
6215	1314	124
6216	4197	124
6217	43268	124
6218	42208	124
6219	23566	124
6220	40740	124
6221	23928	124
6222	39706	124
6223	18883	124
6224	19625	124
6225	9589	124
6228	51672	124
6229	52739	124
6230	13341	124
6231	3726	124
6232	103937	124
6233	36305	124
6235	25952	124
6236	24876	124
6237	35924	124
6238	80437	124
6241	64730	124
6242	18028	124
6243	23091	123
6244	3910	123
6245	13659	123
6246	101422	123
6249	184520	123
6250	67343	123
6251	55206	123
6253	16461	123
6254	68739	123
6255	44956	123
6256	5784	123
6257	118143	123
6260	25467	123
6261	9678	123
6264	140323	123
6266	100486	123
6267	77205	123
6268	55633	123
6269	5752	123
6270	51983	123
6271	32836	123
6272	68323	123
6274	18554	123
6276	1058410	123
6277	27924	123
6279	18535	123
6280	42832	123
6281	60395	123
6282	102708	123
6284	116062	123
6285	10500	123
6287	16684	123
6288	16385	123
6291	163811	122
6292	6467	122
6293	18369	122
6294	17013	122
6295	37427	122
6296	282677	122
6297	5819	122
6298	38372	122
6300	16373	122
6301	52323	122
6302	8627	122
6303	17796	122
6304	28554	122
6305	741211	122
6306	5660	122
6307	54254	122
6308	34875	122
6309	14866	122
6310	13714	122
6311	41513	122
6312	20542	122
6313	13276	122
6314	36013	122
6315	40150	122
6316	17661	122
6317	18090	122
6320	40716	122
6321	67657	122
6322	4632	122
6326	125530	122
6327	231424	122
6328	16631	122
6329	61139	122
6330	13084	122
6331	58302	122
6332	159744	122
6333	40674	122
6335	6987	122
6336	20813	122
6337	232057	122
6338	4447	122
6339	27066	122
