	artist_id	Counts
6340	9909	121
6341	106511	121
6342	53315	121
6343	10701	121
6344	59030	121
6345	25055	121
6347	22399	121
6348	19409	121
6349	27784	121
6350	11486	121
6351	28128	121
6352	16099	121
6353	96879	121
6354	397	121
6356	48391	121
6357	74730	121
6358	100360	121
6359	65875	121
6361	27282	121
6362	373347	121
6363	20871	121
6364	124910	121
6365	66760	121
6366	7259	121
6367	18517	121
6368	217253	121
6369	57386	121
6370	10011	121
6371	286035	121
6372	26233	121
6374	90001	121
6375	88430	121
6376	66395	121
6377	16685	121
6378	3447	121
6379	6269	121
6380	16501	121
6381	15477	121
6382	821	120
6384	25080	120
6386	4722	120
6387	61244	120
6388	13135	120
6389	29459	120
6390	20043	120
6391	118414	120
6392	222833	120
6393	37706	120
6394	4491	120
6396	8717	120
6399	56849	120
6400	25002	120
6401	18381	120
6402	48615	120
6403	97694	120
6404	15153	120
6405	51647	120
6406	109066	120
6407	39684	120
6408	23351	120
6409	16302	120
6411	2439	120
6412	65675	120
6415	27497	120
6416	8444	120
6417	35571	120
6418	10833	120
6420	16523	120
6421	305	120
6422	41172	120
6423	10049	119
6425	30903	119
6426	17867	119
6427	1699	119
6428	3941	119
6429	35984	119
6430	33455	119
6432	3702	119
6433	3225	119
6434	59185	119
6436	615	119
6437	36239	119
6438	17318	119
6439	18083	119
6440	28802	119
6441	9850	119
6442	13858	119
6443	3375	119
6444	5628	119
6446	147762	119
6447	21688	119
6448	28648	119
6449	107310	119
6451	254501	119
6452	48328	119
6454	4740	119
6455	23112	119
6456	111283	119
6457	3459	119
6458	38941	118
6460	206692	118
6461	1844	118
6462	95560	118
6463	21088	118
6464	10502	118
6465	57122	118
6466	134742	118
6467	35371	118
6468	118992	118
6469	19332	118
6470	2063	118
6471	35297	118
6472	4594	118
6473	17911	118
6474	58193	118
6475	16497	118
6478	12768	118
6479	9547	118
6480	117894	118
6481	48525	118
6482	392720	118
6483	69536	118
6484	7001	118
6485	6839	118
6488	613	118
6489	29041	118
6490	1399	118
6491	25611	118
6492	95470	118
6494	10619	118
6495	2914178	118
6496	112210	118
6497	53272	118
6500	18644	118
6501	496109	118
6502	60854	118
6504	82523	118
6505	57569	118
6511	40624	117
6513	42969	117
6514	1432	117
6515	83062	117
6516	3789	117
6517	4661	117
6518	85874	117
6520	46431	117
6521	48421	117
6522	18097	117
6523	96938	117
6524	71099	117
6525	109260	117
6526	127633	117
6527	21181	117
6528	69483	117
6529	138159	117
6531	15495	117
6532	68702	117
6533	43051	117
6534	8636	117
6535	65440	117
6536	48315	117
6537	147880	117
6538	748849	117
6541	35943	116
6542	48675	116
6543	10621	116
6544	10403	116
6545	13312	116
6546	28829	116
6547	8670	116
6548	145504	116
6549	35154	116
6550	217334	116
6551	16826	116
6552	6806	116
6553	103687	116
6554	7608	116
6556	10098	116
6558	70096	116
6562	62722	116
6564	17522	116
6565	104293	116
6566	91684	116
6567	1433	116
6568	34563	116
6571	35914	116
6573	16021	116
6574	36380	116
6575	76508	116
6576	17978	116
6577	55911	116
6578	826	116
6579	14742	116
6580	111388	116
6582	15589	116
6585	8847	115
6586	55204	115
6587	37929	115
6588	22853	115
6589	16485	115
6590	15922	115
6591	116537	115
6592	101015	115
6593	89611	115
6594	59699	115
6596	8816	115
6597	8519	115
6598	17890	115
6599	96982	115
6600	35980	115
6603	356	115
6605	60731	115
6606	15611	115
6607	27542	115
6608	155087	115
6609	46712	115
6610	4623	115
6611	98147	115
6612	1980	115
6613	17881	115
6614	44866	115
6615	79917	115
6616	35934	115
6618	19153	115
6619	42983	115
6620	45813	114
6621	27953	114
6623	20316	114
6624	42488	114
6625	15610	114
6627	14464	114
6628	106778	114
6630	101284	114
6631	44185	114
6632	42425	114
6633	35588	114
6635	44282	114
6636	9717	114
6637	80823	114
6638	65358	114
6639	29035	114
6640	15966	114
6642	162412	114
6643	28753	114
6644	13889	114
6646	42166	114
6648	34824	114
6649	75389	114
6650	42784	114
6651	101017	114
6652	97542	114
6653	2666	114
6654	36223	114
6656	10263	114
6657	119112	114
6659	67646	114
6660	22154	114
6661	38039	114
6662	31239	114
6663	16845	114
6664	5258	114
6665	49523	114
6667	16996	114
6670	16403	113
6671	112946	113
6673	17468	113
6674	17277	113
6675	104498	113
6676	38366	113
6677	14239	113
6679	4999	113
6680	130273	113
6681	13217	113
6682	25241	113
6683	52786	113
6684	135320	113
6685	44457	113
6687	18144	113
6688	5338	113
6689	159626	113
6690	16930	113
6691	41458	113
6693	197520	113
6694	21296	113
6695	27860	113
6696	41395	113
6697	43560	113
6698	25890	113
6699	16408	113
6700	2625	113
6701	18755	113
6702	7079	113
6703	26038	112
6704	14574	112
6706	109402	112
6707	26447	112
6709	17327	112
6710	41659	112
6711	21086	112
6712	13753	112
6713	34874	112
6714	65197	112
6716	62726	112
6717	29050	112
6718	166785	112
6719	11507	112
6720	137988	112
6721	52696	112
6722	5022	112
6723	36005	112
6724	81902	112
6726	414	112
6727	43775	112
6728	75470	112
6729	39770	112
6730	393443	112
6731	636	112
6732	16835	112
6733	46056	112
6735	53584	112
6736	22638	112
6737	1914	112
6740	60957	112
6741	66564	112
6742	49508	112
6743	38790	112
6745	42787	112
6746	181786	112
6748	75101	112
6749	25126	112
6750	38580	112
6751	50135	111
6752	188431	111
6753	10802	111
6754	203492	111
6756	8031	111
6757	77287	111
6759	17406	111
6760	36452	111
6761	29754	111
6762	42178	111
6763	36358	111
6764	51686	111
6765	51848	111
6766	25507	111
6767	43554	111
6768	19637	111
6769	89914	111
6770	45711	111
6771	84028	111
6772	98114	111
6773	10111	111
6774	12892	111
6775	52357	111
6776	68112	111
6780	34201	111
6781	18869	111
6782	94896	111
6783	79077	111
6784	9180	111
6785	14123	111
6786	33038	111
6787	7244	111
6788	108135	111
6789	4014	111
6793	3123	111
6794	24907	111
6795	3458	111
6796	16179	111
6797	81664	111
6798	17979	111
6800	18700	111
6802	60489	111
6805	109379	111
6806	8728	111
6807	9769	110
6809	184596	110
6810	27856	110
6811	43582	110
6813	184254	110
6814	58406	110
6815	50446	110
6816	42872	110
6817	1028	110
6820	95776	110
6822	55649	110
6823	295374	110
6825	19628	110
6826	97546	110
6827	9578	110
6828	35849	110
6829	104687	110
6831	22820	110
6832	9700	110
6833	98148	110
6834	93918	110
6835	13949	110
6836	9068	110
6838	7654	110
6839	86716	110
6840	108271	110
6842	40830	110
6843	2006	110
6844	27914	110
6845	52170	110
6846	10297	110
6848	88394	110
6849	14092	109
6850	97473	109
6851	106528	109
6852	22257	109
6853	988	109
6854	296391	109
6855	540	109
6858	66855	109
6859	8026	109
6860	39074	109
6861	18363	109
6862	27027	109
6864	43027	109
6865	3704	109
6866	2880	109
6867	7282	109
6868	27460	109
6869	221036	109
6870	17347	109
6871	68465	109
6872	2044	109
6873	45306	109
6874	94560	109
6875	72355	109
6876	35850	109
6877	51057	109
6878	96891	109
6879	43246	109
6880	79870	109
6881	1464	109
6882	97091	109
6883	156261	109
6884	20489	109
6885	9120	109
6886	5731	109
6889	61731	109
6890	39895	109
6893	53875	109
6894	28721	109
6895	32733	109
6896	36515	109
6897	15267	109
6898	51455	108
6899	81314	108
6901	28553	108
6904	9830	108
6905	18374	108
6906	6430	108
6907	13035	108
6908	3758	108
6909	137906	108
6910	18362	108
6911	3633	108
6912	90261	108
6913	7554	108
6914	108102	108
6915	70453	108
6916	90146	108
6917	220641	108
6919	23936	108
6920	14522	108
6922	12357	108
6923	10499	108
6927	48117	108
6928	5409	108
6929	9900	108
6930	81465	108
6931	5301	108
6932	61652	108
6933	7905	108
6934	235131	108
6935	82257	108
6936	3190	108
6937	52439	108
6938	7591	108
6939	19615	108
6940	38616	108
6941	34250	108
6942	51940	108
6943	32737	108
6944	8739	108
6948	14777	108
6949	7628	108
6952	100419	107
6953	10189	107
6954	29895	107
6956	36948	107
6957	12328	107
6958	17283	107
6961	35738	107
6962	27070	107
6964	40685	107
6965	29154	107
6966	28902	107
6967	49095	107
6968	44102	107
6969	71510	107
6970	36088	107
6972	16879	107
6973	45047	107
6974	6680	107
6975	19956	107
6976	16279	107
6977	36033	107
6979	35099	107
6980	15740	107
6982	16081	107
6983	10353	107
6984	3898	107
6985	56918	107
6986	92897	107
6987	26769	107
6988	26432	107
6989	28925	107
6990	123873	107
6991	58139	107
6992	67663	107
6994	15916	107
6995	61781	107
6997	85510	107
6998	40653	107
6999	41195	107
7000	975404	107
7001	70024	107
7003	40881	106
7004	80256	106
7005	20131	106
7006	325838	106
7007	12153	106
7008	42726	106
7010	13633	106
7011	91668	106
7012	54931	106
7013	59953	106
7015	52542	106
7016	38759	106
7017	36511	106
7018	83154	106
7021	66720	106
7022	55741	106
7023	85543	106
7024	27395	106
7028	7574	106
7030	97589	106
7032	48763	106
7034	66982	106
7035	290506	106
7036	313391	106
7037	69255	106
7038	93274	106
7039	23336	106
7040	35669	106
7041	6402	106
7042	185238	106
7045	165882	106
7047	237141	106
7048	45313	106
7050	3627	106
7051	10905	106
7052	28841	106
7053	43623	106
7055	36834	105
7056	5500	105
7057	256692	105
7058	93012	105
7059	16006	105
7060	48667	105
7061	78983	105
7062	15213	105
7063	56650	105
7064	58278	105
7066	201141	105
7067	11959	105
7068	70446	105
7069	56868	105
7070	18236	105
7071	1178	105
7072	8650	105
7073	15148	105
7074	5779	105
7076	28185	105
7077	17117	105
7078	8713	105
7079	28980	105
7081	10082	105
7082	14155	105
7083	74926	105
7084	160295	105
7085	83741	105
7086	1051221	105
7087	114232	105
7088	33382	105
7089	12222	105
7090	27103	105
7091	19274	105
7092	42772	105
7093	8334	105
7094	124274	105
7095	56014	105
7096	4787	105
7097	27871	105
7098	57025	105
7099	18731	105
7100	2378	105
7101	2054	105
7102	18946	105
7103	8315	105
7104	1280	105
7105	72655	105
7106	28647	105
7107	89841	105
7108	9573	105
7109	64481	105
7111	81256	105
7112	975413	105
7113	9532	105
7114	15900	104
7115	52847	104
7116	79075	104
7117	6862	104
7118	32218	104
7119	33909	104
7120	29596	104
7121	55045	104
7122	15037	104
7124	10530	104
7125	13261	104
7126	72521	104
7127	55189	104
7128	36582	104
7129	28464	104
7130	13469	104
7131	81286	104
7132	47332	104
7133	69128	104
7134	18751	104
7135	17042	104
7136	27598	104
7137	48876	104
7138	58779	104
7139	36104	104
7140	6142	104
7141	109063	104
7142	108043	104
7143	34559	104
7144	229286	104
7145	72927	104
7147	58525	104
7148	31251	104
7149	13254	104
7150	65501	104
7151	45208	104
7152	36178	104
7153	77221	104
7154	18217	104
7155	22664	104
7156	66461	104
7157	17864	104
7158	82409	104
7159	57250	104
7160	28611	104
7161	2097	104
7162	9707	104
7163	24589	104
7165	88420	104
7166	480	104
7167	16382	103
7168	18549	103
7169	35681	103
7170	29181	103
7171	12893	103
7172	14364	103
7173	36343	103
7175	4076	103
7176	110850	103
7177	110320	103
7178	27134	103
7179	92615	103
7181	147894	103
7182	16770	103
7183	14103	103
7184	66833	103
7185	51561	103
7186	27845	103
7187	14093	103
7189	6493	103
7190	161145	103
7191	48699	103
7192	43087	103
7193	157649	103
7194	34694	103
7195	942972	103
7196	18518	103
7197	147181	103
7198	42550	103
7200	38960	103
7201	48493	103
7203	217242	103
7204	1313	103
7205	514596	103
7206	19819	103
7207	121337	103
7211	138652	103
7212	47143	103
7213	79470	103
7215	24481	103
7216	52128	103
7218	57819	103
7219	1245567	103
7220	43226	103
7222	36139	103
7223	1638444	102
7224	38646	102
7225	22749	102
7227	26798	102
7229	30912	102
7230	16918	102
7232	20017	102
7233	108779	102
7234	59715	102
7235	96141	102
7236	91586	102
7238	9861	102
7239	227490	102
7240	33902	102
7241	57436	102
7242	15435	102
7243	3880	102
7244	555	102
7248	182160	102
7249	27645	102
7251	23790	102
7252	7417	102
7253	17641	102
7254	16557	102
7255	2589	102
7256	35648	102
7257	103949	102
7259	18293	102
7260	18855	102
7261	28556	102
7262	81904	102
7263	58731	102
7264	79369	102
7265	7515	102
7266	18854	102
7267	35745	102
7268	64979	101
7269	5894	101
7270	39982	101
7271	16909	101
7272	29187	101
7273	14889	101
7274	8624	101
7276	18062	101
7277	1668	101
7280	48660	101
7282	48670	101
7283	83749	101
7284	5501	101
7285	73100	101
7286	56738	101
7287	27796	101
7288	58662	101
7289	100599	101
7290	37007	101
7291	65829	101
7292	3472	101
7294	25934	101
7295	20567	101
7296	50775	101
7297	73133	101
7298	16266	101
7299	3468	101
7300	9634	101
7301	22081	101
7302	39150	101
7303	8352	101
7304	125352	101
7306	310571	101
7308	14481	101
7309	308831	101
7310	767	101
7311	60278	101
7312	167619	101
7313	241359	101
7315	4080	101
7316	78897	101
7317	7078	101
7318	10921	101
7320	15295	101
7321	4876	101
7322	21577	101
7324	19679	101
7325	51963	101
7326	85850	101
7327	16043	101
7328	89291	101
7330	25725	101
7331	2081	101
7332	4234	100
7334	21065	100
7335	36224	100
7336	255595	100
7337	13926	100
7338	23372	100
7339	29395	100
7340	22327	100
7342	88911	100
7343	100417	100
7344	16026	100
7345	28539	100
7346	19204	100
7350	93255	100
7351	39153	100
7352	36074	100
7353	17745	100
7354	36187	100
7355	285898	100
7357	88109	100
7358	48259	100
7359	34405	100
7360	13232	100
7362	28300	100
7363	310261	100
7364	48250	100
7365	71987	100
7366	68006	100
7367	88722	100
7368	5552	100
7369	13573	100
7371	23232	100
7372	50947	100
7373	43059	100
7375	42437	100
7376	42974	100
7377	18215	100
7378	18303	100
7379	95287	100
7380	217064	100
7381	4071	100
7382	7136	99
7383	43593	99
7384	13684	99
7385	59181	99
7386	93011	99
7388	9585	99
7390	50665	99
7391	52814	99
7393	64210	99
7394	50458	99
7395	49896	99
7396	14215	99
7397	16521	99
7398	206893	99
7399	32064	99
7400	42797	99
7401	16442	99
7403	33809	99
7405	279029	99
7406	27943	99
7407	4670	99
7408	2904	99
7410	17668	99
7411	187482	99
7412	22179	99
7414	15077	99
7415	9289	99
7416	35586	99
7417	3873	99
7418	22681	99
7419	100354	99
7420	43442	99
7421	5530	99
7422	57479	99
7424	21966	99
7426	117419	99
7427	48253	99
7428	6783	99
7429	643	99
7430	9974	99
7431	45349	99
7432	109953	99
7433	93195	99
7435	109351	99
7436	44830	98
7437	287082	98
7438	72722	98
7439	184177	98
7440	8543	98
7441	2110	98
7442	8675	98
7443	29257	98
7444	25106	98
7445	3899	98
7446	584373	98
7447	35595	98
7448	29765	98
7449	22277	98
7450	667	98
7451	159761	98
7452	18539	98
7453	93453	98
7455	831974	98
7456	26718	98
7457	81991	98
7458	10953	98
7459	17630	98
7460	12347	98
7461	27934	98
7462	70896	98
7463	20741	98
7464	119573	98
7466	56666	98
7467	33003	98
7468	16261	98
7470	28086	98
7471	109407	98
7473	22513	98
7474	14349	98
7475	4184	98
7477	80352	98
7480	25921	98
7481	73018	98
7482	2206	98
7483	65328	98
7484	65290	98
7485	34750	98
7486	109748	98
7487	89950	98
7488	33905	98
7489	88194	98
7490	57832	98
7491	25077	98
7492	13475	98
7493	17780	98
7494	73529	98
7495	6046	98
7496	101365	98
7497	158	98
7498	39060	97
7499	8683	97
7500	16668	97
7501	19664	97
7502	35352	97
7504	16147	97
7505	4255	97
7506	5605	97
7507	6483	97
7509	11307	97
7510	835772	97
7511	212454	97
7512	213333	97
7513	3215	97
7514	34973	97
7515	53825	97
7516	41855	97
7517	15937	97
7519	22706	97
7520	87577	97
7521	28924	97
7523	74057	97
7524	114037	97
7525	117476	97
7527	18171	97
7528	72760	97
7529	414027	97
7530	48694	97
7532	116752	97
7535	73022	97
7536	32803	97
7537	6021	97
7538	50426	97
7539	44664	97
7540	59639	97
7541	76767	97
7543	58059	97
7544	18382	97
7545	17074	97
7546	16029	97
7547	6275	97
7548	26661	97
7550	468826	97
7551	4664	97
7553	18824	97
7554	14059	97
7555	27124	97
7556	11895	97
7557	295152	97
7558	806	97
7559	40120	97
7560	56142	97
7563	59044	97
7564	65466	97
7565	24257	97
7567	44996	96
7568	28995	96
7569	43018	96
7570	55395	96
7572	7629	96
7573	18406	96
7574	9950	96
7575	25971	96
7576	18338	96
7577	1468	96
7578	16774	96
7579	57365	96
7580	8721	96
7581	80249	96
7582	101160	96
7584	8356	96
7585	36054	96
7586	164318	96
7589	5079	96
7590	15390	96
7592	106646	96
7593	52998	96
7595	150972	96
7596	40185	96
7598	1584	96
7599	16332	96
7600	45240	96
7601	16987	96
7602	81542	96
7603	23066	96
7604	248048	96
7605	41847	96
7606	58035	96
7607	61958	96
7608	39030	96
7609	15684	96
7610	97808	96
7611	22600	96
7612	23789	96
7614	26836	96
7615	9316	96
7616	60683	96
7617	48734	96
7619	57067	96
7620	29301	96
7621	38050	96
7622	42651	96
7623	224926	96
7624	93000	96
7625	19052	96
7626	24879	96
7627	26255	96
7628	22643	95
7629	4737	95
7630	19508	95
7631	4831	95
7633	79961	95
7634	101372	95
7635	38397	95
7636	96896	95
7637	17193	95
7638	20585	95
7639	40844	95
7640	89897	95
7641	4277	95
7642	5972	95
7645	49920	95
7646	68	95
7649	36790	95
7650	7842	95
7651	147007	95
7652	15038	95
7654	74726	95
7655	34916	95
7656	5777	95
7658	65523	95
7659	66352	95
7660	42370	95
7662	26717	95
7663	32948	95
7664	133451	95
7665	39729	95
7666	19085	95
7667	5118	95
7669	16119	95
7671	36587	95
7672	23596	95
7673	35477	95
7675	39505	95
7676	7979	95
7677	124321	95
7678	16926	95
7679	79474	95
7681	29055	95
7682	20350	95
7683	18429	95
7685	28291	95
7686	10417	94
7687	114720	94
7688	51487	94
7689	12348	94
7690	30156	94
7691	10071	94
7692	39784	94
7693	15981	94
7694	9807	94
7695	81370	94
7696	18402	94
7697	6259	94
7698	23592	94
7699	67137	94
7700	111913	94
7701	28181	94
7702	8978	94
7704	2333	94
7705	81756	94
7707	89553	94
7708	40908	94
7709	5493	94
7710	44370	94
7711	163624	94
7712	85571	94
7713	22742	94
7714	13210	94
7715	23486	94
7716	11280	94
7717	12836	94
7718	223409	94
7719	91841	94
7720	204349	94
7721	16872	94
7722	82974	94
7723	79753	94
7724	36091	94
7725	47199	94
7726	15211	94
7727	19785	94
7728	49334	94
7729	28327	94
7730	73042	94
7732	19051	94
7734	14589	94
7735	81546	94
7736	278787	94
7737	4611	94
7738	22786	94
7740	20165	93
7741	16512	93
7742	27964	93
7743	4195	93
7744	80321	93
7745	98160	93
7746	52172	93
7747	39746	93
7749	17089	93
7750	12343	93
7751	65667	93
7752	40873	93
7753	77285	93
7754	82203	93
7756	83115	93
7757	52226	93
7758	125266	93
7759	55337	93
7760	18003	93
7762	68621	93
7763	196236	93
7764	2098	93
7765	13431	93
7766	104294	93
7768	144588	93
7769	70444	93
7771	10063	93
7772	118778	93
7773	35929	93
7775	92741	93
7776	108080	93
7777	27100	93
7778	39214	93
7779	324971	93
7780	22011	93
7781	15550	93
7782	35613	93
7783	43763	93
7784	39333	93
7785	35612	93
7786	29315	93
7787	91092	93
7788	9793	93
7789	13333	93
7790	42850	93
7792	40988	93
7793	79874	93
7794	67261	93
7796	55164	93
7797	190533	93
7798	4709	93
7799	337564	93
7800	15559	93
7802	35421	93
7804	23634	93
7805	65383	93
7806	41654	93
7807	2651	93
7808	21156	93
7809	97228	93
7811	797622	92
7812	45145	92
7813	48841	92
7814	191051	92
7815	112415	92
7816	84494	92
7817	39250	92
7818	119602	92
7819	12266	92
7820	160142	92
7821	89143	92
7822	53451	92
7824	156883	92
7826	66238	92
7827	287109	92
7828	160883	92
7829	21081	92
7830	70491	92
7831	54656	92
7832	47031	92
7834	4318	92
7835	9048	92
7836	39095	92
7837	193973	92
7838	3905	92
7839	75180	92
7840	235	92
7843	38030	92
7844	27751	92
7845	53466	92
7846	4015	92
7848	7627	92
7849	4646	92
7850	25416	92
7852	7293	92
7854	69679	92
7855	8887	92
