	artist_id	Counts
7856	21693	92
7857	50230	92
7858	48383	92
7859	18041	92
7860	684	92
7861	40658	92
7862	57645	92
7863	149575	92
7865	106990	92
7867	44812	92
7868	110385	92
7869	21549	92
7870	60703	92
7871	120846	92
7872	9763	92
7873	48778	92
7874	42997	92
7875	5266	92
7877	232230	91
7878	18390	91
7879	18984	91
7880	38946	91
7881	32660	91
7882	10026	91
7883	4105	91
7885	24813	91
7886	17920	91
7888	48795	91
7889	144826	91
7890	52121	91
7891	23679	91
7892	132899	91
7893	282764	91
7894	33968	91
7895	57395	91
7896	35961	91
7897	16113	91
7898	26165	91
7899	132135	91
7900	29963	91
7901	17177	91
7902	389063	91
7903	44408	91
7904	91582	91
7905	2812	91
7906	8539	91
7908	25444	91
7909	41789	91
7910	103633	91
7911	123500	91
7912	20736	91
7915	173345	91
7916	32719	91
7917	29825	91
7918	151867	91
7920	33922	91
7921	74666	91
7922	7928	91
7923	73234	91
7924	53148	91
7925	46683	91
7926	10570	91
7927	16161	91
7929	1586	91
7931	40435	91
7932	68619	91
7933	39120	91
7936	9480	91
7937	15831	91
7940	41197	91
7941	72988	91
7942	138155	90
7943	22984	90
7944	42102	90
7945	109282	90
7947	14676	90
7948	51538	90
7949	124232	90
7950	179922	90
7951	8744	90
7952	317237	90
7953	74449	90
7954	18333	90
7955	18325	90
7956	159812	90
7958	10328	90
7959	9886	90
7960	31389	90
7961	104579	90
7962	89836	90
7963	1352	90
7964	114654	90
7965	41765	90
7966	10439	90
7967	114448	90
7968	70858	90
7970	119895	90
7972	21604	90
7973	7162	90
7974	109517	90
7975	29143	90
7976	9666	90
7978	238242	90
7980	16809	90
7981	9024	90
7982	48468	90
7983	16463	90
7984	20172	90
7986	13965	90
7987	13947	90
7988	82434	90
7989	16037	90
7990	96956	90
7991	27102	90
7993	26536	90
7994	8860	90
7995	20918	90
7996	73185	90
7997	6314	90
7998	21466	90
7999	102337	90
8000	18246	90
8001	47134	90
8002	88392	90
8003	22569	90
8004	6165	90
8005	10591	89
8006	18277	89
8007	36395	89
8008	38991	89
8009	44848	89
8010	17519	89
8011	124989	89
8012	2356735	89
8013	46713	89
8014	42938	89
8015	35743	89
8016	161912	89
8017	61667	89
8018	24148	89
8020	31506	89
8021	5170	89
8022	29009	89
8023	9614	89
8024	28305	89
8025	81439	89
8026	57344	89
8028	23241	89
8029	17992	89
8030	625429	89
8031	9972	89
8033	17791	89
8034	278949	89
8035	43065	89
8036	18165	89
8037	584	89
8038	17413	89
8039	55768	89
8040	46042	89
8041	29044	89
8043	64925	89
8044	40031	89
8045	11384	89
8047	4493	89
8048	15988	89
8049	7033	89
8050	16109	89
8051	75324	89
8052	820	89
8053	18249	89
8054	6755	89
8055	32159	89
8056	29148	89
8057	45915	89
8059	24910	89
8062	7087	89
8063	328	89
8064	1612	89
8065	5178	89
8066	51058	89
8067	16934	89
8068	23857	89
8069	20351	89
8070	49910	89
8071	1126031	89
8072	27840	88
8073	662580	88
8074	109289	88
8075	19699	88
8076	64543	88
8077	26149	88
8078	24912	88
8079	9203	88
8080	167513	88
8081	34462	88
8082	107037	88
8085	8366	88
8087	13351	88
8089	99547	88
8090	3135	88
8091	18841	88
8092	16718	88
8093	15165	88
8094	137994	88
8095	68666	88
8096	40518	88
8097	3759	88
8098	81905	88
8100	47324	88
8101	98102	88
8102	41543	88
8103	20593	88
8106	27203	88
8107	7926	88
8108	100598	88
8109	5294	88
8110	48984	88
8111	27672	88
8112	38657	88
8113	11639	88
8114	27785	88
8115	33935	88
8116	2756	88
8117	1530	88
8118	7805	88
8119	29388	88
8120	3281	88
8121	18524	88
8123	124340	88
8124	1669	88
8126	35589	88
8127	39780	88
8128	144587	88
8129	85873	88
8130	42455	88
8131	3937	88
8133	6110	88
8134	4296	88
8135	52556	88
8137	1428	88
8138	18960	88
8139	144550	87
8140	59180	87
8141	42944	87
8142	42994	87
8143	57320	87
8145	36381	87
8146	45562	87
8147	41872	87
8148	133569	87
8149	50837	87
8150	65462	87
8151	13432	87
8152	44838	87
8153	52822	87
8154	17727	87
8155	103964	87
8156	59566	87
8157	16483	87
8158	17957	87
8159	48472	87
8160	27557	87
8161	109308	87
8162	4545	87
8163	366458	87
8164	28353	87
8165	133336	87
8166	45718	87
8167	104824	87
8168	6344	87
8169	36144	87
8170	74564	87
8171	17092	87
8173	10477	87
8174	65461	87
8175	22764	87
8176	3773	87
8178	232215	87
8179	816945	87
8180	18100	87
8181	114255	87
8182	40616	87
8183	16247	87
8185	5796	87
8186	117360	87
8188	4049	87
8189	35701	87
8190	37098	87
8191	137900	87
8192	16772	87
8194	52246	87
8195	41542	87
8196	28259	87
8197	8349	87
8198	25361	87
8199	736	87
8200	91499	87
8201	16035	87
8202	2665	87
8203	29591	87
8204	10078	87
8205	6923	87
8206	56642	87
8207	17039	87
8208	37038	87
8209	22731	86
8210	106890	86
8211	3882	86
8213	98146	86
8214	11137	86
8215	59703	86
8216	40271	86
8218	9740	86
8219	34749	86
8220	20700	86
8221	53674	86
8222	67067	86
8223	86165	86
8224	36226	86
8225	24829	86
8226	51491	86
8227	17181	86
8229	253187	86
8230	8373	86
8231	18050	86
8232	147557	86
8233	69409	86
8234	68494	86
8235	27309	86
8237	4481	86
8238	21592	86
8239	115797	86
8240	23215	86
8241	55127	86
8242	35784	86
8243	63550	86
8244	11415	86
8246	14803	86
8247	252629	86
8248	36111	86
8249	2158	86
8250	40702	86
8251	2851	86
8252	23443	86
8253	8867	86
8254	60120	86
8255	102704	86
8256	25203	86
8257	15514	86
8258	79999	86
8259	97548	86
8260	95144	86
8261	36349	86
8262	204136	86
8263	55133	86
8264	50562	86
8265	34707	86
8266	46015	86
8267	81160	86
8268	3062	86
8269	4057	86
8270	27163	86
8272	232374	86
8273	16558	86
8274	2608	86
8276	32823	86
8277	27122	86
8278	16395	85
8279	116571	85
8280	24847	85
8281	51725	85
8284	68541	85
8287	7577	85
8288	7095	85
8289	13912	85
8290	15339	85
8291	22481	85
8293	49134	85
8294	7656	85
8295	90524	85
8296	975407	85
8297	282481	85
8298	118768	85
8299	187401	85
8300	27770	85
8301	29310	85
8302	13295	85
8304	75000	85
8305	16151	85
8306	153190	85
8308	27464	85
8309	10013	85
8310	110230	85
8311	58454	85
8312	64965	85
8313	38468	85
8314	81409	85
8315	52705	85
8316	107025	85
8317	67078	85
8318	18431	85
8319	119343	85
8320	31126	85
8321	27774	85
8322	255744	85
8323	9667	85
8324	139744	85
8326	13348	85
8327	21550	85
8328	40726	85
8329	158871	85
8330	16554	85
8332	70485	85
8333	15485	85
8334	11236	85
8335	16242	85
8336	92845	85
8337	34262	85
8338	27782	84
8339	12962	84
8340	16805	84
8341	77417	84
8342	35051	84
8343	2311	84
8344	44152	84
8345	5463	84
8346	155107	84
8347	11743	84
8348	49898	84
8349	26587	84
8350	181580	84
8351	10601	84
8352	384943	84
8353	16415	84
8354	9390	84
8355	48674	84
8356	24421	84
8357	75674	84
8358	61406	84
8359	101189	84
8360	17281	84
8361	45036	84
8362	140446	84
8363	120083	84
8364	21500	84
8365	31437	84
8366	42302	84
8367	112885	84
8368	5411	84
8369	17029	84
8371	73015	84
8372	19540	84
8373	23742	84
8374	40459	84
8375	17533	84
8376	27928	84
8377	163732	84
8378	658954	84
8379	112877	84
8380	120116	84
8381	17075	84
8382	9802	84
8383	35763	84
8384	18993	84
8385	18603	84
8386	10661	84
8387	177265	84
8388	33798	84
8389	39257	84
8391	2877	84
8392	602	84
8394	16529	84
8395	70720	84
8396	24868	84
8397	11508	84
8398	40059	84
8400	414030	84
8401	638	84
8402	28310	84
8403	68848	84
8406	24209	84
8408	22379	84
8409	121985	84
8410	53250	84
8411	43516	83
8412	28860	83
8413	36038	83
8414	116585	83
8415	90951	83
8416	5791	83
8417	48658	83
8418	53052	83
8419	23901	83
8420	48443	83
8422	2775	83
8423	9727	83
8424	122514	83
8425	18268	83
8426	50305	83
8427	100430	83
8428	38797	83
8429	45132	83
8430	8027	83
8431	878	83
8432	69744	83
8433	119543	83
8434	14896	83
8435	7507	83
8436	3039	83
8437	136879	83
8438	75617	83
8439	16059	83
8440	71073	83
8441	55321	83
8442	9757	83
8443	73161	83
8444	42833	83
8445	78930	83
8447	3907	83
8448	64455	83
8449	53529	83
8450	26722	83
8451	2653	83
8452	53828	83
8453	100501	83
8454	118806	83
8455	160038	83
8456	22310	83
8457	18575	83
8458	21695	83
8459	13665	83
8460	2817	83
8461	37344	83
8463	134213	83
8464	68915	83
8465	103333	83
8467	38572	83
8468	58907	83
8469	60037	83
8472	9934	83
8473	249545	83
8474	3082	83
8475	14241	83
8478	51071	83
8479	6832	83
8480	18157	83
8481	40902	83
8482	7840	83
8483	321	83
8484	59622	83
8485	35333	82
8486	39754	82
8487	6662	82
8490	194571	82
8491	14202	82
8492	91993	82
8493	16591	82
8494	69413	82
8495	112948	82
8496	37160	82
8497	6109	82
8498	64307	82
8499	16038	82
8500	44295	82
8501	15666	82
8502	9564	82
8503	145331	82
8505	51171	82
8506	26559	82
8509	17025	82
8510	74885	82
8511	106582	82
8512	75589	82
8513	38396	82
8514	232548	82
8515	250909	82
8516	51981	82
8517	97083	82
8518	117420	82
8519	502402	82
8520	8375	82
8521	24488	82
8522	701059	82
8523	88350	82
8524	69648	82
8525	27773	82
8526	100297	82
8527	42758	82
8528	18634	82
8529	61962	82
8531	53136	82
8533	85455	82
8534	10211	82
8535	7030	82
8537	5308	82
8538	12669	82
8539	74621	82
8540	4589	82
8541	13448	82
8543	52189	81
8545	49514	81
8546	35436	81
8548	41751	81
8549	42643	81
8550	8803	81
8551	3432	81
8552	16622	81
8553	22729	81
8555	3814	81
8556	2630	81
8557	18235	81
8558	122971	81
8559	50214	81
8560	109385	81
8561	43283	81
8562	36020	81
8563	34900	81
8565	2114	81
8567	288488	81
8568	42621	81
8569	19555	81
8570	162366	81
8571	35512	81
8572	68293	81
8573	4248	81
8575	106806	81
8577	100439	81
8579	6321	81
8580	55684	81
8581	94580	81
8582	12807	81
8583	53978	81
8585	84002	81
8587	65524	81
8588	17078	81
8589	250198	81
8590	93413	81
8591	50467	81
8592	101412	81
8593	5084	81
8594	33714	81
8595	39836	81
8596	16871	81
8597	133531	81
8598	19197	81
8599	109484	81
8600	80268	81
8601	638708	81
8602	41517	81
8603	108092	81
8604	123783	81
8605	27364	81
8607	55052	81
8608	48773	81
8609	16559	81
8610	311610	81
8611	44449	81
8612	75583	81
8613	4806	81
8614	9591	81
8616	9633	81
8617	23055	81
8618	352137	81
8619	32253	81
8620	52858	81
8621	6654	81
8622	17187	81
8623	73204	81
8624	1140946	81
8625	39302	81
8626	157289	81
8627	92647	81
8628	28434	81
8629	50956	81
8630	12882	81
8631	38374	80
8632	248844	80
8633	52951	80
8634	75091	80
8635	25003	80
8636	14461	80
8637	55393	80
8638	37130	80
8639	79032	80
8640	103308	80
8641	34193	80
8642	17491	80
8643	46821	80
8644	13706	80
8645	10048	80
8646	12806	80
8648	3720	80
8649	37779	80
8650	8954	80
8651	76198	80
8652	24812	80
8653	51244	80
8654	209898	80
8655	27438	80
8656	20338	80
8657	13730	80
8658	159775	80
8659	264708	80
8660	33638	80
8661	112201	80
8662	92598	80
8663	56163	80
8664	28536	80
8665	148895	80
8666	68026	80
8667	10386	80
8668	86823	80
8669	26541	80
8670	8916	80
8672	40203	80
8673	59125	80
8674	34404	80
8675	35056	80
8676	3884	80
8678	44416	80
8679	17986	80
8680	70030	80
8681	16688	80
8682	41234	80
8684	20370	80
8685	37316	80
8686	65556	80
8687	32209	80
8688	3944	80
8689	3853	80
8690	4685	80
8691	83249	80
8692	14916	80
8693	73540	80
8694	35981	80
8695	20141	80
8696	33607	80
8697	37126	80
8698	116997	80
8699	65327	80
8700	59483	80
8701	9398	80
8702	14597	80
8704	70346	80
8706	100892	80
8707	42072	80
8708	23391	80
8709	75077	80
8710	502560	80
8711	45404	80
8712	165776	80
8713	54252	80
8714	16207	80
8715	58077	80
8716	83412	80
8717	166112	80
8718	40115	80
8719	21793	79
8720	113058	79
8721	16424	79
8724	281515	79
8725	17619	79
8726	17858	79
8727	85795	79
8728	15399	79
8729	338604	79
8731	69659	79
8732	40615	79
8733	19879	79
8734	52708	79
8735	75163	79
8736	203352	79
8737	104725	79
8738	35742	79
8739	68256	79
8740	220797	79
8741	39872	79
8742	97318	79
8743	92743	79
8744	31501	79
8745	35741	79
8746	56925	79
8748	39337	79
8749	61192	79
8751	58177	79
8752	65460	79
8753	50580	79
8754	94712	79
8756	49637	79
8758	92831	79
8759	3093	79
8760	79287	79
8761	7794	79
8762	18927	79
8763	28197	79
8764	5652	79
8765	110675	79
8766	192669	79
8767	23218	79
8768	824486	79
8769	781	79
8770	49139	79
8771	29230	79
8772	6341	79
8774	13987	79
8775	165754	79
8777	16754	79
8778	115018	79
8779	149321	79
8780	16743	79
8782	16226	79
8783	7494	79
8784	36161	79
8785	51059	79
8786	46881	79
8787	49491	79
8788	85309	79
8789	30372	79
8790	52709	78
8791	202580	78
8792	80432	78
8793	20594	78
8794	69876	78
8795	95149	78
8796	55047	78
8797	12279	78
8798	1465	78
8799	55434	78
8800	172675	78
8801	160748	78
8802	16360	78
8803	10383	78
8804	16057	78
8805	67163	78
8806	30490	78
8807	114048	78
8808	60340	78
8809	23685	78
8810	68419	78
8812	104886	78
8813	92715	78
8814	4214	78
8815	75435	78
8816	88398	78
8817	311228	78
8818	6388	78
8819	298242	78
8820	2285	78
8821	498544	78
8822	20158	78
8823	49091	78
8824	100474	78
8825	18077	78
8826	84717	78
8827	163023	78
8828	101304	78
8829	63146	78
8830	98180	78
8831	955012	78
8832	66759	78
8833	5269	78
8834	11675	78
8836	18712	78
8837	18752	78
8839	35826	78
8840	49090	78
8841	34992	78
8843	17597	78
8844	52000	78
8845	27697	78
8846	21984	78
8847	430236	78
8848	100586	78
8849	100432	78
8850	2660	78
8853	40704	78
8854	117147	78
8855	3220	78
8857	6920	78
8858	166561	78
8859	82095	78
8860	59280	78
8861	59363	78
8862	48727	78
8863	39037	78
8864	2935	78
8865	120166	78
8866	21485	78
8867	5073	78
8868	1788	78
8869	59335	78
8870	135376	78
8871	98241	78
8872	21752	77
8873	3549	77
8874	48716	77
8875	91331	77
8876	86335	77
8877	50669	77
8878	223299	77
8879	16516	77
8880	58230	77
8881	2875	77
8882	20603	77
8883	123932	77
8884	53423	77
8885	67818	77
8887	82206	77
8888	21749	77
8889	73089	77
8890	17276	77
8892	72720	77
8893	360203	77
8894	51589	77
8895	39253	77
8896	18522	77
8897	92812	77
8898	23114	77
8900	70631	77
8901	69878	77
8902	67855	77
8903	14518	77
8905	18024	77
8906	22507	77
8907	104580	77
8908	28044	77
8909	17611	77
8910	48696	77
8911	4411	77
8912	25775	77
8914	26823	77
8915	22304	77
8916	124603	77
8917	1053016	77
8918	459769	77
8919	99113	77
8920	48649	77
8921	65851	77
8922	31894	77
8923	99978	77
8924	14126	77
8925	61893	77
8926	4013	77
8927	97451	77
8928	70488	77
8929	79766	77
8930	74584	77
8931	3317	77
8932	12708	77
8934	51821	77
8935	11053	77
8936	246333	77
8938	43489	77
8939	9842	77
8940	53783	77
8941	52096	77
8942	32692	77
8943	8365	77
8944	94104	77
8945	288	77
8946	8637	77
8947	100791	77
8948	50606	77
8949	291282	77
8950	72765	77
8951	10285	77
8952	39270	77
8953	69962	77
8954	26830	77
8957	11025	77
8958	373438	77
8959	4225	77
8961	4019	77
8962	58209	77
8963	99959	76
8964	13437	76
8965	156984	76
8966	28508	76
8967	8955	76
8968	51326	76
8969	89844	76
8970	39530	76
8971	75939	76
8972	208747	76
8973	27515	76
8974	35762	76
8976	123931	76
8977	144589	76
8978	6172	76
8979	23878	76
8980	153560	76
8981	132058	76
8983	3934	76
8985	28279	76
8986	42660	76
8987	2634	76
8988	37217	76
8990	52322	76
8992	19021	76
8993	117852	76
8994	48736	76
8995	112526	76
8997	78879	76
8998	17402	76
8999	8412	76
9000	74711	76
9001	174782	76
9002	41763	76
9003	103391	76
9004	18715	76
9005	19132	76
9006	27275	76
9007	34586	76
9008	123422	76
9010	107210	76
9011	59522	76
9012	28114	76
9013	96962	76
9014	112626	76
9015	15961	76
9016	27793	76
9017	43334	76
9018	44353	76
9019	27250	76
9021	76067	76
9022	16533	76
9023	19164	76
9024	49124	76
9025	29698	76
9026	86065	76
9027	4016	76
9028	23503	76
9029	13637	76
9030	196036	76
9031	22771	76
9032	502492	76
9033	66446	76
9034	5235	76
9035	5820	76
9036	20041	76
9037	6247	76
9038	95430	76
9039	16651	76
9041	68888	76
9042	104881	76
9043	46403	76
9044	15950	76
9045	235269	76
9046	40566	76
9047	20106	76
9049	46016	76
9050	2857	76
9051	64521	76
9052	13118	75
9053	117893	75
9054	81992	75
9055	26181	75
9056	19309	75
9057	23146	75
9058	53456	75
9059	1693	75
9060	27218	75
9061	70333	75
9062	41762	75
9063	172042	75
9065	48196	75
9066	28308	75
9067	4615	75
9068	98463	75
9069	57754	75
9070	37186	75
9071	9652	75
9072	41136	75
9073	66148	75
9074	5024	75
9075	60835	75
9076	3519	75
9077	79802	75
9078	15813	75
9079	413172	75
9081	16251	75
9082	9602	75
9083	5051	75
9084	42346	75
9085	60185	75
9086	70158	75
9087	81715	75
9088	81924	75
9089	5484	75
9090	68074	75
9091	117921	75
9092	37024	75
9093	106953	75
9094	41463	75
9095	29170	75
9096	94995	75
9097	37676	75
9098	30243	75
9099	5323	75
9100	232143	75
9101	23117	75
9102	58941	75
9103	59053	75
9104	27457	75
9105	70094	75
9106	57565	75
9107	2873588	75
9108	98222	75
9110	4483	75
9111	21165	75
9112	80401	75
9113	149412	75
9114	15242	75
9115	51541	75
9116	135979	75
9117	15164	75
9118	46091	75
9119	295375	75
9120	146614	75
9121	28858	75
9122	112788	75
9123	13451	75
9124	217224	75
9125	22578	75
9126	222264	75
9127	67452	75
9128	165769	75
9129	18481	75
9130	112193	75
9131	6353	75
9132	13411	75
9133	27273	75
9134	97611	75
9135	15579	75
9136	90157	75
9137	219668	75
9138	328279	75
9139	25138	74
9140	111410	74
9141	2831	74
9142	42529	74
9143	16310	74
9144	53969	74
9145	43259	74
9146	52263	74
9147	99125	74
9148	40170	74
9149	51260	74
9150	54007	74
9151	410	74
9153	44599	74
9154	384806	74
9156	9168	74
9157	55405	74
9158	50925	74
9159	15314	74
9160	51164	74
9161	2823	74
9162	7752	74
9163	116589	74
9164	48350	74
9165	286500	74
9166	9177	74
9168	354213	74
9169	119492	74
9170	98110	74
9171	67736	74
9172	5837	74
9173	1883	74
9174	22174	74
9175	13840	74
9176	34569	74
9177	11215	74
9178	24600	74
9180	37964	74
9181	86372	74
9182	34478	74
9184	2872268	74
9185	39274	74
9186	75609	74
9187	32154	74
9188	44209	74
9189	49587	74
9190	54550	74
9191	18819	74
9192	112850	74
9193	74934	74
9194	117953	74
9195	93986	74
9196	35744	74
9197	31680	74
9199	36416	74
9200	86663	74
9201	69459	74
9202	18266	74
9203	1072	74
9204	45337	74
9205	34683	74
9206	25621	74
9207	12964	74
9208	53065	74
9209	27370	74
9210	35940	74
9211	18283	74
9212	42378	74
9213	25484	74
9214	17160	74
9215	5067	74
9216	25959	74
9217	25841	74
9218	10489	74
9219	101260	74
9220	50309	74
9221	14578	74
9222	93796	74
9223	5063	74
9224	69993	74
9226	32220	74
9227	89289	74
9228	72806	73
9229	27882	73
9230	123509	73
9231	60072	73
9232	21751	73
9233	67835	73
9234	67618	73
9235	124245	73
9237	185461	73
9238	108078	73
9240	225010	73
9242	60318	73
9243	89523	73
9244	23496	73
9245	37117	73
9246	52700	73
9248	48673	73
9249	78841	73
9250	16921	73
9251	18179	73
9252	281978	73
9253	42354	73
9254	76540	73
9255	16773	73
9256	513112	73
9258	6572	73
9259	64973	73
9260	137407	73
9262	430678	73
9263	4892	73
9264	24800	73
9265	60257	73
9266	2982	73
9267	17560	73
9268	48764	73
9269	50308	73
9270	4981	73
9271	96964	73
9272	130302	73
9273	40621	73
9274	91102	73
9275	929	73
9276	174952	73
9278	39218	73
9279	55668	73
9280	87191	73
9281	36548	73
9282	601251	73
9283	1233	73
9284	10278	73
9285	28712	73
9286	14120	73
9287	59178	73
9289	205088	73
9291	161112	73
9292	16596	73
9293	23612	73
9294	7434	73
9295	54895	73
9296	27931	73
9297	134755	73
9298	36402	73
9299	97623	73
9300	39728	73
9301	18330	73
9302	8789	73
9303	34762	73
9304	42005	73
9305	48244	73
9306	153632	73
9307	39016	73
9308	188640	73
9309	37488	73
9310	98462	73
9311	14225	73
9312	3233	73
9313	38488	73
9314	10056	73
9315	51728	73
9316	124231	73
