	artist_id	count
0	107973	944
1	145158	725
2	9996	614
3	32131	606
4	51012	534
5	21478	514
6	62191	486
7	32421	455
8	24488	395
9	32422	393
10	93822	378
11	57395	370
12	5902	364
13	57344	364
14	65300	355
15	17076	352
16	21943	352
17	2195039	346
18	800598	339
19	44803	336
20	36812	329
21	116609	327
22	12304	324
23	42977	322
24	1546	318
25	48903	310
26	1719	308
27	35826	306
28	112984	306
29	15435	304
30	21596	304
31	1636580	304
32	2230	303
33	12399	299
34	5482	297
35	70248	294
36	61319	293
37	38211	292
38	78820	291
39	10633	291
40	22675	288
41	36919	288
42	36851	284
43	27102	284
44	56969	284
45	38353	283
46	156799	282
47	22747	281
48	8692	281
49	65197	280
50	37751	280
51	2872267	279
52	38865	278
53	45198	277
54	22065	277
55	42421	276
56	253	276
57	50351	273
58	5171	273
59	20603	272
60	117856	272
61	31786	271
62	20813	271
63	40298	271
64	52780	270
65	29957	270
66	2850	269
67	28611	268
68	12546	268
69	17041	268
70	16719	266
71	798235	266
72	34415	266
73	26143	266
74	21432	263
75	5705	259
76	13407	259
77	6388	258
78	20885	256
79	68311	256
80	53069	256
81	13196	255
82	104174	255
83	72	254
84	6820	254
85	17639	253
86	2884	253
87	7293	252
88	120628	252
89	22656	250
90	10032	250
91	28923	249
92	34193	248
93	57837	247
94	42832	247
95	43759	247
96	4670	246
97	22882	245
98	67814	244
99	138568	244
100	67761	243
101	26990	243
102	14680	243
103	1823527	243
104	63539	243
105	43763	243
106	73045	242
107	8631	241
108	7311	241
109	9519	240
110	12212	240
111	531	239
112	24597	239
113	64001	239
114	7853	239
115	4221	238
116	17897	237
117	8068	237
118	43760	237
119	42656	237
120	88922	236
121	27528	235
122	10849	235
123	116350	235
124	7033	235
125	48712	234
126	43411	234
127	33207	232
128	2256	232
129	24288	232
130	28626	232
131	20512	231
132	23747	231
133	44684	231
134	4686	230
135	17959	230
136	17591	229
137	24448	229
138	117938	228
139	18997	228
140	8772	228
141	10619	227
142	6357	227
143	16368	227
144	116396	227
145	42425	227
146	42827	227
147	6314	226
148	16968	225
149	6483	225
150	24590	225
151	17441	225
152	6765	224
153	19784	224
154	21132	224
155	24587	224
156	48721	224
157	922	224
158	2356735	223
159	9056	223
160	77469	223
161	18216	223
162	31342	223
163	9372	222
164	26805	222
165	10043	222
166	22765	222
167	24280	222
168	16012	221
169	166695	221
170	43578	221
171	38791	221
172	21093	220
173	36515	220
174	115067	220
175	44270	220
176	606	220
177	2970	219
178	49587	219
179	326278	219
180	14475	219
181	4071	218
182	60683	218
183	15526	218
184	17429	217
185	23286	217
186	95653	217
187	13235	217
188	11299	216
189	25077	216
190	13587	216
191	13307	216
192	37452	216
193	67417	216
194	8079	216
195	23915	215
196	2580	215
197	95561	214
198	948	214
199	80710	214
200	18106	214
201	14529	214
202	15491	213
203	4347	213
204	12561	213
205	43315	212
206	30798	212
207	68006	212
208	9407	212
209	38945	211
210	2493	211
211	32774	211
212	35865	211
213	82974	211
214	15153	211
215	3468	211
216	9091	211
217	35504	210
218	12642	210
219	49523	210
220	17484	209
221	17433	209
222	984	209
223	61945	209
224	58380	209
225	4599	208
226	36246	208
227	69166	208
228	29693	208
229	23709	208
230	22438	208
231	84395	208
232	31389	208
233	19132	208
234	52938	208
235	68939	208
236	17705	207
237	10291	207
238	2285	207
239	13179	207
240	17297	207
241	68338	207
242	11272	207
243	49133	207
244	35297	207
245	36764	206
246	79751	206
247	42833	205
248	119518	205
249	48702	205
250	29147	205
251	8698	205
252	10376	204
253	16500	204
254	16310	204
255	5475	204
256	65788	204
257	114671	204
258	18158	204
259	104470	204
260	41071	203
261	204524	203
262	7672	203
263	190890	203
264	30234	203
265	23035	203
266	14488	203
267	16177	202
268	13753	202
269	8284	202
270	4461	202
271	34831	202
272	17714	201
273	17995	201
274	8724	201
275	3891	201
276	17460	201
277	16919	201
278	187611	201
279	27277	200
280	17967	200
281	10991	199
282	48675	199
283	55405	199
284	17312	199
285	3375	199
286	60369	198
287	8994	198
288	28648	198
289	21422	198
290	12946	198
291	15216	198
292	6041	197
293	59345	197
294	20350	197
295	8498	197
296	44211	197
297	66842	197
298	20374	197
299	89496	197
300	42962	196
301	34502	196
302	66759	196
303	22734	196
304	5001	196
305	43268	195
306	28327	195
307	54955	195
308	18062	195
309	24462	195
310	18438	195
311	66760	195
312	39037	195
313	2872482	195
314	85327	194
315	5055	194
316	19261	194
317	15920	194
318	34053	194
319	3376	194
320	60820	194
321	45827	193
322	15118	193
323	31033	193
324	10353	193
325	9412	193
326	12711	193
327	15495	193
328	14574	192
329	7858	192
330	36358	192
331	8969	192
332	27770	191
333	28979	191
334	17304	191
335	3003	190
336	16570	190
337	50448	190
338	27790	190
339	28266	190
340	46755	190
341	9950	190
342	1289	190
343	10946	190
344	24229	189
345	36181	189
346	36178	189
347	17276	189
348	16618	189
349	11789	189
350	4626	189
351	17604	189
352	14239	189
353	29086	189
354	19502	189
355	3307	189
356	8529	189
357	15850	188
358	34320	188
359	11846	188
360	38817	188
361	17715	187
362	38374	187
363	42830	187
364	7958	187
365	6937	187
366	27071	187
367	38196	187
368	16118	187
369	18580	187
370	83135	187
371	11704	187
372	98157	187
373	25693	187
374	16145	187
375	17301	186
376	61638	186
377	20284	186
378	46020	186
379	91092	186
380	9962	185
381	32701	185
382	18832	185
383	2959	185
384	53552	185
385	17758	185
386	1153	185
387	20997	185
388	13679	185
389	17560	184
390	17494	184
391	10139	184
392	5552	184
393	15188	184
394	28724	184
395	38370	184
396	62075	184
397	10995	183
398	21064	183
399	12263	183
400	38369	183
401	37619	183
402	63551	183
403	10742	183
404	36728	183
405	107954	183
406	33726	183
407	22515	183
408	4379	182
409	1638444	182
410	4030	182
411	52739	182
412	18830	182
413	2775	182
414	31577	182
415	2482	182
416	67095	182
417	5898	182
418	60411	182
419	5820	182
420	19819	182
421	31547	182
422	16309	182
423	582	182
424	42837	182
425	49067	182
426	124673	182
427	21573	182
428	38696	181
429	58406	181
430	69470	181
431	57392	181
432	93453	181
433	33208	181
434	6878	180
435	19051	180
436	96234	180
437	20916	180
438	166568	180
439	32237	180
440	41419	180
441	110120	180
442	24600	180
443	51491	180
444	11766	180
445	323	180
446	3140	180
447	611496	180
448	4306	180
449	2872418	180
450	356	179
451	16305	179
452	19480	179
453	111283	179
454	35540	179
455	9685	179
456	17957	179
457	14777	179
458	684	179
459	48984	179
460	21738	179
461	17033	179
462	10892	178
463	44730	178
464	78165	178
465	7510	178
466	36553	178
467	118089	178
468	51905	178
469	5915	178
470	27784	178
471	18969	178
472	81752	177
473	30156	177
474	8532	177
475	9142	177
476	10915	177
477	5243	177
478	16991	177
479	4931	176
480	16209	176
481	1428	176
482	26866	176
483	31105	176
484	40981	175
485	187088	175
486	18353	175
487	7905	175
488	101944	175
489	42198	175
490	15463	175
491	18165	175
492	7603	175
493	22042	175
494	41187	175
495	18914	175
496	5022	174
497	21549	174
498	10805	174
499	18787	174
500	99013	174
501	6103	174
502	33003	174
503	741764	174
504	13497	174
505	27964	174
506	17723	174
507	2801	174
508	19209	174
509	9381	174
510	7606	174
511	17318	174
512	84353	174
513	48612	174
514	98517	174
515	5637	173
516	53078	173
517	4104	173
518	19116	173
519	23612	173
520	44925	173
521	16461	173
522	18154	173
523	21592	173
524	26559	172
525	53	172
526	19332	172
527	17735	172
528	27360	172
529	14072	172
530	52920	172
531	216107	172
532	6274	172
533	27134	172
534	27098	172
535	27744	172
536	22835	172
537	12499	172
538	10737	172
539	8955	172
540	8726	172
541	1914	171
542	18003	171
543	7521	171
544	17942	171
545	74233	171
546	20558	171
547	43292	171
548	28709	171
549	6858	171
550	73781	171
551	39209	171
552	22820	171
553	10680	171
554	28760	170
555	54011	170
556	18622	170
557	21560	170
558	22834	170
559	18149	170
560	9573	170
561	2966	170
562	20540	170
563	13460	170
564	54999	170
565	7192	170
566	15342	170
567	13573	169
568	30093	169
569	17925	169
570	48594	169
571	18497	169
572	9757	169
573	10295	169
574	96938	169
575	8366	169
576	55162	169
577	43400	169
578	54890	169
579	9538	169
580	17533	169
581	5303	168
582	71758	168
583	10073	168
584	5308	168
585	18116	168
586	6849	168
587	40685	168
588	42789	168
589	101905	168
590	10269	168
591	17785	168
592	7859	168
593	33296	168
594	18377	168
595	48778	167
596	28948	167
597	58086	167
598	11083	167
599	7167	167
600	52301	167
601	33559	167
602	63550	167
603	13571	167
604	51886	167
605	36266	167
606	29963	166
607	24503	166
608	20947	166
609	8778	166
610	10943	166
611	61141	166
612	16252	166
613	8306	166
614	71802	166
615	4016	166
616	10778	166
617	25636	166
618	16153	165
619	75275	165
620	48575	165
621	16643	165
622	36506	165
623	26149	165
624	190514	165
625	18404	165
626	9762	165
627	18179	165
628	9111	165
629	8503	164
630	16930	164
631	28553	164
632	8993	164
633	17036	164
634	65978	164
635	41458	164
636	23785	164
637	497	164
638	39714	163
639	12710	163
640	10431	163
641	43479	163
642	15975	163
643	8961	163
644	33058	163
645	16351	163
646	75389	163
647	49095	162
648	41229	162
649	12152	162
650	68118	162
651	39105	162
652	3810	162
653	64896	162
654	41172	161
655	20231	161
656	10758	161
657	18151	161
658	22439	161
659	25361	161
660	15361	161
661	55275	161
662	2938	161
663	11415	161
664	42764	161
665	5636	161
666	56317	161
667	43939	161
668	36790	161
669	15186	161
670	3919	161
671	3497	161
672	9811	161
673	18170	160
674	34228	160
675	16311	160
676	8429	160
677	4770	160
678	48391	160
679	1813	160
680	43610	159
681	53076	159
682	2035	159
683	29596	159
684	6755	159
685	4476	159
686	10885	159
687	41395	159
688	2033	159
689	47853	159
690	59274	159
691	43580	159
692	15149	159
693	18303	158
694	4800	158
695	2872268	158
696	12393	158
697	1194	158
698	6	158
699	34871	158
700	27745	158
701	5618	158
702	38657	158
703	50838	158
704	53879	158
705	11707	157
706	59122	157
707	9679	157
708	6102	157
709	8936	157
710	5752	157
711	19091	157
712	13027	157
713	35931	157
714	4294	157
715	60185	157
716	20516	157
717	39598	157
718	40246	157
719	20130	157
720	43261	157
721	3853	157
722	9502	157
723	8632	157
724	101365	156
725	10764	156
726	50881	156
727	44197	156
728	21053	156
729	17619	156
730	60089	156
731	16400	156
732	8533	156
733	17497	156
734	2639	156
735	13217	156
736	8437	156
737	43491	156
738	16448	156
739	26580	156
740	7605	156
741	107747	156
742	18153	156
743	18025	156
744	21476	156
745	12166	155
746	8282	155
747	14126	155
748	11952	155
749	42077	155
750	71516	155
751	9889	155
752	52797	155
753	4270	155
754	10058	155
755	81339	155
756	14038	155
757	35919	155
758	31399	155
759	17093	155
760	92862	155
761	20137	155
762	7983	155
763	4041	154
764	10992	154
765	35282	154
766	54957	154
767	79077	154
768	36306	154
769	348	154
770	24912	154
771	22060	154
772	18244	154
773	18083	154
774	18371	154
775	25038	153
776	24847	153
777	82575	153
778	17504	153
779	3874	153
780	19728	153
781	10257	153
782	21619	153
783	67774	153
784	7991	153
785	822	153
786	6233	153
787	18491	153
788	14575	153
789	13559	153
790	59703	152
791	65680	152
792	4417	152
793	51069	152
794	24659	152
795	71296	152
796	2503	152
797	117147	152
798	10078	152
799	8557	152
800	56930	152
801	2081	152
802	6754	152
803	5748	152
804	389	152
805	17912	151
806	36300	151
807	65850	151
808	12411	151
809	3472	151
810	58246	151
811	21799	151
812	62077	151
813	39038	151
814	88911	151
815	108025	151
816	52742	151
817	8683	151
818	53136	151
819	8188	151
820	4739	151
821	57385	151
822	18826	150
823	15260	150
824	67801	150
825	15595	150
826	9906	150
827	50678	150
828	1206	150
829	38342	150
830	4646	150
831	20684	150
832	73355	150
833	46471	150
834	2872691	150
835	41584	150
836	3478	150
837	794483	150
838	16622	150
839	17724	149
840	10743	149
841	35383	149
842	15717	149
843	27266	149
844	74363	149
845	13965	149
846	5407	149
847	6174	149
848	6758	149
849	27568	149
850	10377	149
851	878	149
852	1330	149
853	146205	149
854	12429	149
855	52031	149
856	2872526	149
857	65829	149
858	43051	148
859	45686	148
860	49728	148
861	36024	148
862	15797	148
863	43027	148
864	11992	148
865	67733	148
866	26801	148
867	1813264	148
868	12179	148
869	12549	148
870	10005	148
871	5024	148
872	29825	148
873	17795	148
874	3477	148
875	33997	148
876	15700	148
877	20129	148
878	8627	148
879	46821	148
880	50946	148
881	18481	148
882	1062	148
883	1441	148
884	26936	148
885	59284	148
886	29783	148
887	67059	148
888	2194177	148
889	17822	147
890	41324	147
891	39178	147
892	12012	147
893	16438	147
894	131025	147
895	925	147
896	4135	147
897	28331	147
898	20019	147
899	30613	147
900	20215	147
901	114457	147
902	11982	147
903	8107	147
904	8582	147
905	44255	147
906	7494	147
907	34548	147
908	43680	146
909	65812	146
910	14896	146
911	93035	146
912	81894	146
913	30243	146
914	58472	146
915	169309	146
916	52557	146
917	48576	146
918	8371	146
919	49203	146
920	17898	146
921	125573	146
922	26703	146
923	10370	146
924	26981	146
925	267539	146
926	39034	145
927	20336	145
928	4409	145
929	8986	145
930	28683	145
931	65403	145
932	12936	145
933	4380	145
934	8717	145
935	9050	145
936	22841	145
937	119265	145
938	16445	145
939	4195	145
940	77310	145
941	8614	145
942	31395	145
943	103312	145
944	15442	145
945	6743	145
946	7468	145
947	36532	145
948	16593	145
949	36141	145
950	34719	145
951	22585	145
952	54169	145
953	34507	145
954	5666	145
955	27637	145
956	10367	144
957	19956	144
958	38697	144
959	20447	144
960	31239	144
961	14471	144
962	51836	144
963	11540	144
964	27101	144
965	27245	144
966	28925	144
967	10335	144
968	7751	144
969	4042	144
970	20563	144
971	57323	144
972	13698	144
973	33711	144
974	9900	143
975	90951	143
976	45684	143
977	41226	143
978	4939	143
979	42769	143
980	23917	143
981	48412	143
982	108972	143
983	14653	143
984	54785	143
985	38545	143
986	45654	143
987	3884	143
988	69372	143
989	68390	143
990	724	143
991	17146	143
992	5168	143
993	8689	143
994	16809	143
995	20003	143
996	43927	143
997	26627	143
998	4158	143
999	2419	143
1000	154968	142
1001	80065	142
1002	35051	142
1003	25362	142
1004	6621	142
1005	50446	142
1006	1378	142
1007	459	142
1008	15915	142
1009	13256	142
1010	52263	142
1011	36001	142
1012	41223	142
1013	18477	142
1014	6551	142
1015	27766	141
1016	8677	141
1017	55408	141
1018	59627	141
1019	12576	141
1020	67005	141
1021	70908	141
1022	730	141
1023	75294	141
1024	1288	141
1025	2704	141
1026	8591	141
1027	10739	141
1028	8916	141
1029	56003	141
1030	17438	141
1031	93343	141
1032	10079	141
1033	8729	141
1034	44859	141
1035	7541	141
1036	1568	141
1037	15579	141
1038	41835	141
1039	57645	140
1040	13351	140
1041	20817	140
1042	45546	140
1043	3196	140
1044	7314	140
1045	95771	140
1046	17643	140
1047	72506	140
1048	25512	140
1049	44837	140
1050	10485	140
1051	15858	140
1052	55127	140
1053	38819	140
1054	28583	140
1055	51444	139
1056	27204	139
1057	32692	139
1058	38361	139
1059	55311	139
1060	294560	139
1061	42928	139
1062	81100	139
1063	108080	139
1064	37980	139
1065	27639	139
1066	14238	139
1067	99002	139
1068	21280	139
1069	58302	139
1070	26938	139
1071	3460	139
1072	39120	139
1073	38607	139
1074	11841	139
1075	800075	139
1076	11630	139
1077	25106	139
1078	4722	139
1079	66729	139
1080	53307	139
1081	43977	138
1082	53140	138
1083	46650	138
1084	51296	138
1085	37293	138
1086	9893	138
1087	14049	138
1088	71473	138
1089	4661	138
1090	50582	138
1091	2856	138
1092	106959	138
1093	28984	138
1094	115728	138
1095	13476	138
1096	72777	138
1097	2964	138
1098	10801	138
1099	47328	138
1100	32998	138
1101	53086	138
1102	40419	138
1103	178305	138
1104	9850	138
1105	17031	138
1106	26863	138
1107	13659	138
1108	536	138
1109	102747	138
1110	15099	138
1111	65488	138
1112	11832	138
1113	28850	138
1114	48648	138
1115	27916	138
1116	40383	138
1117	2618	138
1118	7647	138
1119	14240	137
1120	33751	137
1121	16508	137
1122	15672	137
1123	55047	137
1124	13189	137
1125	49244	137
1126	8780	137
1127	56693	137
1128	7402	137
1129	8266	137
1130	10905	137
1131	38268	137
1132	61192	137
1133	85582	137
1134	30493	137
1135	13433	137
1136	53464	137
1137	83378	137
1138	56772	137
1139	25366	137
1140	27303	137
1141	95333	137
1142	12208	137
1143	26018	137
1144	29516	137
1145	41195	137
1146	16902	137
1147	96744	137
1148	92411	137
1149	69648	137
1150	3345	137
1151	10568	137
1152	29055	137
1153	13544	137
1154	17701	136
1155	12147	136
1156	10001	136
1157	68937	136
1158	14553	136
1159	57968	136
1160	45145	136
1161	104401	136
1162	22024	136
1163	11052	136
1164	14766	136
1165	29041	136
1166	2054	136
1167	71029	136
1168	22088	136
1169	24393	136
1170	48233	136
1171	17283	136
1172	46664	136
1173	4012	136
1174	11409	136
1175	12221	136
1176	38875	136
1177	18157	136
1178	15684	136
1179	51292	136
1180	24231	136
1181	32747	136
1182	9526	135
1183	33964	135
1184	16226	135
1185	20792	135
1186	3029	135
1187	12669	135
1188	28329	135
1189	4802	135
1190	49975	135
1191	119626	135
1192	14747	135
1193	701059	135
1194	21496	135
1195	22729	135
1196	18660	135
1197	24876	135
1198	6000	135
1199	49616	135
1200	15240	135
1201	15245	135
1202	13861	135
1203	11639	135
1204	70995	135
1205	7502	135
1206	73092	135
1207	52492	135
1208	12409	135
1209	78995	134
1210	38580	134
1211	15678	134
1212	4479	134
1213	117419	134
1214	43311	134
1215	25458	134
1216	13967	134
1217	66766	134
1218	1081	134
1219	5565	134
1220	29070	134
1221	8820	134
1222	8227	134
1223	7630	134
1224	25126	134
1225	9853	134
1226	67672	134
1227	27542	134
1228	9753	134
1229	8954	134
1230	14058	134
1231	41390	134
1232	40844	134
1233	36413	134
1234	32524	134
1235	21585	134
1236	8978	134
1237	4658	134
1238	30417	134
1239	55107	134
1240	50464	134
1241	6150	134
1242	8545	134
1243	12882	134
1244	9524	133
1245	10553	133
1246	22093	133
1247	3759	133
1248	6555	133
1249	50923	133
1250	24000	133
1251	51482	133
1252	38547	133
1253	3081	133
1254	1881	133
1255	10071	133
1256	5058	133
1257	17646	133
1258	151	133
1259	9185	133
1260	41098	133
1261	86753	133
1262	2695	133
1263	7535	133
1264	55133	133
1265	31602	133
1266	31046	133
1267	16403	133
1268	10454	133
1269	3039	133
1270	15096	133
1271	36228	133
1272	21521	133
1273	16026	133
1274	3014	133
1275	50029	133
1276	40579	133
1277	23696	133
1278	22379	132
1279	12203	132
1280	59510	132
1281	19368	132
1282	15213	132
1283	4701	132
1284	72219	132
1285	880	132
1286	36587	132
1287	17510	132
1288	42878	132
1289	9316	132
1290	17244	132
1291	9782	132
1292	17645	132
1293	56650	132
1294	7824	132
1295	20403	132
1296	11791	132
1297	5178	132
1298	43720	132
1299	13321	132
1300	38722	132
1301	15625	132
1302	21156	132
1303	129888	132
1304	30978	132
1305	26038	132
1306	24892	132
1307	837	132
1308	970	131
1309	113659	131
1310	42819	131
1311	28503	131
1312	17681	131
1313	29842	131
1314	42743	131
1315	46728	131
1316	59628	131
1317	13128	131
1318	22389	131
1319	17823	131
1320	6125	131
1321	7953	131
1322	26832	131
1323	1655300	131
1324	14818	131
1325	4655	131
1326	43435	131
1327	2779	131
1328	16280	131
1329	12768	131
1330	18557	131
1331	1017	131
1332	13284	131
1333	15412	130
1334	10385	130
1335	8702	130
1336	26154	130
1337	5733	130
1338	45349	130
1339	9233	130
1340	17402	130
1341	109760	130
1342	21500	130
1343	19783	130
1344	30231	130
1345	36389	130
1346	36020	130
1347	67749	130
1348	25952	130
1349	73683	130
1350	88563	130
1351	68376	130
1352	8907	130
1353	7199	130
1354	16322	130
1355	52998	130
1356	17357	130
1357	1665	130
1358	15476	130
1359	44798	130
1360	51487	130
1361	15314	130
1362	27613	130
1363	7490	130
1364	21604	130
1365	5531	130
1366	18041	130
1367	7159	129
1368	30939	129
1369	15103	129
1370	9433	129
1371	15124	129
1372	22817	129
1373	68354	129
1374	10053	129
1375	10328	129
1376	3155	129
1377	10085	129
1378	6730	129
1379	8237	129
1380	8238	129
1381	75081	129
1382	36198	129
1383	42938	129
1384	16926	129
1385	33662	129
1386	55915	129
1387	40565	129
1388	61403	129
1389	12347	129
1390	43592	129
1391	1612	129
1392	97203	129
1393	10622	129
1394	122211	128
1395	62868	128
1396	9434	128
1397	16818	128
1398	51047	128
1399	10713	128
1400	18475	128
1401	52251	128
1402	2324	128
1403	6258	128
1404	2278	128
1405	150423	128
1406	44807	128
1407	13140	128
1408	15399	128
1409	3628	128
1410	14753	128
1411	1883	128
1412	11403	128
1413	59483	128
1414	16835	128
1415	5335	128
1416	9003	128
1417	16611	128
1418	23796	128
1419	39078	128
1420	31844	128
1421	27478	128
1422	18026	128
1423	10917	128
1424	24800	128
1425	14851	127
1426	49386	127
1427	76545	127
1428	16913	127
1429	17411	127
1430	23091	127
1431	43428	127
1432	4032	127
1433	69073	127
1434	9749	127
1435	40275	127
1436	28124	127
1437	32243	127
1438	13609	127
1439	26769	127
1440	23963	127
1441	58872	127
1442	16563	127
1443	15760	127
1444	12120	127
1445	12598	127
1446	54771	127
1447	13283	127
1448	10242	127
1449	38634	127
1450	25241	127
1451	12348	127
1452	18482	127
1453	13866	126
1454	43023	126
1455	50926	126
1456	25927	126
1457	43616	126
1458	52653	126
1459	4831	126
1460	21246	126
1461	9877	126
1462	7430	126
1463	15090	126
1464	21101	126
1465	61756	126
1466	41752	126
1467	48604	126
1468	78044	126
1469	10773	126
1470	4571	126
1471	56666	126
1472	97473	126
1473	52044	126
1474	9864	126
1475	20314	126
1476	5665	126
1477	6467	126
1478	12070	126
1479	15031	126
1480	15477	126
1481	55261	126
1482	71715	126
1483	28255	126
1484	28039	126
1485	26587	126
1486	6680	126
1487	13727	126
1488	12627	125
1489	48915	125
1490	7812	125
1491	66446	125
1492	42976	125
1493	39834	125
1494	53978	125
1495	30508	125
1496	28268	125
1497	3050	125
1498	30226	125
1499	46995	125
1500	2880074	125
1501	16377	125
1502	22830	125
1503	43371	125
1504	6866	125
1505	75139	125
1506	80355	125
1507	42937	125
1508	24148	125
1509	77715	125
1510	97189	125
1511	15703	125
1512	27057	125
1513	16884	125
1514	12132	125
1515	29003	125
1516	61689	125
1517	107025	125
1518	10369	125
1519	89143	125
1520	16109	125
1521	6876	125
1522	7303	125
1523	43275	124
1524	26637	124
1525	60057	124
1526	48525	124
1527	76148	124
1528	13595	124
1529	19481	124
1530	94560	124
1531	71474	124
1532	4049	124
1533	59660	124
1534	39720	124
1535	40698	124
1536	5455	124
1537	11907	124
1538	23581	124
1539	9774	124
1540	12209	124
1541	13100	124
1542	32912	124
1543	40359	124
1544	61880	124
1545	44799	124
1546	29771	124
1547	7879	124
1548	3193	124
1549	67671	124
1550	17525	124
1551	4034	124
1552	20020	124
1553	51062	124
1554	8006	124
1555	133	124
1556	8836	124
1557	51718	124
1558	2635	124
1559	17432	123
1560	7251	123
1561	65323	123
1562	8544	123
1563	76538	123
1564	26737	123
1565	29466	123
1566	13304	123
1567	38693	123
1568	56097	123
1569	15612	123
1570	51083	123
1571	103852	123
1572	14661	123
1573	87777	123
1574	7585	123
1575	17314	123
1576	92346	123
1577	17740	123
1578	36380	123
1579	25706	123
1580	52784	123
1581	28671	123
1582	52272	123
1583	11263	123
1584	5502	123
1585	12766	123
1586	19197	123
1587	26447	123
1588	5180	122
1589	11680	122
1590	16871	122
1591	33909	122
1592	91534	122
1593	9597	122
1594	4064	122
1595	1140946	122
1596	52203	122
1597	66008	122
1598	119284	122
1599	18437	122
1600	28749	122
1601	480	122
1602	46181	122
1603	7380	122
1604	43059	122
1605	48250	122
1606	15847	122
1607	26720	122
1608	755624	122
1609	16239	122
1610	50735	122
1611	15723	122
1612	26255	122
1613	13802	122
1614	15748	122
1615	8686	122
1616	5593	122
1617	10883	121
1618	22364	121
1619	33440	121
1620	61249	121
1621	187143	121
1622	27203	121
1623	8067	121
1624	75400	121
1625	20557	121
1626	858	121
1627	20700	121
1628	72195	121
1629	24984	121
1630	16808	121
1631	67707	121
1632	80357	121
1633	14251	121
1634	9975	121
1635	11288	121
1636	57322	121
1637	36191	121
1638	35369	121
1639	10092	121
1640	32546	121
1641	26525	121
1642	117205	121
1643	13777	121
1644	38613	121
1645	11404	121
1646	3797	121
1647	17274	121
1648	57906	120
1649	26673	120
1650	44786	120
1651	59676	120
1652	29395	120
1653	34281	120
1654	7198	120
1655	22044	120
1656	77189	120
1657	69370	120
1658	89841	120
1659	16179	120
1660	46070	120
1661	61421	120
1662	92065	120
1663	683	120
1664	67094	120
1665	28822	120
1666	44756	120
